Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
LIMK2,1.401878664,8.440216517,31.20801253,7.29E-07,7.90E-06,7.152538463,1029,5.10210951,Upregulated
TMEM132D,1.704875039,0.729723323,23.65738561,1.00E-05,6.38E-05,7.152361061,1030,4.195240647,Upregulated
PARD3,1.671924044,2.425207619,24.27022793,7.95E-06,5.28E-05,7.151385018,1031,4.27733846,Upregulated
NQO2,1.652865286,5.869365601,24.65056734,6.93E-06,4.73E-05,7.148215984,1032,4.324742036,Upregulated
ITGB3,1.912857139,7.283733507,20.14982176,3.67E-05,0.000183376,7.14769409,1033,3.736658605,Upregulated
SLC11A1,1.826775282,9.335235708,21.4423973,2.25E-05,0.000122532,7.145891799,1034,3.911751965,Upregulated
NDC80,1.189373287,3.375817688,39.47066438,5.47E-08,1.01E-06,7.130218338,1036,5.994937349,Upregulated
SLC9A8,1.408630257,6.687051525,30.72272542,8.56E-07,8.98E-06,7.108987324,1040,5.046737629,Upregulated
IFI6,2.196318029,7.269101545,16.5629757,0.000150754,0.000582078,7.105129582,1041,3.235018557,Upregulated
KLHL30,2.099015181,-2.003411261,17.04117904,9.98E-05,0.000412788,7.103639548,1042,3.384272592,Upregulated
KIAA1958,1.609835322,4.679513151,25.34106242,5.42E-06,3.90E-05,7.097864158,1044,4.409062256,Upregulated
TRPV5,1.923506984,0.014886238,19.81159043,4.23E-05,0.000205745,7.091338878,1045,3.686671759,Upregulated
MSRB3,1.411874285,3.808461965,30.49070465,9.24E-07,9.57E-06,7.086539982,1046,5.0192429,Upregulated
SEPTIN4,1.914513187,3.093622564,19.8583438,4.11E-05,0.000201353,7.076120297,1047,3.696041556,Upregulated
SMIM10,1.802076908,0.14131376,21.54278581,2.20E-05,0.000120505,7.062327746,1048,3.918993533,Upregulated
IFITM10,1.59998121,2.424427763,25.35711413,5.39E-06,3.88E-05,7.057433966,1050,4.41094803,Upregulated
LILRA5,1.594605456,7.990302382,25.44384196,5.22E-06,3.78E-05,7.051820846,1051,4.422298206,Upregulated
LTB4R,1.347504437,7.04049352,32.37429515,4.98E-07,5.88E-06,7.04832093,1052,5.230647659,Upregulated
TYRO3,2.569191476,-0.70328436,13.25650734,0.00057925,0.001807037,7.047376848,1053,2.74303294,Upregulated
SCO2,1.605705402,4.915497461,25.18156114,5.73E-06,4.09E-05,7.04602127,1054,4.388115817,Upregulated
WNT11,1.759725209,0.059883317,22.18633189,1.73E-05,9.98E-05,7.040736402,1057,4.001043097,Upregulated
ICAM5,1.682022191,-0.388287797,23.56673498,1.05E-05,6.58E-05,7.033334681,1059,4.181475558,Upregulated
ART4,3.08568526,-0.864902543,10.31286983,0.002069879,0.005305637,7.020743923,1060,2.275262488,Upregulated
GP9,2.078175647,3.93467661,17.43278251,0.000106243,0.000433681,6.988550805,1062,3.362829708,Upregulated
ARHGAP42,1.72891676,2.349076647,22.37429864,1.59E-05,9.31E-05,6.969253185,1063,4.030994058,Upregulated
PSTPIP2,1.430014576,7.143960967,29.18471814,1.43E-06,1.34E-05,6.966181759,1064,4.871406121,Upregulated
CNKSR1,1.647313014,2.127435476,23.84478213,9.28E-06,6.00E-05,6.954764075,1065,4.221883768,Upregulated
PHGDH,1.748252668,3.629322551,21.86053,1.92E-05,0.000108377,6.931934822,1069,3.965064631,Upregulated
SLC4A11,1.540038377,-0.808475241,26.0982586,4.23E-06,3.18E-05,6.926153772,1071,4.497390373,Upregulated
NFASC,2.240671169,-1.483978094,15.33114605,0.00022611,0.00081552,6.920459951,1072,3.088565626,Upregulated
CRISP3,2.70701821,5.675020941,12.15612208,0.000965548,0.002779972,6.919029211,1073,2.555959611,Upregulated
KL,1.643592707,1.549563739,23.68220262,9.86E-06,6.30E-05,6.904542957,1075,4.200884396,Upregulated
PRKCD,1.089100527,8.589496573,42.80178713,2.06E-08,4.63E-07,6.898865544,1077,6.334461673,Upregulated
HSP90B1,1.512143819,10.11363498,26.50030161,3.60E-06,2.78E-05,6.889436084,1079,4.556071981,Upregulated
HSPA4L,2.12350493,-0.245287582,16.63080333,0.000147005,0.000569901,6.889075559,1080,3.244200408,Upregulated
PHF21A,1.205252676,7.70383674,36.7873152,1.23E-07,1.95E-06,6.882985153,1081,5.710823373,Upregulated
SORT1,1.413875305,7.317368157,29.15342617,1.45E-06,1.36E-05,6.882356224,1082,4.86772504,Upregulated
LOC400499,1.730701386,6.680896588,21.81472549,1.96E-05,0.000109625,6.853734312,1084,3.960090613,Upregulated
BEAN1,1.678816276,0.891979201,22.785055,1.38E-05,8.29E-05,6.852053043,1085,4.081478803,Upregulated
H2AC15,1.713873804,-1.021463994,22.0753545,1.76E-05,0.000101114,6.847249266,1086,3.995188707,Upregulated
BPI,2.637239943,7.211380766,12.39360818,0.000870189,0.002545788,6.841469362,1087,2.594177818,Upregulated
SLC22A14,2.080212276,-1.224822478,16.78390829,0.000130278,0.000514369,6.841246593,1088,3.288725229,Upregulated
CACNA1A,1.475813361,0.987317501,27.18599483,2.86E-06,2.32E-05,6.839396216,1089,4.634323281,Upregulated
PLOD1,1.108373427,6.545455313,41.11212383,3.37E-08,6.78E-07,6.837297951,1091,6.168767481,Upregulated
SATB2,1.237233795,1.24703132,35.03544346,2.14E-07,3.00E-06,6.832738102,1092,5.522592518,Upregulated
CLDN9,1.575472276,2.667842808,24.75781753,6.67E-06,4.61E-05,6.831537825,1094,4.336184094,Upregulated
FKBP5,1.888278236,9.572756666,19.21246167,5.27E-05,0.000244882,6.818654576,1096,3.611043354,Upregulated
IL1RN,1.492552503,7.467960103,26.56732227,3.52E-06,2.73E-05,6.811514433,1097,4.563668226,Upregulated
IGF2BP3,1.333161751,2.36658332,31.28052953,7.13E-07,7.78E-06,6.811173674,1098,5.109037723,Upregulated
TLR2,1.382512259,9.43954173,29.65770079,1.22E-06,1.18E-05,6.810727946,1099,4.926341813,Upregulated
KLF5,1.620055888,3.799447925,23.6227811,1.00E-05,6.39E-05,6.795113557,1100,4.194369841,Upregulated
GINS4,1.317739011,2.400561891,31.7169959,6.18E-07,6.99E-06,6.793326077,1102,5.155289491,Upregulated
LTBP1,1.762213514,4.542199897,21.00322047,2.65E-05,0.000140008,6.791301696,1103,3.853847246,Upregulated
FSTL3,1.960416057,3.181796082,18.09328066,8.17E-05,0.00035015,6.774698786,1105,3.455745408,Upregulated
TEAD3,2.150756251,-0.810211999,15.91864312,0.000192096,0.000709698,6.772572626,1106,3.148926162,Upregulated
RRAGD,1.093192124,5.484746408,41.38440026,3.11E-08,6.39E-07,6.772090447,1107,6.194785251,Upregulated
APOBEC3A,1.403953429,7.803907612,28.71561143,1.68E-06,1.52E-05,6.7632397,1109,4.817282083,Upregulated
STOX2,2.466742148,-0.289290892,13.24074184,0.000597249,0.001852712,6.739613527,1111,2.732192148,Upregulated
CACNA1E,1.833510667,3.598515193,19.67781252,4.40E-05,0.000212329,6.734468921,1112,3.672991406,Upregulated
FSTL1,1.975825178,3.155794171,17.75159112,9.36E-05,0.000392046,6.730971451,1113,3.406663468,Upregulated
SRGAP1,2.313803372,1.6539445,14.3766603,0.00037277,0.001247844,6.718914422,1115,2.903839844,Upregulated
GPT2,1.37319608,2.492683246,29.29228864,1.38E-06,1.31E-05,6.703552808,1117,4.881715661,Upregulated
TNFAIP6,1.680616105,5.769848805,22.02713055,1.81E-05,0.000103378,6.6982167,1118,3.985572124,Upregulated
CPEB4,1.168291681,7.138492004,37.00103987,1.16E-07,1.85E-06,6.697958916,1119,5.73312215,Upregulated
ID1,2.527625185,-1.639775897,12.47566397,0.000748827,0.002244291,6.695478942,1120,2.648920805,Upregulated
MAP2,1.980285215,0.160614855,17.57093898,0.000101511,0.00041841,6.69019132,1123,3.378397854,Upregulated
DACH1,1.689287466,3.377196486,21.65787255,2.08E-05,0.000115057,6.654247703,1128,3.939085464,Upregulated
SHKBP1,1.320253989,8.538382012,30.62602025,8.84E-07,9.20E-06,6.648782344,1129,5.035987315,Upregulated
EXOSC4,1.441415486,2.971281097,26.96256302,3.07E-06,2.46E-05,6.643440128,1131,4.608969582,Upregulated
KLHL2,1.432352301,7.004039029,27.17729424,2.84E-06,2.32E-05,6.639205374,1133,4.635176254,Upregulated
LY6G6F,1.748543898,2.344156677,20.59185405,3.10E-05,0.00015989,6.637785152,1134,3.796178729,Upregulated
CRACD,1.640671066,1.059629674,22.44998944,1.55E-05,9.14E-05,6.627013058,1135,4.03920883,Upregulated
NWD1,2.003351894,-1.374177165,16.87338035,0.000124406,0.000495009,6.621852416,1136,3.305386555,Upregulated
DQX1,1.835402341,-1.284361561,19.05913168,5.34E-05,0.000247049,6.620695643,1137,3.607217609,Upregulated
DYNLT4,1.888915524,1.776961012,18.45377148,7.10E-05,0.00031362,6.617996315,1138,3.503595703,Upregulated
CPNE5,1.371691675,5.649362501,28.70351304,1.68E-06,1.53E-05,6.606142857,1139,4.816055224,Upregulated
MTMR3,1.145283072,8.400116518,37.28188341,1.06E-07,1.73E-06,6.597673924,1142,5.760736438,Upregulated
RHAG,3.250598743,1.98623828,9.025037074,0.004001149,0.009359504,6.594642931,1143,2.028747149,Upregulated
PDE2A,1.769188079,2.283866538,20.07736744,3.78E-05,0.00018766,6.593104666,1144,3.72662734,Upregulated
LDHA,1.118518447,8.809927192,38.50764444,7.31E-08,1.28E-06,6.592496891,1145,5.893954552,Upregulated
CFLAR,1.233909002,9.807787376,33.28463757,3.71E-07,4.68E-06,6.576489552,1150,5.329801096,Upregulated
HPD,1.834894976,0.336856731,19.02398383,5.73E-05,0.000261604,6.573245856,1153,3.582355361,Upregulated
SAP30,1.953686239,4.348423681,17.42275531,0.000106664,0.000434654,6.568011713,1157,3.361855953,Upregulated
ABHD12B,1.471673202,1.136853392,25.75416129,4.71E-06,3.46E-05,6.564279833,1158,4.460419491,Upregulated
SIRPD,1.227637147,2.699285384,33.31803212,3.68E-07,4.64E-06,6.547442517,1159,5.333369502,Upregulated
TMEM108,1.918444769,-1.925894766,17.32629866,9.24E-05,0.00038723,6.545792059,1160,3.412030497,Upregulated
CR1L,1.675492994,2.810660818,21.3359824,2.34E-05,0.000126435,6.531296442,1163,3.898134141,Upregulated
MGLL,1.542832441,5.202604601,23.90336915,9.07E-06,5.89E-05,6.525911287,1165,4.229825038,Upregulated
KRT80,1.947437076,-1.258100365,17.22613079,0.000110003,0.000446108,6.525003881,1166,3.350559544,Upregulated
BTBD8,1.621820831,-1.26169867,22.2319107,1.63E-05,9.52E-05,6.521915312,1167,4.02135377,Upregulated
VPS9D1,1.433723144,5.356983759,26.3971466,3.73E-06,2.86E-05,6.514333706,1168,4.543648287,Upregulated
FBXO43,1.578695364,-0.788936549,23.10090728,1.23E-05,7.56E-05,6.506199644,1169,4.121250872,Upregulated
FAM83D,1.417138145,1.290668639,26.78931611,3.27E-06,2.58E-05,6.502388788,1173,4.588394444,Upregulated
TIMP3,2.351381228,0.363069571,13.4688216,0.000548986,0.001721612,6.499370082,1174,2.764064799,Upregulated
SAMSN1,1.592466712,7.188113016,22.75815957,1.38E-05,8.30E-05,6.498754256,1175,4.080935701,Upregulated
CHST15,1.100296458,8.578444042,38.58613339,7.14E-08,1.25E-06,6.494669131,1177,5.902653855,Upregulated
PSAT1,1.329107802,3.751477721,29.28739584,1.38E-06,1.31E-05,6.48814019,1180,4.881575579,Upregulated
CYSTM1,1.844967705,5.97204696,18.53589544,6.86E-05,0.000304517,6.487622761,1181,3.51638825,Upregulated
LY6E,1.904255822,8.701832273,17.73337403,9.42E-05,0.000393871,6.48331626,1182,3.404645629,Upregulated
FRK,2.210708782,-1.708333491,14.26209186,0.000346431,0.001171154,6.480441159,1183,2.931386175,Upregulated
CYP1B1,1.529827929,7.057924396,23.92781625,8.99E-06,5.85E-05,6.475132809,1185,4.232588963,Upregulated
H1-0,1.6069979,6.023901638,22.15620898,1.72E-05,9.94E-05,6.432443163,1193,4.002770112,Upregulated
TMIGD3,2.651026923,3.413607053,11.34930262,0.001379963,0.003765302,6.426620089,1194,2.424200235,Upregulated
ADAM17,1.085854225,6.271277835,38.71570332,6.86E-08,1.21E-06,6.4243714,1195,5.916421608,Upregulated
XK,1.787117243,4.622306352,19.08569317,5.54E-05,0.000254538,6.423341348,1196,3.594247313,Upregulated
CYP4F2,1.695048965,0.838101026,20.48584731,3.25E-05,0.000165576,6.40898532,1201,3.781003057,Upregulated
JAG1,1.0901118,3.330335192,38.32513934,7.72E-08,1.34E-06,6.402926577,1202,5.873642116,Upregulated
TSPAN9,1.699817245,3.827392243,20.33874463,3.42E-05,0.000172418,6.397123604,1203,3.763418462,Upregulated
SULT1B1,1.481718659,7.777542787,24.55842109,7.16E-06,4.85E-05,6.392276102,1205,4.314095706,Upregulated
ACVRL1,1.390137894,1.478819378,26.85465977,3.19E-06,2.54E-05,6.388991406,1206,4.595940759,Upregulated
SPARCL1,2.272651695,-1.371143483,13.56199341,0.000489523,0.001564555,6.376172241,1210,2.805609085,Upregulated
FEN1,1.28744427,4.806616425,29.84066815,1.15E-06,1.13E-05,6.369186628,1212,4.947155211,Upregulated
PIM3,1.310263029,6.228857358,29.07699241,1.48E-06,1.38E-05,6.367377173,1214,4.859617521,Upregulated
GAS7,1.273099221,8.215853106,30.29043922,9.88E-07,1.01E-05,6.361975127,1215,4.997234327,Upregulated
SH3PXD2B,2.095571699,3.115020943,15.2093514,0.000262662,0.000925024,6.357644351,1216,3.033847209,Upregulated
RAB42,1.584169613,-1.2867105,22.15884097,1.67E-05,9.71E-05,6.356576446,1217,4.012560519,Upregulated
IRF7,1.746433362,6.867705895,19.35841968,4.98E-05,0.000234285,6.33999881,1218,3.630255208,Upregulated
TIMP2,1.054612451,8.319840992,39.58810008,5.28E-08,9.82E-07,6.336191659,1219,6.008075907,Upregulated
ST14,1.31288619,5.611917802,28.71671626,1.68E-06,1.52E-05,6.324543118,1221,4.817282083,Upregulated
PPP1R3B,1.267034986,7.822152233,30.22012493,1.01E-06,1.02E-05,6.323840048,1222,4.991054012,Upregulated
PDE3A,1.728168751,0.753168579,19.56719313,4.63E-05,0.000220572,6.318961415,1223,3.656449297,Upregulated
STBD1,1.669452229,2.906247904,20.50232314,3.21E-05,0.00016417,6.318387261,1224,3.784706835,Upregulated
TNNT1,2.180018227,2.746466901,14.33354802,0.000378842,0.001266102,6.316670949,1225,2.897531255,Upregulated
SPTLC2,1.212036146,8.173773024,32.21621757,5.24E-07,6.15E-06,6.3163217,1226,5.211331134,Upregulated
RP1L1,2.375363912,-1.808928545,12.48069378,0.000737932,0.002215341,6.3055447,1227,2.654559442,Upregulated
ACVR1B,1.108924887,5.746158555,36.54651959,1.33E-07,2.07E-06,6.303421822,1228,5.68426401,Upregulated
PARPBP,1.211763998,1.723677462,32.05045653,5.55E-07,6.43E-06,6.290920902,1229,5.191539699,Upregulated
SLC22A1,1.582158544,2.679973319,21.9474803,1.86E-05,0.000105821,6.289758632,1230,3.975428795,Upregulated
MGST1,1.182597907,4.897843015,33.17213813,3.85E-07,4.81E-06,6.289359766,1231,5.318257141,Upregulated
MPZ,1.342112106,2.995874554,27.59457564,2.46E-06,2.07E-05,6.286247251,1232,4.683846621,Upregulated
LILRB4,1.180031927,6.036095125,33.23636263,3.77E-07,4.73E-06,6.283782852,1235,5.325095625,Upregulated
CAMP,2.473612857,6.165458193,12.03567479,0.001018019,0.002899616,6.277187063,1236,2.537659458,Upregulated
FERMT3,1.121189041,8.452972283,35.65493226,1.75E-07,2.55E-06,6.271554447,1237,5.593663707,Upregulated
FA2H,1.777037274,0.057008227,18.65457513,6.63E-05,0.000295954,6.270765726,1238,3.528775573,Upregulated
PRUNE2,2.053896744,3.178471565,15.19086518,0.000264676,0.00093052,6.225924862,1240,3.031274518,Upregulated
BEX1,2.531748352,1.305473825,11.5578579,0.001261167,0.003479549,6.224245301,1241,2.458477082,Upregulated
PLSCR4,1.608156865,-0.629022727,21.10941479,2.59E-05,0.000137418,6.210631765,1243,3.861956444,Upregulated
ALOX5AP,1.490603951,8.827204852,23.38939564,1.09E-05,6.83E-05,6.209111955,1244,4.165500804,Upregulated
DENND3,1.277423062,8.430963725,29.07003111,1.49E-06,1.38E-05,6.206842074,1245,4.858877422,Upregulated
DDIAS,1.238464584,3.590807808,30.39393885,9.55E-07,9.79E-06,6.203772685,1246,5.009245131,Upregulated
ABCC11,2.025002661,-0.293597088,15.40586585,0.000243039,0.000866125,6.201407615,1247,3.06241949,Upregulated
OLR1,2.723505918,3.751212007,10.45146821,0.002067185,0.005300977,6.19773023,1248,2.275644121,Upregulated
P2RX1,1.485828625,6.538927812,23.40034429,1.09E-05,6.81E-05,6.191236805,1249,4.16685794,Upregulated
SERPING1,2.116383007,6.882952754,14.47528609,0.000356763,0.001201268,6.180600225,1253,2.920359974,Upregulated
DYNC1I1,1.891178471,-1.208582255,16.6373726,0.000141201,0.000550377,6.163992419,1254,3.259339356,Upregulated
PLAU,1.927863073,1.866076747,16.26214398,0.000170604,0.000644495,6.151388045,1258,3.190780576,Upregulated
LAMB3,1.635848457,0.341396044,20.31304456,3.49E-05,0.000175337,6.144451897,1262,3.756125373,Upregulated
AGTRAP,1.230501694,7.055706634,30.23318757,1.01E-06,1.02E-05,6.143073681,1263,4.992332566,Upregulated
EPSTI1,1.751710909,7.584926358,18.46376483,7.06E-05,0.000312063,6.141074353,1264,3.505757897,Upregulated
REM2,1.448447692,4.617325832,23.95370557,8.91E-06,5.81E-05,6.135424456,1265,4.235861944,Upregulated
ALOX5,1.423735183,9.216429524,24.47394852,7.39E-06,4.96E-05,6.128871807,1267,4.304783557,Upregulated
B3GNT8,1.418435315,4.963147426,24.56385801,7.15E-06,4.85E-05,6.119916376,1268,4.314554433,Upregulated
USP18,2.454393591,4.432885414,11.72747229,0.001166345,0.003263127,6.102520906,1270,2.486366053,Upregulated
SLCO4C1,1.20419507,5.538587136,30.87861259,8.13E-07,8.63E-06,6.098068496,1272,5.064020478,Upregulated
MROH6,1.697804827,3.868983932,19.02168066,5.68E-05,0.000259645,6.087682461,1274,3.585619716,Upregulated
MKNK1,1.456330552,7.335456431,23.48061156,1.06E-05,6.64E-05,6.084356925,1275,4.177868078,Upregulated
ATP11A,1.073914812,7.317065252,36.25230704,1.46E-07,2.20E-06,6.075924821,1278,5.657734443,Upregulated
ADGRG2,1.601102821,-1.533360075,20.38387383,3.13E-05,0.000160878,6.073786897,1279,3.793502091,Upregulated
KCNK5,1.693946901,1.201187743,19.02516405,5.69E-05,0.000260221,6.072220308,1280,3.584657999,Upregulated
MED12L,1.574126846,2.119066692,21.03450391,2.63E-05,0.000138861,6.072066643,1281,3.857418897,Upregulated
NDST1,1.042092543,7.053290228,37.87098507,8.86E-08,1.49E-06,6.071495643,1282,5.826253803,Upregulated
GLT1D1,1.326932877,7.72795735,26.61577133,3.46E-06,2.69E-05,6.064184887,1284,4.570076595,Upregulated
RHBDF2,1.085880493,6.802018887,35.51113324,1.83E-07,2.65E-06,6.056206822,1287,5.577231439,Upregulated
UBE2T,1.262077638,2.187146632,28.53343693,1.79E-06,1.61E-05,6.05070692,1288,4.79424303,Upregulated
JAK3,1.181136603,8.585893538,31.34979731,6.96E-07,7.65E-06,6.04278598,1289,5.116077147,Upregulated
H2AC8,1.791901748,1.169347043,17.50857857,0.000103473,0.000424708,6.042131253,1291,3.371909904,Upregulated
TGFB1I1,2.041538971,1.561927926,14.72909199,0.000321458,0.001098118,6.04163023,1292,2.959350919,Upregulated
LILRB3,1.266493585,8.648109605,28.25236758,1.96E-06,1.74E-05,6.029350233,1293,4.760663857,Upregulated
KDM6B,1.206934526,8.222149376,30.24634868,1.00E-06,1.01E-05,6.027099128,1294,4.993725009,Upregulated
DENND5B,1.632986943,4.303893839,19.81022094,4.18E-05,0.000203942,6.026526843,1295,3.690492975,Upregulated
DNAJB11,1.142920494,6.186592704,32.72027837,4.45E-07,5.40E-06,6.020568312,1296,5.267705271,Upregulated
NLRP12,1.165400623,6.766129436,31.7745193,6.05E-07,6.89E-06,6.015351702,1297,5.161617028,Upregulated
SLC12A8,1.864737933,-0.236627508,16.44642827,0.000159454,0.00060911,5.995700176,1302,3.215304452,Upregulated
HTRA3,2.499912094,1.505020856,11.17054221,0.001497877,0.004031059,5.986241736,1303,2.394580893,Upregulated
MAP1A,1.631290155,4.250924723,19.49580163,4.72E-05,0.000224368,5.952642349,1307,3.649039585,Upregulated
FAM47E-STBD1,1.629626384,2.777855541,19.5176403,4.68E-05,0.000222925,5.951136312,1308,3.65184092,Upregulated
CCDC88B,1.11607591,7.591243679,33.25981657,3.74E-07,4.70E-06,5.946280937,1312,5.327846325,Upregulated
SLC37A3,1.422000867,5.625238055,23.48542547,1.06E-05,6.63E-05,5.941474247,1314,4.178249385,Upregulated
RBP5,1.530524223,2.305576702,21.20195581,2.46E-05,0.000131838,5.938373282,1315,3.879960337,Upregulated
CLEC4E,1.577331431,8.050811197,20.31406307,3.45E-05,0.000173787,5.930739483,1316,3.759983075,Upregulated
PROB1,1.409215256,1.086265379,23.71728037,9.76E-06,6.24E-05,5.925136485,1318,4.204564534,Upregulated
EHBP1L1,1.082340268,8.063323018,34.51427864,2.51E-07,3.42E-06,5.91581712,1319,5.465764599,Upregulated
ACBD7,2.255241978,-0.221728878,12.56823806,0.000805669,0.002388203,5.913083734,1320,2.62192873,Upregulated
H4C9,1.443896975,-1.674538169,22.59623312,1.32E-05,8.03E-05,5.913055953,1321,4.095206276,Upregulated
ADCY4,1.282944899,3.627959596,26.91257591,3.12E-06,2.49E-05,5.905746443,1322,4.603273645,Upregulated
DYNLT5,2.165741229,0.976904765,13.23296534,0.000607351,0.001878361,5.904289313,1323,2.726221044,Upregulated
ARHGAP6,1.462205735,3.121462037,22.41390847,1.57E-05,9.20E-05,5.902068338,1324,4.036414438,Upregulated
JCAD,1.6628896,-0.655745407,18.78241294,6.30E-05,0.000283324,5.899461154,1325,3.54771667,Upregulated
DDR2,1.677195368,0.834831899,18.55199209,6.86E-05,0.000304517,5.897670085,1326,3.51638825,Upregulated
OMG,1.519252133,1.780510633,21.14689739,2.52E-05,0.000134219,5.882827035,1328,3.872186129,Upregulated
ZNF787,1.253915911,4.458708573,27.61982059,2.44E-06,2.06E-05,5.87647279,1330,4.686496708,Upregulated
SLC22A4,1.408824317,5.015908913,23.42260686,1.08E-05,6.77E-05,5.874261958,1331,4.169619936,Upregulated
SELL,1.046157177,11.52865744,35.84510164,1.65E-07,2.43E-06,5.874152434,1332,5.614980772,Upregulated
CABLES1,1.301718429,0.73363965,26.15739189,4.10E-06,3.10E-05,5.86935279,1333,4.508926553,Upregulated
HGF,1.361665239,4.169336524,24.49861413,7.32E-06,4.92E-05,5.865777155,1334,4.307796796,Upregulated
KCP,1.684807139,-1.523839607,18.07859122,7.70E-05,0.000333896,5.857044976,1337,3.476388984,Upregulated
CDKN2C,1.171073144,3.24368119,30.2317826,1.01E-06,1.02E-05,5.846363114,1338,4.992312518,Upregulated
TREML1,1.839996091,5.709087258,16.16478142,0.000177255,0.000665385,5.845533302,1339,3.176927021,Upregulated
CD70,1.397861591,0.869283674,23.52919913,1.05E-05,6.59E-05,5.844703373,1340,4.181174597,Upregulated
PLTP,1.168965314,4.634199921,30.24823397,1.00E-06,1.01E-05,5.837373722,1341,4.993624408,Upregulated
ADGRG3,1.498139229,8.356275094,21.31208504,2.36E-05,0.000127233,5.835854005,1342,3.895401638,Upregulated
LHFPL6,2.153558622,0.47933321,13.10420263,0.000642736,0.001973753,5.824745676,1344,2.704707277,Upregulated
CIP2A,1.150106794,3.062596657,30.87549359,8.14E-07,8.63E-06,5.823844792,1345,5.063742623,Upregulated
PROK2,1.472194803,7.685113786,21.76699764,1.99E-05,0.000111336,5.820122293,1346,3.953364243,Upregulated
IL27,1.496388165,0.681268552,21.27610972,2.41E-05,0.000129702,5.816541781,1347,3.88705412,Upregulated
TINCR,1.282256512,-1.126764675,26.37945542,3.83E-06,2.92E-05,5.813998375,1350,4.5341929,Upregulated
TMEM88,1.531050453,2.522373336,20.58542189,3.11E-05,0.000160116,5.811200164,1351,3.795564119,Upregulated
CD163L1,2.545316806,0.757089486,10.466208,0.002059278,0.005287914,5.794962472,1353,2.276715598,Upregulated
CHD7,1.125665938,6.192716642,31.6429558,6.32E-07,7.12E-06,5.79406939,1355,5.147237023,Upregulated
IQCN,1.44786366,2.067432447,22.14075782,1.73E-05,9.99E-05,5.792181438,1356,4.000501978,Upregulated
ERICH3,2.836205913,0.336239007,9.074961502,0.003893914,0.009154943,5.781164343,1358,2.038344366,Upregulated
IRF4,1.471493771,6.913869226,21.56475721,2.15E-05,0.000118459,5.77772069,1360,3.926432312,Upregulated
CHRNA2,1.89779318,0.715988199,15.29129297,0.000255307,0.000903114,5.777370698,1361,3.044257277,Upregulated
CREB5,1.374397549,8.231008566,23.6704935,9.87E-06,6.30E-05,5.773367693,1363,4.200653367,Upregulated
WNK4,1.69820818,-1.686795497,17.44738359,9.60E-05,0.000399812,5.770756424,1364,3.398144286,Upregulated
PLSCR1,1.524897461,7.379699181,20.49172524,3.22E-05,0.000164693,5.769182818,1365,3.783325086,Upregulated
SLPI,2.106731195,5.814318712,13.29359427,0.000589323,0.001833677,5.765443077,1366,2.736677128,Upregulated
MAN1A1,1.049711184,7.496408176,34.71160057,2.36E-07,3.25E-06,5.761094297,1367,5.48826609,Upregulated
AATK,1.503315736,6.243102004,20.8459754,2.82E-05,0.000147448,5.759745038,1368,3.831360837,Upregulated
F2RL3,1.603017874,1.193007351,19.07828907,5.57E-05,0.000255814,5.758162316,1369,3.592076176,Upregulated
ADM2,1.255516584,0.889309897,26.74164013,3.33E-06,2.62E-05,5.752868889,1371,4.5820732,Upregulated
TFF3,2.519667823,0.174923818,10.49798782,0.002023147,0.00521193,5.752405195,1372,2.283001411,Upregulated
P2RY1,1.55647138,2.885615105,19.82283859,4.16E-05,0.000203424,5.745865978,1373,3.69159758,Upregulated
BFSP2,1.696935422,-0.731665043,17.60964281,9.97E-05,0.000412294,5.743774615,1374,3.384792691,Upregulated
NATD1,1.479185651,7.079745491,21.12014814,2.54E-05,0.00013515,5.723242607,1376,3.86918478,Upregulated
CSGALNACT2,1.353453025,7.800446524,23.88336604,9.14E-06,5.92E-05,5.721537043,1378,4.227362854,Upregulated
ECHDC3,2.287394018,3.720247616,11.8132349,0.001123008,0.003159754,5.719278272,1379,2.500346782,Upregulated
SIGLEC1,2.747633553,7.526849672,9.314162042,0.003488666,0.008316674,5.71521609,1380,2.080050334,Upregulated
CATIP,2.422405098,2.108467094,10.94483722,0.001655273,0.004392827,5.710228628,1381,2.357255866,Upregulated
ROPN1L,1.569571298,3.377553502,19.33896416,5.02E-05,0.000235709,5.693813169,1383,3.627623144,Upregulated
FLT3,2.130178458,5.499081889,12.85945429,0.000710626,0.002146667,5.683817586,1385,2.668235408,Upregulated
SFN,1.618849724,-1.34599101,18.36486127,7.11E-05,0.000313643,5.671743669,1387,3.503564034,Upregulated
CRYBB1,1.600966982,-0.9780776,18.70583254,6.44E-05,0.000288554,5.66705835,1388,3.539772159,Upregulated
CRACR2B,1.737152368,2.209914194,16.73531673,0.000140701,0.000548876,5.664029615,1390,3.260525512,Upregulated
SMAD1,1.239079855,2.982039644,26.53858133,3.55E-06,2.75E-05,5.650326552,1395,4.560098795,Upregulated
ISG15,2.387856889,6.786318402,10.95659055,0.001644981,0.004368748,5.6344897,1403,2.359642961,Upregulated
SLC25A10,1.413189437,1.543134294,22.04040033,1.80E-05,0.000103155,5.633694209,1404,3.986510272,Upregulated
GGT1,1.377285721,4.357882324,22.79196588,1.36E-05,8.22E-05,5.626535797,1406,4.085234974,Upregulated
