Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
ART4,2.214899451,-3.257168586,5.40825414,0.021593719,0.02175394636700913,3.6821860526727828,1317,1.3609703780000002,Upregulated,1.6624619465277852
NENF,-1.020647686,4.330361909,16.55833085,0.00013602200000000002,0.0002500821145833334,3.676288625902029,1318,2.9813278189999997,Downregulated,3.6019173671080353
CITED4,-1.310352369,1.645856315,11.47614802,0.001231841,0.001569819036101083,3.6744251312484284,1319,2.334208781,Downregulated,2.8041504088343645
PLSCR4,1.642124905,-1.1814441709999999,8.367804297000001,0.005202481,0.005789646257881463,3.674004823443009,1320,1.856885295,Upregulated,2.237347970459658
H4C9,1.340124245,-1.9782890530000001,10.91069856,0.0014708529999999998,0.0018269215657987332,3.669635548353445,1321,2.277445771,Upregulated,2.738280097569196
EIF2AK2,1.403391662,7.336294528,10.38643646,0.00202692,0.002436998501362398,3.6672655367477467,1322,2.17557488,Upregulated,2.613144737885543
TMEM160,-1.30160487,0.436724579,11.53827991,0.001202527,0.001534678347794649,3.662693500690048,1323,2.342024902,Downregulated,2.81398263413846
ZBTB42,-1.046847525,1.4064744359999999,15.79300255,0.00018769099999999998,0.00032069178606001933,3.657593301028535,1324,2.894559117,Downregulated,3.4939121635966375
PIK3C2A,1.016103813,4.390638098999999,16.47609751,0.000140751,0.00025632167010309275,3.649046925457574,1325,2.9722934860000003,Upregulated,3.5912146758744363
DOCK1,1.274884996,0.135682226,11.80924945,0.001065103,0.0013812687692872888,3.6458164251748637,1326,2.37960536,Upregulated,2.859721807546368
SPIN4,1.055551993,1.3437795730000002,15.50376663,0.00021207799999999998,0.0003524648493408662,3.6446987861235107,1327,2.861062374,Upregulated,3.4528841878881384
ITGB3,1.192889237,6.110996788,12.94772069,0.000637469,0.0008880290331491712,3.6401883910325212,1328,2.5367932890000002,Upregulated,3.0515728352007265
TRIM22,1.359840825,9.442350312,10.73734977,0.001724005,0.0021087102044352046,3.638911066836117,1329,2.2264811769999997,Upregulated,2.6759831003280232
TYMP,-1.108870894,8.325455481,14.37338291,0.00034256900000000003,0.0005233270804498269,3.638456885565712,1330,2.7256807060000003,Downregulated,3.281226791372262
HSD17B14,-1.31116617,-1.8492146790000001,11.13807338,0.00135378,0.001707949749821301,3.628685037918155,1331,2.302062581,Downregulated,2.7675249109868014
LONP1,-1.0578722809999999,3.849328781,15.35903189,0.000224937,0.00037138803086997195,3.62868398032364,1332,2.843340579,Downregulated,3.430172096856029
ADAMTS2,2.176200604,2.827916063,5.58009017,0.021329458,0.021549223451631364,3.626787105301525,1333,1.365087014,Upregulated,1.6665683754683513
B3GNT8,-1.207375321,4.289862416,12.63643798,0.000731572,0.000996315262345679,3.6240616473555716,1334,2.495483996,Downregulated,3.0016032167644178
SBF2,1.1726994020000001,5.431447474,13.17715872,0.000576239,0.000812999068745004,3.6235355527930246,1335,2.566172825,Upregulated,3.089909951871046
SLFN12,1.02741898,4.549802083,15.98473218,0.00017280599999999999,0.0002996096168958742,3.6200534981680867,1336,2.917557627,Upregulated,3.5234442507263073
FBXO2,-1.154748978,0.42056859799999996,13.46153626,0.000511971,0.0007340607757920388,3.619292748575992,1337,2.6016249,Downregulated,3.1342679816392027
RPL34,-1.027796003,9.044320026,15.94684183,0.00017557,0.0003032104207436399,3.616049327849599,1338,2.913427397,Downregulated,3.518255876939423
PRL,1.874961285,-1.276208901,6.793807747000001,0.011269292,0.011811342268408551,3.6143642665909232,1339,1.5903456519999999,Upregulated,1.9277007453468158
AK1,-1.0826088870000001,3.8886304760000003,14.70706868,0.000296881,0.000463302356321839,3.6095647130201303,1340,2.7680334419999997,Downregulated,3.334135491001313
NDUFB2,-1.012570849,4.991133963,16.23716951,0.000155484,0.0002766423991935484,3.602809359834767,1341,2.94625026,Downregulated,3.5580812576155516
MUC1,-1.088577295,0.7763418679999999,14.54949267,0.000319063,0.0004931227626970228,3.5999740459407876,1342,2.747637635,Downregulated,3.3070449498405052
CHMP4C,2.044842529,-0.94762603,5.997613502999999,0.017028073,0.01740274976548929,3.5976593929348177,1343,1.4449696280000002,Upregulated,1.759382124497479
SMIM29,-1.019792726,4.3834131030000005,16.01818304,0.00017040099999999998,0.0002968980898321816,3.5972093116943786,1344,2.921076355,Downregulated,3.5273925965366995
CFAP210,1.753211719,-2.512688142,7.237836247000001,0.00843136,0.00901353749242883,3.585501580006522,1345,1.690857693,Upregulated,2.04510473044957
KHK,-1.14755266,1.271408249,13.3727395,0.000529976,0.0007549698466505246,3.5827401849540017,1346,2.591689738,Downregulated,3.1220703936619363
CLPP,-1.01519399,3.633768967,15.96559496,0.00017421,0.0003013983839373164,3.5743549783138953,1347,2.915744831,Downregulated,3.5208590806510736
WNT10A,-1.119181402,-0.52213785,13.83566106,0.000437926,0.0006433806780366057,3.57190324255175,1348,2.64782945,Downregulated,3.191531985939622
CNTNAP2,-1.400137559,0.000123963,10.05074503,0.0023836120000000002,0.002817866831882117,3.570462135168191,1349,2.121134901,Downregulated,2.550079534841041
ATP13A3,1.276762444,5.42089903,11.42594142,0.001258928,0.0016031803174603174,3.5685735373568646,1350,2.3267063340000003,Upregulated,2.7950176276933663
CHAC1,1.455538779,-1.546947794,9.437701106,0.0030711090000000003,0.0035708217292490124,3.562040831385329,1351,2.035613959,Upregulated,2.4472318311110617
BAD,-1.108373867,2.746540956,13.93252976,0.000414521,0.0006145578841309824,3.559473073992636,1352,2.664262379,Downregulated,3.211437205414223
RPSA,-1.0481149440000002,9.258646488,15.08733682,0.00025240799999999997,0.00040647821167883206,3.554118710595795,1353,2.8124411080000002,Downregulated,3.390962728793794
HIPK2,1.037648018,4.853919466000001,15.31062025,0.000229585,0.00037800142257462686,3.5513571545229317,1354,2.836977389,Upregulated,3.422506565731166
MARCHF9,-1.043983007,3.480378988,15.15960127,0.000244797,0.0003978514779005525,3.549833520453185,1355,2.819235333,Downregulated,3.400279024324373
FLT1,1.378457923,1.59517609,10.16235138,0.002251284,0.0026757685252525253,3.546153941153397,1356,2.139803444,Upregulated,2.572551459123063
UBALD1,-1.1985833209999999,2.247530045,12.33592122,0.000836516,0.0011176765632096898,3.5378390384074763,1357,2.454361615,Downregulated,2.951683855783837
LTBP3,-1.1507580370000001,3.52418124,13.07937208,0.000601594,0.0008440050555996823,3.5370331389072387,1358,2.5559352719999997,Downregulated,3.0736549519377707
LMNA,-1.048072973,3.7161635389999996,14.96615716,0.000265791,0.0004226316351351351,3.536238035511576,1359,2.7996187289999996,Downregulated,3.3740379979358326
RPS29,-1.024358443,8.510869827999999,15.41668388,0.00021950099999999998,0.000363553574108818,3.5232107795625485,1360,2.850505005,Downregulated,3.439431581433794
ZNF366,1.447497144,1.696231471,9.418498731,0.0031896940000000003,0.0036868434250163728,3.522260380612182,1361,2.02298264,Upregulated,2.4333453058696897
CFD,-1.313493483,4.737711621,10.76895002,0.001699161,0.0020826521979166665,3.5219794256159034,1362,2.231313626,Downregulated,2.6813832510015607
GP1BB,-1.317590673,2.744050213,10.70386138,0.001751046,0.0021373417634854776,3.5181331503327096,1363,2.2212931119999997,Downregulated,2.6701260280799737
RASA4,-1.007914599,4.026629868000001,15.71742672,0.000193348,0.0003276344769673704,3.51218969772662,1364,2.8859848639999997,Downregulated,3.4846104037100267
ABCG1,1.065201429,5.709157743,14.46884302,0.000328793,0.0005050649651871193,3.511599226739652,1365,2.738149473,Upregulated,3.296652756123604
TRPS1,1.015752334,4.062597811,15.52414645,0.000209763,0.0003502665042573321,3.5100351792737516,1366,2.862653217,Upregulated,3.455601391976473
UBE2T,1.027285698,1.731694331,15.23313638,0.00023756599999999998,0.0003896877230483271,3.5023079501335883,1367,2.827893944,Upregulated,3.409283276261078
MOSPD3,-1.029174573,2.63448735,15.17206466,0.000243556,0.0003961993917050691,3.5013406076454925,1368,2.820687116,Downregulated,3.4020861955802446
RNASE2,1.260772854,7.074533252,11.31470925,0.001324135,0.0016729407838224765,3.50056032752574,1369,2.309652586,Upregulated,2.7765194312517614
ANKRD33B,1.080167974,3.311796577,14.11605391,0.000382823,0.0005745600297619047,3.500462104293314,1370,2.6902880089999996,Upregulated,3.240664589721778
PRSS1,-1.068369032,1.78373656,14.32172951,0.000350647,0.0005339878817946505,3.4962041089842586,1371,2.718560079,Downregulated,3.2724685986445348
NIBAN3,-1.144753677,3.6826484089999996,12.95853502,0.000634475,0.000884680458135861,3.495177456150994,1372,2.538360108,Downregulated,3.053213565830716
CDK17,1.004305085,5.1261587639999995,15.65148513,0.000198785,0.0003347858062977099,3.490194136096854,1373,2.8787626989999997,Upregulated,3.4752329627972105
GBP7,1.4900603609999998,-0.890555808,8.915006653999999,0.004038592,0.00456930441025641,3.4869646166762247,1374,1.94490221,Upregulated,2.340149907978275
GTSF1L,-1.159065564,-1.929469167,12.46615484,0.000730837,0.000996082861003861,3.479172356900288,1375,2.495721115,Downregulated,3.0017045324800002
OCM2,-1.079571439,-2.037458773,13.727758900000001,0.000403984,0.0006017145654008439,3.476878006066948,1376,2.673529442,Downregulated,3.2206094756337365
XAF1,1.555528766,8.283899676,8.379988329,0.005235106,0.005822282350346566,3.476461719302841,1377,1.8546586319999998,Upregulated,2.2349067373678135
PHLDB3,-1.004255033,0.712221949,15.57884349,0.00020606700000000002,0.0003454019515669516,3.4764047552064024,1378,2.867974934,Downregulated,3.4616752129400603
PCBP4,-1.086014687,2.9138977360000005,13.86437025,0.00042694,0.0006295314118629908,3.4763141109266167,1379,2.655564055,Downregulated,3.2009825949311645
FNDC3A,1.052546969,5.387466047,14.50558522,0.000323645,0.0004997667760279965,3.4747023867685978,1380,2.7427658839999998,Upregulated,3.3012326186923806
LANCL3,1.023242468,1.216009723,15.12127546,0.000249475,0.00040322653388278387,3.473346313706109,1381,2.814867128,Upregulated,3.394450897346951
TMEM123,1.1776020040000001,8.654518822,12.31089591,0.000845536,0.001128873706505295,3.4708107333190155,1382,2.450726458,Upregulated,2.947354642340618
GPR75,1.335004817,-0.8128100559999999,10.30138095,0.002111459,0.002526593311864407,3.467627830168745,1383,2.162122241,Upregulated,2.597464657813849
MRPL55,-1.003614396,3.1801703669999997,15.50802779,0.000211217,0.00035202833333333337,3.46590441655145,1384,2.86164012,Downregulated,3.4534223805130133
CISD3,-1.07418305,3.639778053,14.02621678,0.000397971,0.0005937606213017751,3.46573195602409,1385,2.6784398940000003,Downregulated,3.2263886085561393
ANKRD35,-1.185970819,-0.17773447899999997,12.14637915,0.000918575,0.0012135365830838324,3.4582282023229314,1386,2.423339011,Downregulated,2.9159471269612505
SERP2,-1.0566530809999999,-2.025151275,14.05304412,0.000351549,0.0005348999870689655,3.4570808507200814,1387,2.717614899,Downregulated,3.2717274126039118
GAN,1.091437591,-0.334619702,13.66713565,0.000469787,0.0006830099299835255,3.455025349886519,1388,2.626316503,Upregulated,3.165572982254483
MATK,-1.2421049309999999,3.8150469360000003,11.31957008,0.001321273,0.0016717181684587814,3.44912285270502,1389,2.310253796,Downregulated,2.7768369375429365
TEK,1.6331314259999998,0.304977295,7.749641405,0.007134432,0.007769882782233189,3.4452304297604863,1390,1.747495266,Upregulated,2.1095855329897293
DNAJC6,1.0723866690000001,-0.546954501,13.96143638,0.000413509,0.0006141428090832633,3.4442171108329616,1391,2.665005353,Upregulated,3.211730628882856
CYP4F2,1.282639692,1.116153731,10.77365799,0.001698893,0.0020826521979166665,3.4392485871986005,1392,2.231313626,Upregulated,2.6813832510015607
KBTBD12,1.445631774,-2.1300550609999997,8.961241204,0.003670368,0.004195725077720207,3.4365456996458565,1393,1.976195247,Upregulated,2.3771929764224016
GLDN,1.749235773,-1.4733468109999999,6.958729676,0.010323968000000001,0.010872197804295944,3.4349439466455753,1394,1.620870105,Upregulated,1.9636826548284725
H3C6,1.329487541,-0.4029253,10.23065954,0.002189484,0.002611107608108108,3.434299284248042,1395,2.149835232,Upregulated,2.5831752298068675
ICOSLG,-1.011733484,1.376955709,15.10813062,0.00025070400000000003,0.00040410279452054803,3.4333258197774885,1396,2.8146912719999997,Downregulated,3.3935081462397148
SLC25A39,-1.2349448090000001,6.314608454,11.33874567,0.001309752,0.0016595206604450826,3.433167978528394,1397,2.313605649,Downregulated,2.780017336409075
COL4A4,1.300329077,0.473192302,10.5277621,0.001906027,0.0023089482875772132,3.428429171503842,1398,2.194281924,Upregulated,2.6365857936620163
FCER1A,-1.2290786679999999,4.326445403999999,11.38912591,0.001280155,0.001625520557553957,3.42790966458518,1399,2.321436389,Downregulated,2.7890075337188915
SLC5A5,-1.129054484,-0.60085077,12.86934451,0.000667588,0.0009248766248037677,3.4254566859758717,1400,2.52347683,Downregulated,3.033916196710195
CRACR2A,1.1811595209999999,3.0484098489999996,12.01191911,0.000966669,0.0012694723102678572,3.421082995358165,1401,2.4083748959999998,Upregulated,2.896376767518911
IFIT1B,1.5898142569999998,2.569242498,7.9567575360000005,0.006432022,0.007051253931677019,3.4208568262627295,1402,1.783241857,Upregulated,2.151733645110172
SIPA1L2,1.334410183,5.690666208,10.09226736,0.0023235589999999998,0.0027542522733378103,3.4160851090544346,1403,2.129791891,Upregulated,2.5599962834324645
TRIM46,-1.020147155,0.8833181859999999,14.80695131,0.000285581,0.0004490549777382012,3.4151471256962838,1404,2.779015834,Downregulated,3.347700485128818
STBD1,1.1451203840000002,1.9443142130000002,12.47824217,0.00078539,0.001060607000765111,3.406098185232284,1405,2.472960917,Upregulated,2.97444551055366
PLAAT2,1.4427016680000002,0.245377958,8.989241677999999,0.003920661,0.004450139334405145,3.3926953167984357,1406,1.9537280830000001,Upregulated,2.3516263909930095
PARP11,1.124284184,3.995559665,12.72870652,0.000702272,0.0009645992840466926,3.3904510451406393,1407,2.50787896,Upregulated,3.015653064759861
MINDY2,1.02323755,4.2763909280000005,14.55515544,0.000316838,0.0004905430438596492,3.386223434268773,1408,2.7496072369999998,Upregulated,3.3093228784154505
SLCO4C1,1.1822612959999999,4.517791785,11.82002419,0.001053589,0.0013693553645066274,3.3853861068822995,1409,2.382760778,Upregulated,2.86348383249645
SMIM38,1.157951699,1.095230098,12.14092991,0.0009144239999999999,0.0012089575730337076,3.3784270699799714,1410,2.4249306109999997,Upregulated,2.917588939933816
PRSS8,-1.1482875259999998,-2.275817165,11.95497475,0.00085936,0.0011447323773584905,3.3774535455614925,1411,2.445183649,Downregulated,2.9412960335175606
GTF2H2,1.16656812,4.9301207389999995,11.98419886,0.000978636,0.0012832782615156018,3.3733407242823774,1412,2.404874156,Upregulated,2.8916791625356413
LRP6,1.158793937,0.564043052,12.09975284,0.00093333,0.0012302669529499627,3.372091100291363,1413,2.41854112,Upregulated,2.9100006417201016
CLCN1,-1.284482696,-0.485877775,10.4687191,0.001967238,0.0023749487482900137,3.3709267145628097,1414,2.184522032,Downregulated,2.6243457580706946
CYP2S1,-1.0606465109999998,1.3573750690000002,13.70568878,0.00045818599999999997,0.0006684084173553718,3.367508220322976,1415,2.6339023569999997,Downregulated,3.1749580896165095
RB1,1.006193143,5.494951498,14.785961499999999,0.00028701599999999996,0.0004502962133333333,3.3672270687349326,1416,2.7780930039999996,Upregulated,3.346501705125348
CXCL11,1.76037447,-0.582442317,6.742737162,0.011736088,0.012242432222222223,3.3660688695495113,1417,1.5764924980000001,Upregulated,1.9121322916876382
LSR,-1.102007044,1.9868014630000002,12.95958374,0.000634564,0.000884680458135861,3.364662856381807,1418,2.538360108,Downregulated,3.053213565830716
COPE,-1.011655096,6.093550457,14.65788477,0.000303182,0.00047233144748455434,3.3645151105505935,1419,2.761985235,Downregulated,3.3257531384496617
CYP1A1,1.706233361,-1.633434984,6.97850117,0.010157224,0.010705426785074627,3.3619554140448433,1420,1.626171517,Upregulated,1.9703960143379493
CD80,1.115238102,-1.049514717,12.70167871,0.000710804,0.0009748011344211343,3.3580755762138765,1421,2.504248832,Upregulated,3.011083974078458
MLNR,1.673971181,-2.8365883760000004,6.993829398,0.009375255,0.00993833337837838,3.3524393835818294,1422,1.654145991,Upregulated,2.0026864390694845
FBLN5,-1.048392457,1.90972917,13.80929847,0.00043755599999999997,0.00064357195,3.3458427200901175,1423,2.648040839,Downregulated,3.1914028928292044
SPATC1L,-1.127746344,-0.136285506,12.43698967,0.000806858,0.0010862733562166285,3.342708812441038,1424,2.464082248,Downregulated,2.964060872576004
FDXR,-1.061811901,2.070468315,13.53000147,0.000494051,0.0007130008299264105,3.3414264518228687,1425,2.61201694,Downregulated,3.1469099646330565
WASHC4,1.017255893,7.037919794,14.37870917,0.000341785,0.0005227474220103986,3.3383369041143096,1426,2.7261738889999996,Upregulated,3.2817081002786677
SHISAL2A,-1.045594717,2.027110888,13.80581346,0.000438155,0.0006433806780366057,3.3370489836349866,1427,2.647759869,Downregulated,3.191531985939622
KCNH2,-1.121803499,-0.465309993,12.46492838,0.0007981860000000001,0.001075418541984733,3.329986724398204,1428,2.467766311,Downregulated,2.9684224798430616
PDZD4,-1.105720864,4.035712548999999,12.68442378,0.000716182,0.0009798924263565891,3.326916818074239,1429,2.5019135340000003,Downregulated,3.0088215990055143
FAAP100,-1.050726577,3.1977979789999997,13.63556721,0.000471579,0.000685050975308642,3.324790057552873,1430,2.625544019,Downregulated,3.1642771110308296
MYL4,-1.409499856,2.5841613999999997,9.017349151,0.003855892,0.004382259742433998,3.3240261670214863,1431,1.9596636809999999,Downregulated,2.3583018847938684
PRSS41,-1.4549828880000002,-1.8253306969999998,8.544577699,0.004649139,0.00520668168464467,3.322364630797464,1432,1.896408053,Downregulated,2.2834389725121382
OASL,1.47921915,7.77392945,8.430443392,0.005108994,0.005692786875,3.3203663562935715,1433,1.863210367,Upregulated,2.244675074882293
VEGFC,1.234742737,-0.870380006,10.79064852,0.001685677,0.002068998543115438,3.3143456161133718,1434,2.23371958,Upregulated,2.6842398151424574
TMC5,-1.202549906,1.655292067,11.18476336,0.00140609,0.001758858150248051,3.312747423808903,1435,2.290515814,Downregulated,2.754769184447388
ZNF608,1.5890310730000001,3.544842375,7.609625434,0.007625139,0.008246550450367648,3.3111080308287284,1436,1.725653963,Upregulated,2.08372767977252
PRSS36,-1.030051385,1.8445342130000002,13.93315791,0.000414696,0.0006145578841309824,3.3079453412774495,1437,2.664238335,Downregulated,3.211437205414223
LCN8,-1.6043744359999998,-1.37670577,7.446311882000001,0.008185416,0.00877186353369763,3.300050826397109,1438,1.7013514280000002,Downregulated,2.0569081333810963
COL23A1,-1.149019354,-0.72622052,11.89315097,0.001029169,0.0013442498483727811,3.299432059807916,1439,2.389456978,Downregulated,2.8715200038379125
CABP7,-1.072846087,1.9772757419999998,13.07907615,0.000602041,0.0008440050555996823,3.2975586879746106,1440,2.5557530219999998,Downregulated,3.0736549519377707
PIKFYVE,1.008072073,5.778095982000001,14.29308737,0.00035462199999999997,0.0005386470137693631,3.295080894173736,1441,2.7152628410000004,Upregulated,3.2686957435172754
ZBTB16,1.290027931,4.082600809,10.05377496,0.002365654,0.0027985116018766757,3.293535335766963,1442,2.124206272,Upregulated,2.5530728882853646
CRISP2,1.542569219,-1.129825723,7.858384394,0.006697101,0.007328197932424054,3.293389615670222,1443,1.7692776069999998,Upregulated,2.135002809018337
FHIT,-1.150353463,2.68709121,11.81247599,0.001057371,0.0013732596136865343,3.29259615328941,1444,2.381620844,Downregulated,2.8622473519596907
SH3TC2,1.0751100040000001,1.934141753,12.94182456,0.0006396230000000001,0.000890222048857368,3.279624844782167,1445,2.535883236,Upregulated,3.0505016533937552
KCNA2,1.073145453,0.334355301,12.98222201,0.000631684,0.0008827571338083926,3.2775565904286155,1446,2.538942586,Upregulated,3.054158764094969
ELANE,2.054508655,2.113902146,5.249519407,0.025378669,0.025393056000566894,3.2775269004206207,1447,1.304502001,Upregulated,1.595285029558866
NECAB2,-1.19551661,3.48375258,11.09918962,0.001460792,0.0018157027323943663,3.2768575320705238,1448,2.279340603,Downregulated,2.7409552528680665
HIF1A,1.205730756,6.886708157999999,10.97261126,0.0015476860000000002,0.0019156141584852735,3.2768047835629104,1449,2.260437932,Upregulated,2.7176919617060102
DOCK8,1.021299162,8.138775118,13.87846093,0.00042426,0.0006266266945606694,3.2712121344251033,1450,2.6575091459999998,Upregulated,3.2029911079326854
MRPS12,-1.049262124,2.8505214810000004,13.32446905,0.000540276,0.0007671658407079646,3.268567714765367,1451,2.585583163,Downregulated,3.115110743066684
CDK14,1.056263841,4.7044705030000005,13.19153231,0.000572618,0.0008091839631705364,3.2659178698331615,1452,2.5679786019999997,Upregulated,3.091952732890306
SPEG,-1.181585333,-0.20913516399999998,11.24310813,0.001379434,0.001734563806980057,3.2621322720516464,1453,2.296596055,Downregulated,2.7608097197425576
BEX2,-1.054313607,2.39893773,13.2049315,0.000569453,0.0008053562059294872,3.2620589416717616,1454,2.569953973,Downregulated,3.0940119903733363
SDSL,-1.20221033,0.696532932,10.91247499,0.00159609,0.001968622536687631,3.2529858508118497,1455,2.251271784,Downregulated,2.7058375474213814
LTBP1,1.065296139,3.4356552330000003,12.93493516,0.000641133,0.0008910234212598426,3.2492713440252556,1456,2.535231525,Upregulated,3.0501108800369505
RSAD2,1.943633973,8.692496736,5.602118462000001,0.021082587000000003,0.021324221234957023,3.2480588613143446,1457,1.369093839,Upregulated,1.6711268203966223
ATAD3B,-1.052548855,3.100456885,13.12585011,0.000589451,0.000828328833598726,3.2437421361624317,1458,2.5601186730000003,Downregulated,3.081797220863854
LGALS1,-1.021457211,7.370748215,13.70123538,0.000458229,0.0006684084173553718,3.243083835261568,1459,2.6339023569999997,Downregulated,3.1749580896165095
GATA2,-1.012569322,2.538948274,13.86254897,0.00042732699999999997,0.0006295760893155259,3.241185567974796,1460,2.655485925,Downregulated,3.2009517744156937
DUS3L,-1.003623612,2.428564123,14.04355287,0.00039511300000000005,0.0005899953003384095,3.240852639692449,1461,2.680122997,Downregulated,3.2291514477565415
SPIB,-1.134497722,2.867143205,11.77108526,0.0010772169999999999,0.0013959530139500732,3.2391375726003817,1462,2.375875824,Downregulated,2.8551291992813552
AURKAIP1,-1.0464192429999999,5.064995843,13.17334863,0.000577205,0.0008130621109337591,3.233305994517473,1463,2.565806635,Downregulated,3.089876276785435
JUND,-1.067748419,6.613401168999999,12.80207658,0.000679815,0.0009388681338028168,3.232496653226706,1464,2.5177960280000002,Downregulated,3.0273954011134023
TGM3,-1.206551966,2.99758301,10.75424455,0.001710865,0.0020940892683772535,3.2323585190269712,1465,2.229278878,Downregulated,2.6790048088380236
PHEX,-1.147133235,-1.206638556,11.53274174,0.00119833,0.0015304286903039075,3.2293944572961175,1466,2.34296645,Downregulated,2.8151869013681896
FOLR3,-1.315734079,6.351332567999999,9.524245083,0.0030319509999999997,0.0035276160283454184,3.2268624234632535,1467,2.04018029,Downregulated,2.4525186927709375
ZNF625,1.113297587,-1.675497271,11.87821453,0.000986273,0.0012923324758723088,3.2159000681657437,1468,2.402110709,Upregulated,2.8886257418662167
LIPE,-1.09796325,0.553558349,12.2032288,0.0008912039999999999,0.0011817994440270472,3.214239344081927,1469,2.4332099780000003,Downregulated,2.9274562186684543
TNFAIP8L3,1.9399201369999999,-0.277956988,5.529703769,0.021889898999999997,0.02203974428693668,3.214046973851392,1470,1.3559136859999998,Upregulated,1.656793448632258
CATIP,-1.063608028,2.903187155,12.76534277,0.000691063,0.0009514244890795633,3.213825324796537,1471,2.512705775,Downregulated,3.0216256743001355
IL12A,1.172318346,-0.569146131,11.11527723,0.0014591979999999999,0.0018157683157152924,3.2132537389698963,1472,2.2794856119999998,Upregulated,2.740939566401613
ETNK2,-1.120737567,-0.55081247,11.85056203,0.00104984,0.0013654882829771554,3.210590381821247,1473,2.38364411,Downregulated,2.8647120221153854
CARMIL2,-1.072260863,3.851183815,12.58681927,0.0007478739999999999,0.0010153827769230769,3.2096737219058724,1474,2.488831203,Downregulated,2.99337020743792
OR52K1,1.0945600290000002,-0.6496779570000001,12.22539465,0.00088507,0.0011745477819548873,3.207202423542983,1475,2.435957291,Upregulated,2.930129310927891
BIN1,-1.034337201,5.0652329410000005,13.17969689,0.0005755980000000001,0.000812744376,3.1961495585667734,1476,2.56617838,Downregulated,3.0900460270371473
BLTP1,1.110522024,6.937833276,11.89862438,0.0010169760000000002,0.0013296019555555558,3.194170460167308,1477,2.393181665,Upregulated,2.8762783548066833
AMPH,1.566335726,1.119831303,7.373599972,0.008578536999999999,0.009158704516324065,3.1924521464906577,1478,1.684592296,Upregulated,2.038165952227446
NAT8,1.528591765,-1.424007262,7.596264665,0.007553891,0.008179520009202454,3.190587066977074,1479,1.728828111,Upregulated,2.0872721808605803
MAP3K1,1.013134636,6.984033461,13.53699449,0.000492237,0.0007109642430441898,3.189502074714279,1480,2.612890225,Upregulated,3.148152240956728
RGL1,1.155147656,2.6796043259999998,11.22466486,0.001379789,0.001734563806980057,3.1891428764226326,1481,2.296595969,Upregulated,2.7608097197425576
PLEKHB1,-1.0348222329999999,3.112230975,13.1148574,0.0005923030000000001,0.0008316744590294353,3.1873007372214195,1482,2.558733749,Downregulated,3.080046635624826
HDAC10,-1.03257976,4.152277325,13.13427513,0.000587218,0.000825848422310757,3.183546303413895,1483,2.561160782,Downregulated,3.0830996565474953
IL10,1.46841605,0.7458102990000001,8.019054882,0.006250373,0.006860639518034826,3.177116946861216,1484,1.7934143630000001,Upregulated,2.163635399423219
ITGA7,1.832981657,3.84150539,5.8802449260000005,0.018245741,0.018561229317002884,3.1736120933830385,1485,1.4207800419999999,Upregulated,1.7313932636823102
RNASE3,1.503035159,4.3654432089999995,7.738672296,0.007155825,0.007786702296547472,3.1693697207748683,1486,1.7465767509999999,Upregulated,2.1086464290585956
NEDD4,1.30768181,2.8186950389999996,9.343061678,0.003303257,0.003808131028739386,3.1636590637361612,1487,2.0109491409999998,Upregulated,2.4192881169893776
CDH6,1.774957348,-2.3290295469999998,6.021719485,0.016091439,0.016507369151656015,3.163545772767318,1488,1.465490914,Upregulated,1.7823221365470907
RHOBTB1,1.006625818,3.3014010710000004,13.48767871,0.000503007,0.0007230161522801304,3.161662714118306,1489,2.606920171,Upregulated,3.140852000398728
GSTM1,-1.497198695,3.6367972539999998,7.744371447000001,0.007135966,0.007769882782233189,3.1584687069831023,1490,1.747478273,Downregulated,2.1095855329897293
JAG2,-1.04979266,-1.774269078,12.47014597,0.000748832,0.0010159019830899307,3.1421850021604536,1491,2.488539758,Downregulated,2.9931481919110134
ITLN1,-1.182960981,-0.846805118,10.6250593,0.0018276979999999998,0.002223216381805651,3.13841709069198,1492,2.208088978,Downregulated,2.6530182661130226
NUGGC,1.200318269,1.834164415,10.39375397,0.0020214210000000002,0.0024337026364256486,3.137310854934209,1493,2.176353188,Upregulated,2.6137324874243073
CD3D,-1.042898011,6.659244768,12.67006614,0.000720728,0.0009845858513931889,3.1357298499215216,1494,2.49996876,Downregulated,3.0067464093778216
COBLL1,1.3616873840000001,1.8450156219999998,8.709629481,0.004468866,0.005024482834394905,3.1303948827381123,1495,1.909284384,Upregulated,2.298908633156663
SEPTIN1,-1.0001839,5.910364411000001,13.35650784,0.000532651,0.0007581685604838709,3.1208080398097096,1496,2.58973374,Downregulated,3.1202342287350455
TDRD9,1.43614019,4.575008662,8.04047261,0.006173354,0.006784539109589041,3.1142407761217954,1497,1.798150683,Upregulated,2.168479649693388
CCDC154,-1.000966767,0.302818052,13.31627698,0.00054583,0.0007744292202572346,3.114025898673686,1498,2.582115936,Downregulated,3.1110182688749406
APBB1,-1.035611099,3.883569977,12.65868904,0.0007244039999999999,0.0009884027279752703,3.112079769751497,1499,2.4984274319999997,Downregulated,3.005066064622678
GNAT1,1.84033734,-1.5890116630000002,5.640949585,0.020272754,0.02052863500286862,3.1058267740022747,1500,1.3833156659999999,Upregulated,1.6876399269289806
