Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
KEL,2.076418112,0.44743243,27.63344117,4.78E-05,0.000265411,7.425440351,792,3.576081479,Upregulated
TOR1AIP2,1.393112662,7.303296661,69.75239804,9.79E-08,4.70E-06,7.422639531,794,5.328097099,Upregulated
POMP,1.294415815,6.237989464,91.93571089,1.18E-08,1.86E-06,7.417221382,795,5.730169005,Upregulated
KLHL8,1.754270534,6.471583639,38.86034027,5.85E-06,5.92E-05,7.416974298,796,4.227953531,Upregulated
ABHD12B,1.716063507,3.800795094,40.8884679,4.20E-06,4.77E-05,7.415706817,797,4.321347542,Upregulated
KLHDC8B,2.031690822,4.030100213,28.40151034,4.02E-05,0.000232913,7.380739287,804,3.632806334,Upregulated
EPB41L5,1.846653666,4.877911891,34.27441526,1.30E-05,0.000101773,7.372518846,806,3.992366831,Upregulated
STOM,1.538476216,7.328841033,51.6336527,8.64E-07,1.70E-05,7.336208973,807,4.768490338,Upregulated
GPR84,2.236972945,2.040874714,23.56680445,0.000114553,0.000525683,7.335651929,808,3.279276107,Upregulated
SERPINB10,2.031554337,1.425639202,27.95377672,4.42E-05,0.000249278,7.32033132,812,3.603315544,Upregulated
CDKN3,1.774140971,0.15728229,36.90786182,8.34E-06,7.50E-05,7.318066213,813,4.124850467,Upregulated
MCM10,1.978608141,0.332371,29.48817021,3.28E-05,0.000201265,7.313393628,814,3.696231445,Upregulated
RAI2,2.363506522,-0.174437104,21.323457,0.000200558,0.000812889,7.303160836,817,3.089968556,Upregulated
PCP4L1,1.663504848,1.788499985,42.11002083,3.47E-06,4.18E-05,7.284789049,818,4.379181136,Upregulated
LY6G5C,1.693253854,1.39332759,40.42943285,4.54E-06,4.99E-05,7.283991952,819,4.301771962,Upregulated
F12,1.492160394,1.575944072,54.70485559,5.77E-07,1.32E-05,7.279552453,820,4.878532148,Upregulated
CITED4,1.765390469,-0.139282457,36.78412845,8.63E-06,7.66E-05,7.265709489,826,4.115638787,Upregulated
LDLRAD3,1.706199279,3.184161297,39.5492456,5.22E-06,5.52E-05,7.265305358,827,4.258181004,Upregulated
USP15,1.43729479,10.1376837,60.57719481,2.77E-07,8.95E-06,7.255557922,828,5.048065276,Upregulated
ADAM17,1.296114246,7.188038488,82.73180294,2.68E-08,2.69E-06,7.220656062,832,5.571002774,Upregulated
TRPV5,2.123407289,2.840572987,25.11374855,8.08E-05,0.000398849,7.217868495,833,3.399191729,Upregulated
HPD,1.929554002,1.235538742,30.09053764,2.87E-05,0.000183991,7.207275855,835,3.735202979,Upregulated
CCDC17,1.544626933,4.083340157,48.74949878,1.29E-06,2.18E-05,7.201747528,837,4.662451091,Upregulated
S100A11,1.678550175,9.483519007,40.12987901,4.75E-06,5.14E-05,7.19899773,838,4.288818908,Upregulated
PNPLA1,1.863022649,3.142118125,32.13369226,1.93E-05,0.000136813,7.198479624,839,3.863871235,Upregulated
MAN2A2,1.519224964,9.123674476,50.76438996,9.73E-07,1.83E-05,7.196232882,841,4.736778984,Upregulated
SNX3,1.321528158,6.646428631,75.23181674,5.54E-08,3.68E-06,7.181903609,843,5.43454452,Upregulated
BMP2,2.741129305,-0.681915642,15.97215927,0.00079286,0.002409983,7.176238202,845,2.617986021,Upregulated
IGFBP7,1.581307652,2.390003266,45.61151862,2.03E-06,2.93E-05,7.168516837,846,4.5332841,Upregulated
C15orf48,1.942485985,-0.188833111,29.46196298,3.36E-05,0.000204761,7.165349477,847,3.688752213,Upregulated
LYVE1,1.492258305,2.672113165,52.48203599,7.72E-07,1.58E-05,7.16295363,848,4.800076238,Upregulated
ANKRD34B,2.588264611,2.375211271,17.51071679,0.000516869,0.001720511,7.154850234,849,2.764342643,Upregulated
NR1I3,1.857898168,1.289046887,31.75939089,2.08E-05,0.00014378,7.138605421,853,3.842301772,Upregulated
EFCAB12,1.642084902,1.919881293,41.34415193,3.91E-06,4.53E-05,7.133643828,856,4.344260044,Upregulated
CPEB4,1.326922758,8.392477827,72.22074619,7.55E-08,4.23E-06,7.12983085,858,5.37320715,Upregulated
ZNF396,1.683082591,2.265401422,38.96169104,5.76E-06,5.86E-05,7.122812724,859,4.232004277,Upregulated
TLR10,1.727019057,6.029326961,36.70276547,8.44E-06,7.55E-05,7.118617344,860,4.12191013,Upregulated
CARD16,1.672544843,7.524642438,39.10946206,5.61E-06,5.75E-05,7.092177989,863,4.240351473,Upregulated
ABCC2,1.364429595,3.896048778,64.52339143,1.75E-07,6.58E-06,7.070089983,869,5.181718435,Upregulated
SLC15A4,1.433564589,7.492636723,56.29622719,4.69E-07,1.17E-05,7.068964152,870,4.931039875,Upregulated
RILPL2,1.364548355,6.813804162,64.28500893,1.79E-07,6.66E-06,7.06335568,872,5.176332266,Upregulated
TRIP13,2.065366115,0.137638881,25.49997911,7.58E-05,0.000380725,7.062288556,873,3.419388216,Upregulated
LAPTM4A,1.277270427,7.141976708,79.7207433,3.56E-08,3.00E-06,7.053344759,875,5.522201573,Upregulated
CDK5R1,1.752950331,4.887851401,34.81977813,1.18E-05,9.47E-05,7.053282256,876,4.023663495,Upregulated
FCAR,1.535505137,8.326648177,46.80915216,1.70E-06,2.58E-05,7.044860439,877,4.587975819,Upregulated
CLMP,1.612801747,1.336816829,41.84753875,3.62E-06,4.30E-05,7.042492892,878,4.366620326,Upregulated
TP53INP1,1.288560586,9.029154098,76.39598654,4.93E-08,3.43E-06,7.041162325,879,5.464362641,Upregulated
TNNT3,1.809136095,3.509246535,32.56486203,1.78E-05,0.000128849,7.037391849,881,3.889918437,Upregulated
DMC1,1.915068799,-1.077306683,29.25854484,3.55E-05,0.000213301,7.030229955,884,3.671006472,Upregulated
CENPW,1.670654943,1.023384139,38.31907063,6.44E-06,6.31E-05,7.016839762,886,4.200053274,Upregulated
GNG5,1.387847975,5.604928083,60.78930216,2.70E-07,8.82E-06,7.015090042,887,5.054653081,Upregulated
INSR,1.879363097,5.064605498,29.95086661,2.94E-05,0.000186461,7.008918969,889,3.729411831,Upregulated
RGS16,1.998281804,0.132206671,26.66434227,5.90E-05,0.000312091,7.005413947,890,3.50571873,Upregulated
GRINA,1.561697758,6.46079782,44.5581387,2.37E-06,3.28E-05,7.002766541,891,4.484072865,Upregulated
NEXN,2.017148235,4.02786475,26.01269606,6.64E-05,0.000342132,6.99104553,893,3.465806533,Upregulated
TDRD7,1.605895833,6.013055089,41.37994186,3.88E-06,4.50E-05,6.979777235,895,4.346344945,Upregulated
GAS7,1.401564114,8.351533089,57.96482424,3.81E-07,1.05E-05,6.978324759,897,4.978955074,Upregulated
GCA,1.772778239,10.18316293,33.19873646,1.58E-05,0.000117284,6.968369989,900,3.930762369,Upregulated
BCAT1,2.259390529,4.748815383,21.10942443,0.000204702,0.000826266,6.965430629,901,3.082880334,Upregulated
UBE2B,1.47380015,8.081484453,50.32646568,1.03E-06,1.90E-05,6.958412018,903,4.721408136,Upregulated
USP3,1.234005254,7.768430193,85.69150881,2.04E-08,2.32E-06,6.95298987,904,5.634489681,Upregulated
FLT1,2.735181562,3.700890417,15.19652538,0.000988841,0.002886915,6.946174297,907,2.539566073,Upregulated
GADD45B,1.889445211,6.705392748,29.00441856,3.55E-05,0.000213287,6.936220351,909,3.671035451,Upregulated
BEND7,2.120560246,3.198742254,23.35821873,0.000120054,0.000545084,6.920525641,915,3.263536442,Upregulated
MMP9,2.122894087,7.270302981,23.27843003,0.000122245,0.000552224,6.916143389,916,3.257884334,Upregulated
CCND3,1.393680191,7.506576908,57.35221216,4.11E-07,1.10E-05,6.911541513,917,4.959201945,Upregulated
RIT1,1.32433893,7.743932108,65.82873434,1.51E-07,6.05E-06,6.910439545,919,5.218029455,Upregulated
C17orf58,1.360829566,1.036691806,61.34769425,2.54E-07,8.50E-06,6.900525806,924,5.070822957,Upregulated
RRAGD,1.630606048,5.477283656,38.94162455,5.77E-06,5.87E-05,6.899774968,925,4.2314175,Upregulated
ZNF230,1.715912352,4.920800034,34.7554358,1.19E-05,9.54E-05,6.89894694,926,4.020570707,Upregulated
BTN1A1,1.896747054,-0.014097381,28.56685187,3.99E-05,0.000231505,6.895508381,928,3.63543909,Upregulated
TMEM91,1.49723617,5.550772842,47.08391934,1.63E-06,2.51E-05,6.886651309,930,4.599575836,Upregulated
ASPM,1.884569211,2.326877178,28.72741934,3.76E-05,0.000222461,6.883854269,931,3.65274686,Upregulated
CDKN2B,1.83337369,1.744688037,30.27906733,2.76E-05,0.000178667,6.871402999,934,3.747955497,Upregulated
GLRX,1.625674916,7.511310606,38.82300535,5.89E-06,5.94E-05,6.870014463,935,4.225946032,Upregulated
UACA,2.15781927,3.246768849,22.31737296,0.000153106,0.000656927,6.867222473,936,3.182482689,Upregulated
EXO1,2.024084535,0.534526466,25.00317926,8.37E-05,0.000409719,6.856614428,937,3.387513866,Upregulated
TBK1,1.174358731,6.710136546,97.64944847,7.32E-09,1.46E-06,6.85438935,938,5.836708298,Upregulated
PXK,1.474838285,6.923404237,48.10980275,1.41E-06,2.29E-05,6.843962898,939,4.640483617,Upregulated
FAM8A1,1.445969218,8.765302165,50.59033436,9.96E-07,1.87E-05,6.837013707,941,4.728325903,Upregulated
E2F2,1.677015616,3.733735995,35.67609816,1.01E-05,8.52E-05,6.825049526,942,4.069759076,Upregulated
ABCB11,2.026458192,-0.453577919,24.827043,8.96E-05,0.000431437,6.81919869,943,3.365082347,Upregulated
XKR3,2.41697883,1.977897138,18.09614103,0.000441917,0.001524393,6.808394722,945,2.81690292,Upregulated
TBC1D30,1.373076589,3.401345067,57.29616723,4.14E-07,1.10E-05,6.80815096,946,4.958318432,Upregulated
MSRB3,1.500823394,3.43289618,45.63553918,2.02E-06,2.93E-05,6.804247367,949,4.533676244,Upregulated
METTL9,1.308538482,7.363433554,64.9570105,1.66E-07,6.40E-06,6.796687263,950,5.194105757,Upregulated
PLIN5,1.792414739,4.70090472,30.81915052,2.48E-05,0.000164997,6.779850503,954,3.782523293,Upregulated
MKNK1,1.411977147,7.189845928,52.46755124,7.72E-07,1.58E-05,6.778299245,955,4.800572913,Upregulated
TMEM70,1.386426166,4.061287863,54.95567028,5.57E-07,1.29E-05,6.778133487,956,4.888924958,Upregulated
CPM,1.64676184,3.980720803,36.45659401,8.81E-06,7.77E-05,6.76716873,958,4.109379126,Upregulated
CCNA2,1.749973934,1.952801684,32.02349236,1.97E-05,0.000138825,6.750578352,959,3.857530802,Upregulated
CHD7,1.406702175,7.599309723,52.36176762,7.83E-07,1.59E-05,6.748953833,960,4.797713371,Upregulated
ESCO2,1.935864942,-0.414595338,26.45316706,6.28E-05,0.000327485,6.746118542,962,3.484808468,Upregulated
PATL1,1.306079981,7.787161188,63.93034923,1.87E-07,6.84E-06,6.745856715,963,5.164964485,Upregulated
GMFG,1.390079555,9.647831657,53.60037173,6.65E-07,1.45E-05,6.726129737,967,4.838665322,Upregulated
IFRD1,1.558517039,8.331517701,40.55315579,4.43E-06,4.91E-05,6.715704012,970,4.309034706,Upregulated
ADCY4,1.418862786,4.715514152,50.66527102,9.86E-07,1.85E-05,6.714273371,971,4.732151296,Upregulated
BUB1B,1.940397475,1.300602354,25.95202563,6.75E-05,0.000346763,6.713710637,972,3.459966695,Upregulated
CLTCL1,1.497355765,3.671977753,44.53785383,2.38E-06,3.28E-05,6.713552262,973,4.483605311,Upregulated
CDCA8,1.572097837,2.140110879,39.68412775,5.11E-06,5.45E-05,6.703041143,975,4.263755718,Upregulated
GSTO2,1.602429743,0.185453583,37.6973256,7.26E-06,6.77E-05,6.680790951,977,4.169163099,Upregulated
KLF9,1.770847858,7.670288916,30.53050675,2.62E-05,0.000171846,6.666995459,979,3.764860673,Upregulated
ITPKC,1.561705286,3.599564097,39.56477145,5.21E-06,5.51E-05,6.651340152,981,4.259023908,Upregulated
CFAP45,1.690348832,4.91256653,33.27361416,1.56E-05,0.000116274,6.650705729,982,3.934516711,Upregulated
TMC3,1.895417148,0.766518978,26.5974983,5.90E-05,0.000312091,6.644799395,983,3.50571873,Upregulated
SNX10,1.39133604,8.018684321,51.82122554,8.43E-07,1.68E-05,6.643310131,984,4.774770392,Upregulated
CDA,1.712455775,7.138921429,32.37824128,1.84E-05,0.000132056,6.643028987,985,3.879241196,Upregulated
JMJD6,1.67444753,7.207296174,33.73203629,1.43E-05,0.000109318,6.632999637,987,3.961306353,Upregulated
STAB2,1.706233703,0.32220186,32.48636655,1.83E-05,0.000131601,6.621448786,991,3.880739651,Upregulated
TMEM38A,1.49345041,1.333524907,43.26942261,2.90E-06,3.73E-05,6.613877933,992,4.428588915,Upregulated
RNF181,1.175089329,5.440060992,85.30296849,2.11E-08,2.38E-06,6.607560643,994,5.623028378,Upregulated
ELL2,1.679695713,6.248715458,33.19837378,1.58E-05,0.000117284,6.602484701,996,3.930762369,Upregulated
DPH3,1.246388603,5.649064751,68.57302031,1.11E-07,5.12E-06,6.594745253,998,5.291082763,Upregulated
USB1,1.494238933,7.314202882,42.76581307,3.12E-06,3.91E-05,6.585825651,1001,4.407478285,Upregulated
SLC28A3,1.850243671,1.220805695,27.31217531,5.05E-05,0.00027711,6.581961501,1003,3.557348475,Upregulated
HLA-B,1.412633768,11.85692748,48.58998524,1.32E-06,2.19E-05,6.581703429,1004,4.659171809,Upregulated
SOCS5,1.575724985,5.462367403,37.71733149,7.09E-06,6.70E-05,6.577401897,1005,4.174206767,Upregulated
E2F7,1.904348202,0.369547967,25.82372366,7.01E-05,0.000356613,6.565817459,1006,3.447803007,Upregulated
SPTLC2,1.534129572,7.772736624,39.93897009,4.90E-06,5.26E-05,6.564245395,1007,4.278807679,Upregulated
DEPDC1B,1.694009268,0.228970455,32.40076352,1.86E-05,0.000133399,6.564029675,1008,3.874848738,Upregulated
MCTP1,1.305343176,6.464543857,59.7962733,3.04E-07,9.47E-06,6.557332485,1011,5.023454832,Upregulated
SP100,1.292770784,9.093688656,61.04280644,2.62E-07,8.60E-06,6.548405612,1013,5.065403467,Upregulated
MTMR3,1.238826283,9.002245317,67.81676302,1.21E-07,5.36E-06,6.529410106,1016,5.270642215,Upregulated
RTN4,1.200952087,7.684419906,74.93012261,5.71E-08,3.73E-06,6.518820555,1017,5.428043823,Upregulated
HLA-C,1.467691465,11.24777315,43.53285908,2.78E-06,3.62E-05,6.518046791,1019,4.441019757,Upregulated
PRDM5,1.692972996,4.575964169,31.78757654,2.06E-05,0.000143086,6.508469014,1022,3.844402144,Upregulated
FBXL5,1.298066085,9.747445203,59.17809584,3.28E-07,9.87E-06,6.49798977,1026,5.005900581,Upregulated
GPR143,1.796045104,-0.837919051,28.37716246,4.27E-05,0.000243622,6.489621657,1027,3.613284345,Upregulated
FCHO2,1.554706839,7.181921294,37.61732675,7.21E-06,6.76E-05,6.483681964,1029,4.170356625,Upregulated
NEIL3,1.891320966,-1.129921452,25.61991247,7.54E-05,0.000379333,6.470169842,1031,3.420979283,Upregulated
CCDC68,3.406362267,0.355976086,9.686127772,0.005870719,0.012613778,6.469209306,1032,1.899154817,Upregulated
TRIM25,1.486372631,9.693974672,41.45011513,3.84E-06,4.48E-05,6.464223284,1035,4.348992407,Upregulated
RAB33B,1.53180067,6.013303873,38.62185402,6.09E-06,6.08E-05,6.457820728,1037,4.215836207,Upregulated
SOX6,2.005735481,-0.06461655,22.89452268,0.000136995,0.000603033,6.457784796,1038,3.21965925,Upregulated
SDHAF3,1.449711923,3.298272524,43.73570048,2.69E-06,3.55E-05,6.451078986,1040,4.449904069,Upregulated
SPDYC,2.70635289,-0.297810443,13.76391392,0.001542553,0.004142198,6.448614117,1041,2.382769128,Upregulated
TNC,1.84686559,0.495935215,26.41837232,6.15E-05,0.000322433,6.448443575,1042,3.491560842,Upregulated
RBP7,1.593351168,5.120616877,35.13438312,1.11E-05,9.11E-05,6.437942078,1043,4.040504195,Upregulated
PLXNA2,1.854592281,4.298221906,26.07884642,6.54E-05,0.000338353,6.436603365,1045,3.470629868,Upregulated
PTH2R,1.713724305,-0.853638279,30.63984117,2.73E-05,0.000177347,6.428483087,1047,3.751176935,Upregulated
RSPH14,1.927119529,0.041599197,24.34625437,9.79E-05,0.000462903,6.425998703,1048,3.33450967,Upregulated
CASP10,1.137943735,7.058892757,86.20571057,1.95E-08,2.28E-06,6.421283886,1051,5.642883467,Upregulated
MPLKIP,1.264227928,2.411355544,61.2408092,2.56E-07,8.52E-06,6.409178689,1055,5.069638589,Upregulated
TP73,2.116901317,-1.141547948,20.47749385,0.000243119,0.000950902,6.396988562,1056,3.021864322,Upregulated
TRIM69,1.672672444,2.585079676,31.42941065,2.20E-05,0.000150197,6.395194144,1057,3.823339213,Upregulated
MARCKS,1.512047297,8.473571541,38.84143567,5.87E-06,5.93E-05,6.391323014,1058,4.226933261,Upregulated
PLIN3,1.396699931,5.360491694,46.31547976,1.83E-06,2.72E-05,6.375722539,1062,4.564847749,Upregulated
SLC8A1,1.659851877,6.847034494,31.67356474,2.10E-05,0.000145038,6.371371375,1065,3.838518041,Upregulated
MYO7A,1.753853612,2.178997363,28.3796181,4.04E-05,0.000233734,6.368729903,1066,3.631277925,Upregulated
SESN2,1.821507814,5.293869051,26.3965183,6.11E-05,0.000320935,6.363588384,1067,3.493582809,Upregulated
SDK1,2.464220358,-0.052100986,15.69409013,0.000874341,0.002617065,6.363074256,1068,2.582185572,Upregulated
LRRC42,1.333899249,3.332573257,51.64949297,8.63E-07,1.70E-05,6.360804657,1069,4.768579533,Upregulated
ROPN1L,1.778598869,3.525540622,27.4390752,4.90E-05,0.000270826,6.344813139,1072,3.56730978,Upregulated
PPP2R3C,1.405801681,5.887501729,45.20243811,2.16E-06,3.07E-05,6.343282601,1073,4.512217254,Upregulated
TMEM253,1.941689245,0.210447511,23.44278622,0.000119623,0.000543851,6.338682976,1074,3.264519796,Upregulated
IFITM10,1.654013481,1.94357238,31.48443,2.18E-05,0.000149129,6.328978047,1078,3.826436797,Upregulated
SF3B6,1.112397724,6.173020829,89.4220065,1.46E-08,2.05E-06,6.327906659,1080,5.688528951,Upregulated
YOD1,1.483266048,7.473731068,39.70351399,5.09E-06,5.44E-05,6.325610379,1081,4.264649884,Upregulated
LIN7A,1.489928539,5.733546149,39.25018264,5.49E-06,5.68E-05,6.325548488,1082,4.245538173,Upregulated
UBE2C,1.666204486,2.018318879,30.92812952,2.43E-05,0.00016241,6.313894582,1086,3.789387579,Upregulated
EDN1,1.93744689,2.040005577,23.23256249,0.000123679,0.000557726,6.303635998,1088,3.253578732,Upregulated
SFT2D1,1.200435561,5.366462714,66.94264079,1.33E-07,5.65E-06,6.299945755,1090,5.248049925,Upregulated
KBTBD6,1.947076451,3.903516002,22.90915788,0.0001332,0.000591028,6.285926414,1095,3.228392193,Upregulated
EPAS1,1.686548341,3.682981684,29.87208539,2.99E-05,0.000188293,6.282671453,1096,3.725165356,Upregulated
P2RY1,1.501961105,2.173081835,37.86668329,6.92E-06,6.58E-05,6.280438206,1098,4.181491907,Upregulated
WASF1,1.603338673,1.893371957,32.98941019,1.64E-05,0.000121038,6.280400365,1099,3.917076579,Upregulated
ACSS3,2.036029974,-0.354944586,21.24288224,0.0002045,0.000825977,6.277145704,1100,3.08303207,Upregulated
ANXA1,1.331464585,9.33240184,49.97774717,1.08E-06,1.95E-05,6.270058012,1105,4.709143661,Upregulated
OPRL1,1.572400725,3.912625191,34.16918045,1.32E-05,0.000103427,6.266592783,1106,3.985366252,Upregulated
B3GNT5,1.62798971,7.270053358,31.84679895,2.03E-05,0.000142099,6.263544303,1108,3.847410255,Upregulated
FFAR3,2.420654943,0.639631322,15.70108426,0.000862081,0.002585838,6.263199225,1109,2.587398606,Upregulated
GPR87,2.342183956,-0.467448079,16.63122667,0.000674472,0.002120459,6.261992972,1110,2.673570091,Upregulated
UBE2A,1.121320202,5.894317708,82.8361628,2.65E-08,2.68E-06,6.247646427,1114,5.571688099,Upregulated
UBE2D1,1.736966632,7.485192938,27.85330449,4.49E-05,0.000253007,6.24763748,1115,3.596866725,Upregulated
ATP6V0E1,1.310388295,7.536711604,51.58300197,8.70E-07,1.71E-05,6.245567511,1116,4.766196048,Upregulated
HMGN2,1.218765496,7.602507929,62.64072258,2.17E-07,7.59E-06,6.23964015,1117,5.119639645,Upregulated
CXCL3,1.843278571,-0.50961317,25.05117557,8.52E-05,0.000415471,6.232971647,1119,3.381459398,Upregulated
PCMT1,1.260366583,5.812514999,56.81372411,4.40E-07,1.14E-05,6.228804014,1121,4.942057414,Upregulated
STK3,1.416010604,4.042675361,42.53080647,3.24E-06,4.01E-05,6.226248723,1123,4.397035378,Upregulated
IFIH1,2.03359213,6.788590688,20.8621597,0.00021749,0.000868527,6.225266378,1124,3.061216793,Upregulated
JAG1,1.287394712,3.999805147,53.20416165,7.00E-07,1.50E-05,6.209917818,1129,4.823631603,Upregulated
LRRFIP2,1.209338692,6.292255075,62.75369071,2.14E-07,7.53E-06,6.195469538,1131,5.123022674,Upregulated
DNAJC25,1.544653812,4.34991489,34.5099755,1.24E-05,9.84E-05,6.189112115,1132,4.006795611,Upregulated
MT1F,2.021179822,1.236178674,20.87837044,0.000217288,0.000868017,6.187785468,1133,3.061472017,Upregulated
FAM89A,1.659622114,0.671518502,29.87769804,3.00E-05,0.000189119,6.17921341,1135,3.723265289,Upregulated
ACOXL,1.847139414,0.089237259,24.39249948,9.66E-05,0.000458426,6.167100529,1138,3.338730408,Upregulated
FNIP1,1.245006836,7.750950143,56.64871746,4.49E-07,1.15E-05,6.151780623,1141,4.941162125,Upregulated
UGCG,1.442526002,6.487193626,39.68848983,5.10E-06,5.45E-05,6.150851079,1142,4.263944683,Upregulated
TBC1D8,1.551905816,5.675852309,33.73143631,1.43E-05,0.000109318,6.14757437,1144,3.961306353,Upregulated
RAD23B,1.230272422,8.180699959,58.55010671,3.54E-07,1.02E-05,6.14052376,1147,4.991190285,Upregulated
NMI,1.613315528,7.415864399,31.17658517,2.31E-05,0.000156281,6.140432322,1148,3.806095097,Upregulated
ELMO2,1.271961719,7.1993756,53.28041392,6.93E-07,1.49E-05,6.138800151,1149,4.826245993,Upregulated
CDKN2D,1.524800145,7.447879993,34.72408519,1.20E-05,9.57E-05,6.128636701,1152,4.019304904,Upregulated
CREBRF,1.084084542,8.626038731,86.61948671,1.88E-08,2.23E-06,6.126126605,1154,5.650967584,Upregulated
ADORA3,2.075154442,1.97018802,19.4074488,0.000313711,0.001159037,6.09245155,1160,2.93590271,Upregulated
CEACAM1,1.825313961,6.594608237,24.26202433,9.77E-05,0.000462323,6.087521314,1163,3.335054376,Upregulated
IFI16,1.479125252,9.038808624,36.53987359,8.68E-06,7.69E-05,6.085434502,1164,4.114211759,Upregulated
STAC3,1.384718637,4.655239053,42.46359271,3.27E-06,4.03E-05,6.085347079,1165,4.394645178,Upregulated
PSMD9,1.190226808,4.045954522,62.32415268,2.25E-07,7.79E-06,6.079945036,1171,5.108223907,Upregulated
SLC37A3,1.513911157,6.444591902,34.58393787,1.23E-05,9.74E-05,6.072703379,1173,4.011267999,Upregulated
FZD5,1.834278868,1.249461824,23.92202969,0.000105786,0.000492907,6.066390739,1175,3.30723471,Upregulated
RASL11A,1.590280584,0.506784544,31.34415085,2.26E-05,0.000153502,6.065149878,1176,3.813886642,Upregulated
TICRR,1.774770609,-0.209262216,25.44686418,7.71E-05,0.000385394,6.059234999,1178,3.414094739,Upregulated
SHE,1.36799027,0.981486325,43.27689088,2.90E-06,3.73E-05,6.05834379,1179,4.428645382,Upregulated
PGD,1.420958468,9.2310186,39.65288891,5.13E-06,5.46E-05,6.057352312,1180,4.262863729,Upregulated
C3orf62,1.427333376,6.571360975,39.14266157,5.58E-06,5.73E-05,6.054577778,1181,4.241880616,Upregulated
DZIP1L,1.899094723,0.324603792,22.35371191,0.000153605,0.000658624,6.041708955,1183,3.181362615,Upregulated
ZFAND5,1.203061191,8.44428728,59.51480801,3.15E-07,9.66E-06,6.033303511,1186,5.014959802,Upregulated
MDM2,1.338714323,8.308778239,45.0268511,2.21E-06,3.14E-05,6.029057358,1189,4.503617578,Upregulated
MAD2L1BP,1.377967563,4.969957913,41.87564074,3.59E-06,4.28E-05,6.019795417,1193,4.368604589,Upregulated
PIGBOS1,1.283739395,2.804169348,49.35408745,1.18E-06,2.07E-05,6.012844037,1195,4.683850991,Upregulated
GLA,1.204512705,5.144374903,58.431842,3.59E-07,1.02E-05,6.010136527,1196,4.989682965,Upregulated
PROS1,1.832352048,2.520865127,23.52685451,0.000115506,0.000527964,6.005343018,1199,3.277395861,Upregulated
TXNIP,1.336256925,12.87121033,44.82990757,2.28E-06,3.21E-05,6.004946007,1201,4.493855855,Upregulated
TOP2A,1.651896774,3.377525857,28.34473373,4.06E-05,0.000234708,5.995513585,1202,3.6294723,Upregulated
DHRS7B,1.464938233,2.748326528,36.00160832,9.54E-06,8.18E-05,5.987886919,1204,4.087467159,Upregulated
ERGIC1,1.464783942,8.941796683,35.96107105,9.60E-06,8.21E-05,5.984381569,1205,4.085504626,Upregulated
SLC2A5,1.744646961,2.040094862,25.55195894,7.34E-05,0.000371431,5.984351267,1206,3.430121624,Upregulated
CCNL1,1.390234094,9.7271528,40.40624926,4.54E-06,4.99E-05,5.980470048,1208,4.301771962,Upregulated
CYB5R4,1.237953683,7.755908696,53.11892864,7.08E-07,1.50E-05,5.970506701,1210,4.822883751,Upregulated
ABLIM3,1.756255266,4.682266982,25.02892425,8.23E-05,0.000404264,5.959561765,1212,3.393334603,Upregulated
IFT20,1.270931354,4.125315191,49.45923306,1.17E-06,2.05E-05,5.958196315,1213,4.688055177,Upregulated
CEACAM4,1.780507625,7.027627478,24.39968503,9.47E-05,0.00045056,5.958018674,1214,3.346247211,Upregulated
LAMTOR5,1.23499741,5.983835497,53.22897915,6.98E-07,1.50E-05,5.957657435,1215,4.824024235,Upregulated
GUCY2C,1.643091247,3.143744758,28.17680751,4.21E-05,0.000240558,5.945984951,1219,3.618779518,Upregulated
C1R,1.322902828,2.644323739,44.7428515,2.31E-06,3.24E-05,5.939792999,1221,4.489969235,Upregulated
SAT1,1.309371691,11.27974645,45.6599531,2.01E-06,2.92E-05,5.937858178,1222,4.534891215,Upregulated
GBP1,2.104595512,8.457171313,18.11649786,0.000438939,0.001516583,5.933136673,1224,2.819133956,Upregulated
TMSB4X,1.205551057,11.84170433,56.01500702,4.86E-07,1.20E-05,5.931026603,1226,4.919763929,Upregulated
YIPF1,1.363335558,5.575277232,41.25707448,3.96E-06,4.56E-05,5.918479094,1229,4.341175625,Upregulated
HPGD,1.941483801,4.080648604,20.6961568,0.000226597,0.000898976,5.914248447,1231,3.046251761,Upregulated
LDHA,1.236609794,8.341439812,51.97168214,8.26E-07,1.66E-05,5.911204901,1232,4.780169887,Upregulated
HAS1,1.926238362,-0.469605652,21.06679793,0.00021371,0.000856387,5.90840841,1234,3.067329842,Upregulated
IER3,1.986917148,4.612266306,19.80372184,0.000283301,0.001069441,5.902819397,1237,2.970843251,Upregulated
CLP1,1.398780155,5.622322967,38.68842019,6.02E-06,6.03E-05,5.902344279,1238,4.219636844,Upregulated
GPR141,1.597138005,5.039190492,29.37990627,3.29E-05,0.000201778,5.901625803,1240,3.69512577,Upregulated
ATF3,2.389580607,3.165102913,14.4407152,0.001235639,0.003453444,5.882544198,1244,2.461747547,Upregulated
STAR,1.483866205,-0.093173503,33.77962025,1.46E-05,0.000110343,5.872039384,1248,3.957256633,Upregulated
VAMP5,1.553427914,3.413377772,30.7024724,2.54E-05,0.000167852,5.864305152,1249,3.775073886,Upregulated
PHF21A,1.264351855,8.521547609,48.02837262,1.43E-06,2.31E-05,5.862605967,1251,4.63684689,Upregulated
FAM228B,1.270535177,2.725684745,47.2385222,1.60E-06,2.48E-05,5.852588682,1254,4.606396412,Upregulated
