Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
BCL2A1,1.215484529,7.142878519,18.43392712,7.140000000000001e-05,0.00010838547062539484,4.8194313242265014,1811,3.501937289,Upregulated,3.9650289322822814
CRYM,2.051399243,0.350429596,8.951285262,0.004147346,0.004485181115211521,4.817136761386347,1812,2.015492536,Upregulated,2.3482200151062194
SLC14A2,1.284857736,-0.953421829,17.01568438,0.00012754200000000002,0.00017954506502636206,4.812854191427339,1813,3.296385659,Upregulated,3.7458265273871056
DENND2C,1.266103669,1.953363406,17.29811721,0.00011220000000000002,0.0001600098516320475,4.8059437616073,1814,3.343318935,Upregulated,3.7958532774833147
POU5F1,1.208327803,0.064252928,18.54926096,6.92e-05,0.00010544552948636653,4.805485631602596,1815,3.513420715,Upregulated,3.976971828068245
COL4A1,1.7628883919999998,-1.076358411,10.92057792,0.001660599,0.0018813858543140027,4.804791317454887,1816,2.355941067,Upregulated,2.725522125654162
CD5,-1.15990968,6.031256982,19.60009291,4.54e-05,7.312077747989275e-05,4.797339111556853,1817,3.663379817,Downregulated,4.135959199475646
SLC24A3,1.4828290030000002,2.60247816,13.83623536,0.000467494,0.0005860136056338029,4.792640203901843,1818,2.8224990410000004,Upregulated,3.2320923007343167
MAP1B,1.705993041,-0.9648810999999999,11.37924149,0.0013592570000000002,0.0015673198517274476,4.785041556786488,1819,2.42977353,Upregulated,2.804842365582948
MORC4,-1.097745987,2.245218623,21.12250912,2.54e-05,4.403766233766234e-05,4.781974440382472,1820,3.86918478,Downregulated,4.35617574285195
MERTK,1.231265163,3.572503774,17.86939539,8.93e-05,0.00013164901840490798,4.778025890134096,1821,3.4238694389999997,Upregulated,3.880582374711511
NECAB1,1.490383557,1.219998161,13.65430553,0.0005060069999999999,0.0006287150056876939,4.771531774882339,1822,2.7938308160000003,Upregulated,3.2015461741184112
SEC14L2,2.046413926,2.104286879,8.854612458,0.004329044000000001,0.00467078702962298,4.76939262595476,1823,1.999749517,Upregulated,2.330609934460913
FBXO6,1.143069473,4.91705965,19.85499769,4.11e-05,6.727745231607629e-05,4.769034969514443,1824,3.6957643160000004,Upregulated,4.172130462900083
NME1,1.146377051,3.947903055,19.76182281,4.26e-05,6.926102841677943e-05,4.768368027324657,1825,3.684600745,Upregulated,4.159511064152188
SLC35D3,1.5028635959999999,-0.496277175,13.48639431,0.000548151,0.0006765315115562404,4.763644729489836,1826,2.76434574,Upregulated,3.1697119699809644
NAV2,1.82406715,0.883459788,10.31587248,0.0022040370000000003,0.0024588212214484684,4.759489250872644,1827,2.2526201980000002,Upregulated,2.6092730472519303
ADCY3,1.2591738540000001,4.94679527,17.18459329,0.000117333,0.00016653939692852924,4.757767016921009,1828,3.326700735,Upregulated,3.778483012339461
CD24,1.842117482,7.018741900000001,10.162111,0.002358438,0.0026249775423807316,4.754273865429626,1829,2.227189224,Upregulated,2.5808744077863466
TMEM158,1.755624471,2.157331239,10.81287668,0.001755671,0.001984398981664316,4.744348665226418,1830,2.335442419,Upregulated,2.7023710045030573
SYT1,1.671252206,-1.029263742,11.56028818,0.001253051,0.0014532246877413126,4.742457622784976,1831,2.460946645,Upregulated,2.8376672328443147
RHD,1.684270484,2.355594396,11.423022,0.0013355139999999999,0.0015429039144230767,4.735597833963425,1832,2.436182989,Upregulated,2.8116611191314003
CACNA1C,-1.040886186,-0.727225692,22.64364171,1.4999999999999999e-05,2.8226311667971806e-05,4.735351268716839,1833,4.0526882660000005,Downregulated,4.549345867403834
TOR1B,1.082845653,6.101042269,21.24039117,2.4299999999999998e-05,4.2375108853410735e-05,4.735164032217243,1834,3.8853091810000002,Upregulated,4.372889173169395
ZNF391,-1.175012077,0.9635821379999999,18.86303012,6.0599999999999996e-05,9.370772200772199e-05,4.7332125767750135,1835,3.5616520169999997,Downregulated,4.02822461949471
GPM6A,-1.4542777130000002,-0.41227615799999995,13.96709892,0.000449423,0.0005645391892315734,4.723938882356427,1836,2.837077907,Downregulated,3.248305904799647
FAM20C,1.260954254,3.587896668,16.96700645,0.000128064,0.0001801743512880562,4.721399881453925,1837,3.2948689910000004,Upregulated,3.7443070329289876
TBKBP1,1.121986155,5.182365698,20.09594598,3.75e-05,6.214655172413793e-05,4.719727845134034,1838,3.72935817,Upregulated,4.206582963703356
TNFRSF21,-1.4075982180000002,1.153118067,14.55977087,0.000345072,0.00044485408583690985,4.717962956204776,1839,2.93272789,Downregulated,3.35178241622694
CES1,1.478332135,6.420800057,13.57580773,0.000522232,0.000646534516228748,4.715004758896955,1840,2.782186227,Upregulated,3.189408284693043
TRMT9B,1.5336000719999998,-1.5691436769999998,12.80788648,0.000703371,0.0008489203982923154,4.709889837223006,1841,2.671648921,Upregulated,3.0711330308433933
C5AR1,1.013927681,9.005553238,23.21112915,1.17e-05,2.2673467741935483e-05,4.709168917051181,1842,4.142277593,Upregulated,4.644482052612173
SEPTIN5,1.419517216,4.394231972,14.32065137,0.000380753,0.00048564196337579616,4.703831193638748,1843,2.895953048,Upregulated,3.3136837937714367
UAP1,1.168008782,5.348418301000001,18.80073929,6.19e-05,9.54722079589217e-05,4.695539007863113,1844,3.554399987,Upregulated,4.020123033512528
F12,1.399397906,1.4031192419999998,14.55634482,0.000345351,0.00044497504182305626,4.690312069438695,1845,2.9326398769999997,Upregulated,3.35166434745165
ZC3H3,1.116848833,5.356487743,20.00549889,3.8799999999999994e-05,6.390431802604523e-05,4.684588696152724,1846,3.716851377,Upregulated,4.194469795495344
IFIT3,1.9063908369999998,9.205348823,9.508609701000001,0.0031869740000000004,0.0035001364360146255,4.681933902845273,1847,2.113737694,Upregulated,2.455915026434463
CEBPA,1.013887623,5.778659021,22.98555271,1.27e-05,2.4473215717722535e-05,4.675349082115556,1848,4.111382055,Upregulated,4.611308961718685
PATJ,-1.09553836,3.382898075,20.51089459,3.2e-05,5.4190274841437635e-05,4.673652803835406,1849,3.78591325,Downregulated,4.266078646333668
GPR171,-1.153964653,4.0555928,18.99436721,5.739999999999999e-05,8.939222294232014e-05,4.672056993933721,1850,3.5822571739999995,Downregulated,4.048700262861275
DBN1,1.002233544,4.765470265,23.28438678,1.1400000000000001e-05,2.2145675020210188e-05,4.665107579487606,1851,4.152326126,Upregulated,4.654711077488748
UGCG,1.197435385,6.6625408020000005,17.91207038,8.78e-05,0.0001295171270718232,4.655236973146394,1852,3.430621457,Upregulated,3.8876727975985066
SLC45A1,-1.119260188,-1.585827409,19.66490942,4.28e-05,6.949216216216215e-05,4.653955690873368,1853,3.6835936069999997,Downregulated,4.158064175577885
TRIM9,1.344313735,1.3562853780000002,15.21009133,0.000262958,0.000347764487616951,4.649597768829461,1854,3.033464702,Upregulated,3.458714768565138
HSPA6,1.160053075,7.32757244,18.70091383,6.43e-05,9.879341432225065e-05,4.646328105606685,1855,3.539772159,Upregulated,4.005272004995707
ZNF429,1.21172937,5.097477553,17.54932566,0.000101405,0.00014661625451263535,4.6455497235299195,1856,3.378597826,Upregulated,3.8338178792595574
CLEC2L,1.9567175680000002,0.809024447,9.077601824,0.003905805,0.00423731350564334,4.643113515560359,1857,2.037375989,Upregulated,2.3729094027127164
EDAR,-1.357266713,1.633115528,14.948559900000001,0.000292973,0.0003817863985900216,4.639381319169977,1858,2.9949693180000003,Downregulated,3.4181795477142725
PRAM1,1.057865839,7.113592762000001,21.31953878,2.36e-05,4.133440233236152e-05,4.637354141166275,1859,3.8962930539999996,Upregulated,4.383688337596726
CLEC18C,1.44014585,0.83373092,13.76355816,0.000483656,0.0006040672390852391,4.635706671349869,1860,2.809779823,Upregulated,3.218914717109985
NHLH1,1.247674085,0.237666805,16.77155788,0.000139827,0.0001950111903656413,4.6287965772148825,1861,3.2629954810000004,Upregulated,3.7099404667164197
ASAH2B,-1.0003304,0.654048935,23.0888641,1.23e-05,2.3759565916398718e-05,4.625689321070478,1862,4.121818888,Downregulated,4.624161498111502
BORCS8-MEF2B,1.0470104390000001,3.0720665960000004,21.56911451,2.15e-05,3.829836916234248e-05,4.624456352924208,1863,3.9268353339999997,Upregulated,4.416819718952399
TMEM91,1.173791779,5.111269559,18.23917181,7.709999999999999e-05,0.00011536195516811953,4.622318537049366,1864,3.4761684589999997,Upregulated,3.937937392087805
HKDC1,-1.224488693,1.765991565,17.15216167,0.000118986,0.0001687859256198347,4.619584129189366,1865,3.3216327569999997,Downregulated,3.7726637702724504
TXNRD3,-1.157210105,-0.34890145100000003,18.62028731,6.8e-05,0.00010394656488549618,4.6093875540347495,1866,3.519687561,Downregulated,3.9831898581932528
PLCD3,1.180287396,1.597456873,18.00553051,8.47e-05,0.00012532887931034482,4.605421040139152,1867,3.443412515,Upregulated,3.9019488437705494
HMCN1,1.503726429,-1.173345768,12.81942189,0.000721614,0.000867019221,4.604367130330338,1868,2.662996471,Upregulated,3.061971274517207
DNAAF3,1.989640708,-1.906459067,8.63579198,0.0045123690000000004,0.004851553783892618,4.604265663418745,1869,1.984329691,Upregulated,2.314119149706674
ALDH4A1,1.013615998,2.894622086,22.4821742,1.53e-05,2.8700936768149884e-05,4.603949206124304,1870,4.045424059,Upregulated,4.542103928123187
INHBE,1.514310569,-0.779455053,12.71283092,0.0007628789999999999,0.0009143133351620946,4.601845877985944,1871,2.6418439830000002,Upregulated,3.0389049460473947
CPXM2,1.650483439,-1.8226888769999998,11.13131436,0.0014314470000000002,0.0016379843528571431,4.5977356258432485,1872,2.41133853,Upregulated,2.7856902512326562
SYDE2,-1.192896341,0.100845931,17.66847022,9.790000000000001e-05,0.00014240538740920098,4.58844425978528,1873,3.390966047,Downregulated,3.8464735803773253
FFAR2,1.2061497079999999,8.087910254,17.340944600000004,0.00011020700000000001,0.00015761021118381913,4.586282524793187,1874,3.34996495,Upregulated,3.8024156490474295
ARL4C,-1.044157934,7.171303087999999,21.37505234,2.3100000000000002e-05,4.060665691294807e-05,4.585318037286245,1875,3.9035594419999997,Downregulated,4.391402763871778
BAG1,-1.225632151,6.790534622999999,16.91024386,0.000131014,0.0001835723860058309,4.5791978307973205,1876,3.287231212,Downregulated,3.7361926472483025
CIMAP3,-1.1106764409999998,-2.1494514330000003,18.86400535,4.88e-05,7.802155688622755e-05,4.562420454891625,1877,3.637234283,Downregulated,4.1077853877802974
NECTIN2,1.718925931,4.628007376,10.54514019,0.001980899,0.002226426705799813,4.559264695795104,1878,2.290760275,Upregulated,2.652391597317234
TARP,-1.191688391,5.479597902999999,17.44033951,0.00010591299999999999,0.00015230935906642727,4.549000407288445,1879,3.3638095860000004,Downregulated,3.8172734094280902
STXBP2,1.0177654109999998,8.361775928,21.91761269,1.88e-05,3.404400904295403e-05,4.5473344361423145,1880,3.972194364,Upregulated,4.467959302796856
DYRK3,1.614071379,1.7721568630000002,11.44876138,0.0013208270000000001,0.001526670168831169,4.545636237092895,1881,2.440486845,Upregulated,2.8162547804479066
FUT7,1.195609299,4.96503171,17.25681477,0.000113984,0.0001622651374407583,4.531089965738618,1882,3.33744773,Upregulated,3.7897747780386055
ECM1,1.286595654,0.722882598,15.57473913,0.000226751,0.00030321794824707845,4.526558849289241,1883,3.087772094,Upregulated,3.5182450952762516
FLT3LG,-1.065511092,4.42849577,20.36156083,3.39e-05,5.664930458970793e-05,4.52501827742168,1884,3.7669261169999997,Downregulated,4.246805417039882
CD3G,-1.179970371,5.104322727,17.54038866,0.000101767,0.00014696280108173076,4.522581681475933,1885,3.377426223,Downregulated,3.8327925790569983
SFRP5,-1.485837551,-0.8672372909999999,12.75523435,0.000754032,0.000904161125748503,4.522524240783409,1886,2.646094145,Downregulated,3.0437541693165953
TGFA,1.174436616,5.388024337,17.65765813,9.71e-05,0.0001414129090909091,4.521006605741458,1887,3.393834818,Upregulated,3.8495109435020014
FLOT2,1.090890553,9.279555119,19.58787702,4.5600000000000004e-05,7.339370395177496e-05,4.5101137516933605,1888,3.661911028,Upregulated,4.13434119425669
NUDT16,1.251702447,6.5911132960000005,16.04149468,0.000186408,0.000252786920993228,4.502680869490531,1889,3.159901197,Upregulated,3.5972453998809915
FGR,1.049780243,9.99389858,20.6573618,3.0299999999999998e-05,5.160233876683203e-05,4.5007549742567114,1890,3.8051719439999996,Upregulated,4.287330614448143
G6PD,1.0202134840000001,7.698185136,21.5205979,2.18e-05,3.877527757216877e-05,4.50061575924824,1891,3.920686477,Upregulated,4.411445084613526
PTH2R,1.6050190119999999,-0.219667666,11.38651907,0.0013663520000000001,0.0015739903432406522,4.498864978608795,1892,2.427926502,Upregulated,2.802997936456092
ADAMTS10,-1.200765145,1.963605125,16.9814647,0.000127403,0.00017945451875732706,4.498120989782552,1893,3.29661936,Downregulated,3.746045601434035
M1AP,1.3083775659999999,0.9323947459999999,15.03333095,0.00028338,0.0003704908269858542,4.489334595663536,1894,3.006805349,Upregulated,3.431222540285849
ZNF793,-1.091075125,1.095205659,19.42297319,4.8700000000000005e-05,7.791351531291612e-05,4.482559078497178,1895,3.6378834789999996,Downregulated,4.108387200649615
PPP2R2B,-1.137121182,2.7017658910000004,18.263997500000002,7.64e-05,0.00011474325,4.480567724320099,1896,3.478469141,Downregulated,3.9402728532763347
OAS3,1.853369381,8.908519267,9.28180743,0.003541706,0.003868508871818182,4.471172829982099,1897,2.074290413,Upregulated,2.4124564028189797
CEBPB,1.1744461940000002,7.098578158,17.36559603,0.000109125,0.00015627376340882,4.470076017815258,1898,3.353424497,Upregulated,3.8061139289751553
MSRB1,1.152519985,8.404318728,17.81707918,9.120000000000001e-05,0.00013395696821515894,4.463749883057227,1899,3.416423817,Upregulated,3.8730346902029877
CORO2A,1.1037343240000002,5.073108707,18.92353427,5.9e-05,9.152808263395738e-05,4.457371063303124,1900,3.5716600589999996,Upregulated,4.0384456353131615
ZNF681,-1.089993822,2.231608772,19.24163165,5.21e-05,8.247450592885375e-05,4.451186273450326,1901,3.614733024,Downregulated,4.083680277456037
C9orf152,1.813714117,-1.746803376,9.39773473,0.00320633,0.0035197857423481037,4.449918153552488,1902,2.111473413,Upregulated,2.4534837722457272
SNAI1,1.01047855,-0.763678187,21.53138504,2.25e-05,3.9755514705882354e-05,4.446714554033044,1903,3.911922737,Upregulated,4.400602619454955
FBXL16,-1.04455436,2.685011673,20.38798953,3.35e-05,5.605884401114207e-05,4.440772301632115,1904,3.7707307310000004,Downregulated,4.2513558620655365
BRI3,1.001075491,6.777813678999999,21.66614409,2.07e-05,3.706564828614009e-05,4.435793930736639,1905,3.940356004,Upregulated,4.431028399572155
TSPO,1.329831743,7.025969246,14.450203699999998,0.000360543,0.0004622615856,4.435138063866981,1906,2.916494894,Upregulated,3.3351121953681484
FHDC1,1.775027455,2.9928438610000003,9.723821289,0.002885035,0.0031772406530705772,4.433929634635473,1907,2.151668785,Upregulated,2.4979498892514163
PROS1,1.615902765,3.23652142,11.02250049,0.0015971079999999999,0.0018154449025543989,4.42921683137375,1908,2.370616357,Upregulated,2.7410169270758997
DSEL,-1.104632573,1.065642252,18.70557575,6.440000000000001e-05,9.882068965517243e-05,4.424221491083991,1909,3.5395916489999997,Downregulated,4.005152119558212
HTR7,-1.140561916,-1.185504031,17.88894872,9e-05,0.00013243723208818128,4.423087595697699,1910,3.420973797,Downregulated,3.877989904493443
CXCL6,-1.224620867,-0.556548041,16.14959568,0.00018230099999999997,0.00024763668908988126,4.416209414917949,1911,3.167212232,Downregulated,3.6061850111508424
REPS2,1.167861255,6.293227236,17.19091473,0.00011703399999999999,0.00016621318085106382,4.413738378076676,1912,3.3275637060000003,Upregulated,3.7793345392528463
LRRC7,-1.124681225,-0.699515088,18.22797541,7.97e-05,0.00011902989434431324,4.413635963143128,1913,3.464524366,Downregulated,3.9243439518990173
GYPA,2.4571420330000002,2.5702440230000003,6.208146932000001,0.015742981,0.01601625035690093,4.411649006028192,1914,1.518690401,Upregulated,1.7954391511677794
FCER2,-1.181559003,3.912166432,16.85988346,0.000133709,0.00018691258115183246,4.40527905555362,1915,3.280174727,Downregulated,3.7283614651223806
HLA-DRB1,-1.026352445,7.605599262,20.68028807,2.9999999999999997e-05,5.112765957446808e-05,4.404431496164034,1916,3.808640268,Downregulated,4.291344087131818
GJB5,1.434674299,-1.92629662,12.68401918,0.0007098219999999999,0.0008557258946840522,4.401100600928238,1917,2.668507729,Upregulated,3.0676653258484543
TSPEAR,-1.525842463,-1.7978828569999998,11.69058051,0.001119424,0.0013051799475982532,4.401032591962866,1918,2.501564689,Downregulated,2.8843296072058955
SELENOM,-1.009867589,1.075517408,21.14122279,2.5300000000000002e-05,4.392767341040463e-05,4.400257466730477,1919,3.870586963,Downregulated,4.357261798141021
THNSL1,-1.0223029270000001,2.248590785,20.71920185,2.9600000000000005e-05,5.0553518123667385e-05,4.3920675348188585,1920,3.81361002,Downregulated,4.296248615571907
PRRG4,1.107922239,5.793541382000001,18.42532232,7.170000000000001e-05,0.0001087721590909091,4.391230129522904,1921,3.500601034,Upregulated,3.9634822507817744
SLC22A18,1.045221441,3.614603601,20.03512673,3.84e-05,6.341938144329897e-05,4.387607568224956,1922,3.720842676,Upregulated,4.197777998150495
XBP1,1.08831726,8.261778331,18.86277929,6.04e-05,9.345859626529297e-05,4.385244613313809,1923,3.563083352,Upregulated,4.029380746303526
FGD5,1.375768058,-1.615469721,13.48183207,0.000525901,0.0006507415566426364,4.3840107420094805,1924,2.77967313,Upregulated,3.1865914581435066
PMCH,1.022494861,-0.332116177,20.70633814,3.04e-05,5.173597733711048e-05,4.382624980685419,1925,3.803884804,Upregulated,4.286207342303131
NEURL3,1.643760792,-2.0734028280000003,10.42272461,0.0019208110000000001,0.0021629375974695406,4.380550201862247,1926,2.302020088,Upregulated,2.664956010133528
CNTNAP3C,1.747943077,1.924021234,9.764818882,0.002832038,0.0031231699467645707,4.37930424646569,1927,2.1584607019999997,Upregulated,2.505404383066011
TCEAL9,1.131198324,0.801482893,17.81027485,9.18e-05,0.00013475589492974952,4.378249072764638,1928,3.414007502,Upregulated,3.870452227406799
KCNE5,1.3695443999999999,-0.756076883,13.6395644,0.000514021,0.0006374335681114551,4.376468246080062,1929,2.788201501,Upregulated,3.195565069726883
CD82,1.169593695,6.914308145,16.9203752,0.000130481,0.0001829658780630105,4.371508360362317,1930,3.2882071660000003,Upregulated,3.7376298957924163
ZNF727,-1.447036991,-0.21647230399999998,12.59480515,0.0008065769999999999,0.0009618881047146401,4.365530367570073,1931,2.621618884,Downregulated,3.016875445978197
PRXL2A,-1.0262402290000001,1.864514944,20.39176456,3.35e-05,5.605884401114207e-05,4.3629124134466295,1932,3.770884891,Downregulated,4.2513558620655365
EPX,2.304427408,0.6293263689999999,6.667357425,0.012513763999999998,0.012830876934726962,4.35938594009401,1933,1.604418814,Upregulated,1.8917436604685662
SLC26A6,1.073715443,4.718269885,19.05778594,5.6000000000000006e-05,8.766644951140066e-05,4.35624241392026,1934,3.590506708,Upregulated,4.057166582003105
CBR3,-1.102814172,0.316283121,18.351907,7.45e-05,0.00011224043887147335,4.355951267311187,1935,3.486993982,Downregulated,3.949850643841007
RMDN2,1.133912592,5.724729204,17.57538078,0.000100357,0.00014527582590361448,4.351737282565923,1936,3.382361835,Upregulated,3.83780664688652
HAPLN3,-1.110328246,3.3347579210000005,18.09219168,8.18e-05,0.00012156178107606679,4.347160419134633,1937,3.4557651,Downregulated,3.915202945431178
ITM2A,-1.032013493,4.96599976,20.11118566,3.73e-05,6.185776397515527e-05,4.3433379546278905,1938,3.731591958,Downregulated,4.208605782858587
FAH,1.049759069,3.8033232260000003,19.60175124,4.5299999999999997e-05,7.300865191146881e-05,4.342460312808623,1939,3.663352961,Upregulated,4.1366256706362625
MARCKS,1.0107174270000001,8.119124948,20.67725755,2.9999999999999997e-05,5.11639460610362e-05,4.337024832322769,1940,3.80829726,Upregulated,4.291035967585794
ANG,1.181257507,2.362831456,16.49099221,0.00015527799999999999,0.00021395242775229357,4.33484033353427,1941,3.224975689,Upregulated,3.6696827811433925
PLCE1,-1.017685206,1.5294635069999998,20.43946735,3.289999999999999e-05,5.524716981132075e-05,4.332988089121164,1942,3.7771108110000005,Downregulated,4.257689965005902
CAMKK1,1.217500108,4.721826717,15.80691381,0.000205215,0.0002765741138530567,4.3320948470198495,1943,3.124406017,Upregulated,3.558188470419297
MXD1,1.0337892309999999,10.25910404,19.9746855,3.929999999999999e-05,6.459500683994526e-05,4.331371207013749,1944,3.7124648139999996,Upregulated,4.189801051442515
ZNF239,-1.116152887,0.562252502,17.87166607,8.98e-05,0.00013222389705882354,4.329211093677655,1945,3.42186629,Downregulated,3.878690046946638
RFPL2,-1.130245521,-1.608598785,17.43596462,0.000102477,0.00014789923783783783,4.328878846143489,1946,3.3751543219999998,Downregulated,3.8300340640265977
VIT,-1.229061637,-1.099089542,15.58936653,0.000227995,0.0003047118937708565,4.321516642164838,1947,3.085723771,Downregulated,3.5161105936990835
SLC12A3,-1.30084448,-0.748935192,14.40943599,0.00037385900000000004,0.0004773555669500532,4.320310062305527,1948,2.902674502,Downregulated,3.3211580083005208
MEGF9,1.01587624,9.2953615,20.34659308,3.41e-05,5.694391938846422e-05,4.311940180611212,1949,3.7646130639999997,Upregulated,4.2445526441402075
CD6,-1.090494214,6.235080375,18.35624537,7.37e-05,0.0001112444095477387,4.311510751833189,1950,3.4910600819999997,Downregulated,3.9537218047386986
FPR1,1.06487467,10.39204399,18.9672841,5.7999999999999994e-05,9.020970873786407e-05,4.307148328048286,1951,3.578107708,Upregulated,4.044746719394016
RASGRP4,1.092342775,8.027458449,18.25616498,7.659999999999999e-05,0.00011482832189644414,4.303776988951891,1952,3.477636706,Upregulated,3.939950981917641
DAB2,1.031318422,5.1960402839999995,19.82641584,4.16e-05,6.795703602991163e-05,4.298293412255834,1953,3.692180755,Upregulated,4.167765571296887
LZTS1,-1.269874546,-0.8585015509999999,14.78892972,0.000318992,0.0004136739212088505,4.296419704610581,1954,2.961971218,Downregulated,3.383341856992053
RSPH1,1.381878896,-1.6380992859999999,13.02372968,0.0006395309999999999,0.0007800979659898477,4.294673507703472,1955,2.706505757,Upregulated,3.107850854466969
WFS1,1.175842512,2.318479763,16.36260993,0.000163594,0.00022409926153846155,4.291307297854233,1956,3.2058756539999997,Upregulated,3.6495595745684626
SRXN1,1.007213519,6.406453291,20.44113389,3.28e-05,5.515633310006997e-05,4.289122696870154,1957,3.7772049969999997,Upregulated,4.258404614275391
EPOP,1.1166053459999998,0.42455636799999996,17.61836464,9.940000000000002e-05,0.0001443251963746224,4.288499079550719,1958,3.3857471130000003,Upregulated,3.840657842910524
PIERCE2,1.156659753,-0.6735057329999999,16.76974771,0.000141447,0.00019666796876807404,4.286889141400374,1959,3.25882148,Upregulated,3.7062663676864127
H4C14,1.148702185,1.265969051,16.87796127,0.000132993,0.00018612823471170645,4.284874809231287,1960,3.28180189,Upregulated,3.7301877415957785
PTK7,-1.053760459,0.747219781,19.13297671,5.4600000000000006e-05,8.586636125654452e-05,4.28477647943995,1961,3.599109055,Downregulated,4.066176940731034
ETS2,1.0959625259999999,7.169177477000001,18.02580459,8.39e-05,0.0001242982120838471,4.280320133570799,1962,3.446717122,Upregulated,3.905535118242537
KIAA0319,1.152817392,3.202139849,16.71967341,0.000141506,0.00019666796876807404,4.272648328053563,1963,3.2588753980000003,Upregulated,3.7062663676864127
CA1,2.447068348,6.620296365,5.972833057999999,0.017740677,0.01794983024463158,4.272433665510744,1964,1.47437237,Upregulated,1.7459396542816725
CDON,-1.079690856,-0.37661409999999995,18.42304954,7.340000000000001e-05,0.00011086121935889378,4.270415244201192,1965,3.492285126,Downregulated,3.955220348926611
NOXRED1,1.110530822,1.099515561,17.61014545,9.92e-05,0.00014412188633615476,4.265848799763867,1966,3.3861772039999996,Upregulated,3.8412700622584492
ACCSL,1.949503478,-1.673055919,8.038730036,0.006158169000000001,0.006498039010535557,4.263988485465567,1967,1.869323001,Upregulated,2.1872176857258046
RGL4,1.434317675,6.143066254,12.30675784,0.000903865,0.0010678405088495576,4.2620658032105645,1968,2.580419706,Upregulated,2.9714936080743515
FBXL13,1.232940847,3.133433365,15.17795726,0.000266071,0.00035072332035106967,4.2598542182173,1969,3.029577329,Upregulated,3.4550353559803018
GNRH2,1.307989784,-1.4003759409999998,13.95600493,0.000440584,0.0005537256025104602,4.25973738697972,1970,2.844722895,Upregulated,3.256705395628472
PGM5,1.8275637869999999,2.5712946519999997,8.853279587000001,0.004330634,0.00467078702962298,4.259338317843207,1971,1.999729968,Upregulated,2.330609934460913
RASGRF2,-1.215980481,3.1756724430000003,15.44764936,0.00023795900000000002,0.0003169708852549889,4.254692146104434,1972,3.070512929,Downregulated,3.4989806272263957
BMP8B,1.137810765,3.287407655,16.92019856,0.000130505,0.0001829658780630105,4.252715531018439,1973,3.288290173,Upregulated,3.7376298957924163
PGS1,1.19765505,7.125274227,15.75814852,0.00020936400000000002,0.0002816918768197089,4.251945710258472,1974,3.1165988510000004,Upregulated,3.550225676632409
ATP8B4,1.1771940570000001,5.229510146,16.12082385,0.00018046299999999998,0.0002454174244482173,4.249781915320849,1975,3.170799889,Upregulated,3.610094605940445
NRP2,-1.062013884,0.093817235,18.66367485,6.620000000000001e-05,0.0001013885277246654,4.241695329561892,1976,3.529537261,Downregulated,3.9940111833433365
PLEKHB1,-1.12639316,3.7192582880000002,17.06936263,0.000122896,0.00017392172438162543,4.234839726908807,1977,3.30949175,Downregulated,3.759646167337173
CTTN,1.2780615929999999,4.943107428999999,14.315992699999999,0.00038149900000000004,0.0004863353299734749,4.234300083391271,1978,2.8954058160000002,Upregulated,3.3130641798350884
BCAT1,1.370984126,4.83890697,12.944890199999998,0.000684844,0.0008294758729838709,4.224271136607457,1979,2.681495833,Upregulated,3.0811962418064183
SALL2,-1.07033354,1.300134717,18.26546458,7.65e-05,0.00011475,4.217378847282424,1980,3.4780692839999996,Downregulated,3.940247305790701
LGALS1,1.040502167,7.123713177999999,19.00754014,5.7100000000000006e-05,8.909824675324676e-05,4.214169917512612,1981,3.5836781839999996,Upregulated,4.050130841786715
S100A11,1.03101815,9.734958423,19.25759608,5.18e-05,8.205365853658537e-05,4.212639172917174,1982,3.616634095,Upregulated,4.085902050237597
EHD3,1.049350143,5.2006392,18.72562192,6.37e-05,9.799686299615878e-05,4.20662207889163,1983,3.5432755910000004,Upregulated,4.008787826402031
LYVE1,1.271882846,1.01440645,14.28780371,0.000386987,0.0004927957341101694,4.206540185405116,1984,2.890714682,Upregulated,3.3073330603006776
MAP9,-1.050360075,1.7887936759999998,18.67301858,6.51e-05,9.983107849393745e-05,4.202211513331745,1985,3.5357931369999998,Downregulated,4.0007342370964984
STEAP4,1.022556067,8.622291612,19.40156518,4.9e-05,7.828922872340425e-05,4.19891991790438,1986,3.636087178,Upregulated,4.106297985423209
H1-6,1.494102195,-1.183635286,11.40098034,0.001345809,0.001554050469485824,4.196238130613335,1987,2.433013887,Upregulated,2.8085348811185806
ADGRE2,1.061596813,8.482708623999999,18.29177948,7.56e-05,0.00011375504070131496,4.186968988161574,1988,3.482151591,Upregulated,3.9440293498333765
EIF2AK2,1.299669559,7.8374948,13.77120884,0.00048048800000000005,0.0006010477168141594,4.186353982181474,1989,2.8119546069999997,Upregulated,3.2210910482527306
BCL2L15,1.720217036,2.5791373930000003,9.374456096,0.003392585,0.0037157619667274383,4.180045024670956,1990,2.089908454,Upregulated,2.429952114874274
NCF4,1.133278901,8.430819428,16.58813037,0.000149225,0.00020674664092219021,4.175635850267199,1991,3.238626418,Upregulated,3.6845615378373653
ZFP2,-1.162325458,-0.839552796,16.02345434,0.000192119,0.0002600912433802817,4.166790626778185,1992,3.148926162,Downregulated,3.584874269163762
