Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
JUN,1.236944754,4.34610091,8.082206892,0.006545756,0.006730143492957746,2.6866139183829816,557,1.39321515,Upregulated,2.1719756761125173
FGFR2,-1.2103771429999999,0.858355317,8.236229129,0.006093484000000001,0.006309564992907801,2.6628304187405645,558,1.414453889,Downregulated,2.2000005817530255
ADAMDEC1,1.112133069,-0.08228641,9.314996314,0.0037093079999999997,0.004061938726591761,2.6594066983700473,559,1.55713109,Upregulated,2.3912666321138296
PXT1,1.1944497729999999,-0.9885488929999999,8.317595791,0.005907966999999999,0.006150183115864527,2.641062170727962,560,1.422734929,Upregulated,2.211111953326113
EPB41L5,1.088441142,4.375394839,9.458962082000001,0.0034627190000000004,0.003829977075757576,2.6305487157992724,561,1.57486298,Upregulated,2.4168038254835396
RGPD4,1.150330099,0.670076814,8.64137355,0.005044596,0.005346722439201452,2.613449170632228,562,1.4672726919999999,Upregulated,2.271912360551237
ITGA7,1.158531125,1.9316589769999999,8.453764377999999,0.005500362,0.005756651268817205,2.594912860999161,563,1.442555732,Upregulated,2.2398300787984105
OLIG2,-1.100460933,0.518419843,9.089412036,0.0041052,0.004436337109057302,2.5893575700751006,564,1.528697924,Downregulated,2.3529754600339827
LYPD8,-1.004242872,-0.636078774,10.44296484,0.002248202,0.002679489730612245,2.5828603488337065,565,1.700992419,Downregulated,2.571947903090226
CENPM,1.0810741879999999,-1.64139092,9.219940436,0.0038848790000000004,0.004209219547309834,2.5684143493066154,566,1.5433362640000001,Upregulated,2.3757984214369343
CD7,1.05236874,3.8001175139999996,9.496888233,0.003403625,0.0037717590132827325,2.550369403636151,567,1.58000757,Upregulated,2.423456063162947
FUT7,1.028301627,2.637405546,9.750079093,0.003035338,0.0034487108793774318,2.532031532083976,568,1.612013471,Upregulated,2.462343212925769
CR1L,1.040715326,-0.993768421,9.521194137,0.003401097,0.0037717590132827325,2.522127866821303,569,1.579356328,Upregulated,2.423456063162947
HEY1,-1.185179167,0.326463445,7.813774903,0.007444214,0.007600386321678323,2.51158941810342,570,1.3603999530000002,Downregulated,2.119164332310121
KEL,1.111604354,0.009642138,8.550022652000001,0.005271871,0.005547338133333333,2.507685337831237,571,1.455367237,Upregulated,2.2559153612592246
SAPCD2,1.134699726,-0.259758266,7.8660573760000005,0.007273155999999999,0.007438744490367776,2.4152087734612557,572,1.365261654,Upregulated,2.128500358394601
SKA1,1.008023092,0.204763611,9.339713382000001,0.003663195,0.004021251654135339,2.4148591775131116,573,1.560358757,Upregulated,2.395638747443607
NAIP,1.031607523,8.462975587999999,8.872048956,0.0045299120000000005,0.004845180600732601,2.3878516486573207,574,1.4975170230000001,Upregulated,2.314690030287149
DISC1,1.120256257,0.430171974,7.741704862000001,0.007699056,0.007833185895470385,2.35932864778177,575,1.353311511,Upregulated,2.1060615667525524
TARM1,1.0388058279999999,-0.709576267,8.645249286,0.0050651590000000005,0.005358791405797102,2.359058588936417,576,1.4663891880000002,Upregulated,2.270933147803265
RDH12,1.126526008,-0.927492002,7.615108687999999,0.008223586,0.008337802472222221,2.3419894394081595,577,1.334034886,Upregulated,2.0789483977969194
ZNF366,1.055050949,2.68943573,8.323431051,0.00584512,0.006095625142857143,2.3369185955215075,578,1.425283589,Upregulated,2.214981748262005
CXCL6,-1.006085287,0.8995405559999999,8.292583641,0.00593399,0.0061662814234875445,2.2234250005805825,579,1.4219418209999999,Downregulated,2.209976658351214
MUC19,1.0136613559999998,-2.018967125,8.073695713,0.006499246,0.006694108754850088,2.2040112214270846,580,1.3961099959999999,Upregulated,2.1743072362197116
C1orf226,1.0725421640000001,0.11574960000000001,7.435962021,0.008914647,0.008929937989708404,2.197801445180987,581,1.311344118,Upregulated,2.0491515568808785
ALDH1A2,1.056490305,0.00703003,7.540740661,0.008481434,0.008554676089810016,2.184606880724888,582,1.325391304,Upregulated,2.0677964297314473
PYCR1,1.028397168,-1.686592351,7.75475587,0.007672423,0.00781971209773124,2.166636652110637,583,1.354286457,Upregulated,2.106809236283931
ADGRG1,1.0118905120000001,7.085477637,7.4581280229999996,0.008805659,0.008835918996563575,2.078168392683509,584,1.3140174340000002,Upregulated,2.0537482741843407
