Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
MLST8,-1.243577065,3.064180723,19.41478637,4.26E-05,0.000520159,4.08373793,785,3.28386398,Downregulated
ARF5,-1.044963016,6.856254837,26.53736634,2.86E-06,0.000126235,4.074122712,787,3.898820008,Downregulated
NBL1,-1.570175188,0.382843122,13.40111894,0.000526237,0.002552735,4.071455274,788,2.592994276,Downregulated
DEGS2,-1.378300231,3.199647124,16.3145562,0.000150569,0.001112058,4.071323234,789,2.953872562,Downregulated
NMRAL1,-1.123281664,4.482571182,23.2810738,9.52E-06,0.000238431,4.069241663,790,3.622636951,Downregulated
RPS10-NUDT3,-1.191768453,8.076078105,20.72635072,2.54E-05,0.000391976,4.060045711,791,3.406740378,Downregulated
PRPF31,-1.109350965,4.399810712,23.82304439,7.76E-06,0.000219991,4.057557486,793,3.657595851,Downregulated
ZNF511,-1.025406628,3.27204113,27.16349095,2.28E-06,0.000110952,4.055344035,794,3.954864269,Downregulated
GUK1,-1.265752147,6.079337903,18.54256967,6.04E-05,0.000626856,4.053991951,795,3.202832372,Downregulated
IL11RA,-1.225819496,4.182592202,19.63654653,3.90E-05,0.000496364,4.050352957,797,3.304200145,Downregulated
DOC2A,-1.244970024,1.922293206,19.04754316,4.94E-05,0.000560724,4.047709884,798,3.251250878,Downregulated
RPP21,-1.257771109,1.688970757,18.68198954,5.72E-05,0.000605197,4.047637556,799,3.218103458,Downregulated
NSMF,-1.018979029,3.91816071,27.41235837,2.09E-06,0.000106938,4.04622921,800,3.970866027,Downregulated
RPS23,-1.12930837,9.541020269,22.73097943,1.17E-05,0.000261486,4.045805813,801,3.58255187,Downregulated
RYR1,-1.126474811,1.190804274,22.83602772,1.13E-05,0.000257621,4.0429399,802,3.589019357,Downregulated
EVA1B,-1.521299389,0.961556772,13.88546903,0.000424638,0.002201508,4.042517969,804,2.65727969,Downregulated
TRIR,-1.130102839,7.065279916,22.65881207,1.21E-05,0.000265868,4.040494536,806,3.575333499,Downregulated
MAP1S,-1.193115556,3.075075796,20.47194588,2.81E-05,0.000415577,4.034339068,808,3.381348142,Downregulated
IRF3,-1.123492838,5.937399049,22.83403956,1.13E-05,0.000257491,4.03248406,809,3.589238777,Downregulated
DVL1,-1.209761417,2.526905022,19.92941475,3.47E-05,0.00046903,4.027053329,812,3.328799607,Downregulated
MYG1,-1.008800831,4.038911965,27.77881279,1.83E-06,0.000102277,4.025338947,813,3.99022168,Downregulated
LENG1,-1.094868751,3.715815283,24.0585787,7.11E-06,0.000211588,4.023105537,814,3.674509416,Downregulated
C1QA,-1.550567406,4.248337407,13.38107717,0.000526971,0.002553686,4.020361673,816,2.59283257,Downregulated
SF3A2,-1.278574319,3.778854443,18.05836828,7.35E-05,0.000717641,4.019956162,817,3.144092684,Downregulated
APOBEC2,-1.056081288,-1.235829869,25.46517353,4.19E-06,0.000156891,4.017756975,818,3.804401253,Downregulated
LMF2,-1.220247827,5.13303948,19.49433634,4.13E-05,0.00051047,4.017092202,819,3.292029795,Downregulated
CCDC88B,-1.186332262,7.174756117,20.53825938,2.73E-05,0.000411217,4.016837206,820,3.385929335,Downregulated
RPL37A,-1.176668831,9.420180612,20.81280754,2.45E-05,0.000386102,4.016321587,821,3.413298186,Downregulated
RNASEK,-1.068762432,6.273194078,24.82191129,5.35E-06,0.000175376,4.014302387,822,3.756028719,Downregulated
CIMIP2A,-1.138980058,2.597007524,22.08642395,1.50E-05,0.00029908,4.014008665,825,3.524213298,Downregulated
RFNG,-1.222642552,3.725510716,19.39578244,4.29E-05,0.000522243,4.01286846,826,3.282127269,Downregulated
KCNG1,-1.508054329,-1.44680451,13.82979341,0.000420427,0.002186958,4.011665155,827,2.66015957,Downregulated
CCDC107,-1.217628585,3.43285581,19.51858801,4.09E-05,0.000507769,4.011274992,828,3.294333791,Downregulated
LENG9,-1.154136552,3.046617219,21.4875183,1.89E-05,0.000335689,4.009543694,830,3.474063521,Downregulated
G6PC3,-1.055105407,3.621388459,25.20492371,4.65E-06,0.000159632,4.006109869,832,3.796881186,Downregulated
COX4I1,-1.052560235,8.469282651,25.29055392,4.50E-06,0.000158408,3.999962287,836,3.80022174,Downregulated
PFKL,-1.192818638,5.362652413,20.1810681,3.14E-05,0.000444392,3.998606431,837,3.352233359,Downregulated
NOTCH4,-1.077516859,1.199226485,24.28632989,6.57E-06,0.000199582,3.986681576,840,3.699878607,Downregulated
NDRG2,-1.124783284,2.657530699,22.29019506,1.39E-05,0.000286224,3.985437525,841,3.543293702,Downregulated
DNAJC4,-1.046488156,4.595442728,25.53019314,4.12E-06,0.000156325,3.982905032,842,3.805972395,Downregulated
PAOX,-1.15847254,1.546875243,21.07644281,2.22E-05,0.0003694,3.976460959,844,3.432503422,Downregulated
HSF4,-1.090845329,2.241905887,23.53829524,8.65E-06,0.000233482,3.961673133,845,3.631745976,Downregulated
RPL23A,-1.122947729,8.757415797,22.10904317,1.49E-05,0.000297984,3.959297744,846,3.525807696,Downregulated
MACROD1,-1.233872782,-0.486121273,18.60234385,6.02E-05,0.000626235,3.952418653,847,3.203262695,Downregulated
B4GALT7,-1.195424988,2.996200143,19.65207308,3.88E-05,0.000495891,3.950417885,848,3.304613776,Downregulated
OSGIN1,-1.403540047,1.140840427,15.08789946,0.000253198,0.001543792,3.945928172,849,2.811411174,Downregulated
MRPL24,-1.041490577,4.666523273,25.05913348,4.90E-06,0.000164063,3.942029681,850,3.784988331,Downregulated
RPL26,-1.035041476,9.448100745,25.54718173,4.10E-06,0.000155764,3.94095331,851,3.807531775,Downregulated
SYN1,-1.304394098,0.062010662,16.91742325,0.000118844,0.000952555,3.940717737,852,3.021109757,Downregulated
NDUFA13,-1.329667147,6.340855537,16.34111314,0.000148885,0.001104588,3.931559212,856,2.956799543,Downregulated
RRAS,-1.275470083,4.048967552,17.45063334,9.41E-05,0.000832233,3.92813532,857,3.079754966,Downregulated
TXNRD2,-1.061059304,3.554716291,24.31147967,6.47E-06,0.00019874,3.927738321,858,3.701714229,Downregulated
RPS24,-1.033451424,9.59640948,25.21177698,4.64E-06,0.000159784,3.923463432,860,3.79646623,Downregulated
FAM89B,-1.11112517,5.55758154,22.06387467,1.51E-05,0.000299817,3.91465386,861,3.523143895,Downregulated
CAPN12,-1.113724977,3.09009442,21.95908387,1.58E-05,0.000305833,3.914203463,862,3.514515292,Downregulated
UCKL1,-1.139241535,3.555322667,21.09191826,2.20E-05,0.000367878,3.912492648,863,3.434295999,Downregulated
NFKBIL1,-1.070518683,3.099324222,23.75211023,7.98E-06,0.000223336,3.908507337,864,3.651040752,Downregulated
MRPL52,-1.170211685,3.88002921,20.04860683,3.31E-05,0.000458377,3.90707554,865,3.338776727,Downregulated
CPTP,-1.188054793,2.464904002,19.43088411,4.23E-05,0.000518299,3.903258101,867,3.285419262,Downregulated
DOK2,-1.154525602,6.552401465,20.40979334,2.87E-05,0.000419612,3.899008964,868,3.37715245,Downregulated
C19orf53,-1.137504461,5.161077194,21.01344119,2.27E-05,0.000375701,3.896132686,869,3.42515816,Downregulated
RPL19,-1.083686667,9.776509387,22.91435468,1.09E-05,0.000255076,3.894044379,870,3.593330525,Downregulated
PTGDS,-1.383198649,2.444838495,15.11754962,0.000249307,0.001532178,3.893276304,871,2.81469065,Downregulated
CD248,-1.561445618,-0.369813232,12.62670537,0.000742745,0.003232244,3.88877385,872,2.490495862,Downregulated
UBXN6,-1.070166234,4.986463912,23.54997592,8.60E-06,0.000232627,3.888277852,873,3.633340064,Downregulated
C22orf15,-1.198614931,0.602923714,18.96432574,5.14E-05,0.000572231,3.886423414,874,3.242428667,Downregulated
TMEM161A,-1.256220573,1.786812871,17.54966513,9.05E-05,0.000810945,3.882988595,876,3.091008601,Downregulated
FN3K,-1.167125588,-0.465971862,19.96614887,3.50E-05,0.000471465,3.882502549,877,3.326550791,Downregulated
ABHD14B,-1.165730519,5.145646785,19.92703742,3.48E-05,0.00046903,3.880483293,878,3.328799607,Downregulated
AHNAK2,-1.372640551,-1.5055154,15.11670273,0.000240144,0.001493763,3.878695451,879,2.825718247,Downregulated
UPK3A,-1.399790762,1.006352833,14.71943832,0.000296429,0.001704885,3.875047593,880,2.768304877,Downregulated
SOAT2,-1.379319243,-1.048943273,15.0245218,0.00025995,0.001561419,3.871032578,881,2.806480513,Downregulated
KLF2,-1.056285515,7.666036489,23.92981822,7.46E-06,0.000216679,3.870424411,882,3.664183931,Downregulated
RIN1,-1.278207482,2.584150233,16.90574661,0.000117835,0.000948804,3.863795388,885,3.022823323,Downregulated
LRRC56,-1.292209254,-0.512897142,16.66613273,0.000132352,0.001026268,3.862076644,886,2.988739349,Downregulated
TRADD,-1.014729328,5.236076814,25.44174192,4.26E-06,0.000157701,3.858169411,887,3.802166058,Downregulated
LTC4S,-1.390255772,0.063284199,14.78248916,0.000290696,0.001682779,3.856531824,888,2.773972891,Downregulated
RPL12,-1.126066517,9.083710404,20.92399462,2.35E-05,0.000381049,3.850043463,889,3.419019573,Downregulated
LST1,-1.078393786,9.358594326,22.50946467,1.28E-05,0.000272144,3.844690395,890,3.565200806,Downregulated
ZNF775,-1.176745802,1.154973608,19.23993745,4.59E-05,0.000540586,3.844587582,891,3.267135158,Downregulated
GRTP1,-1.167852335,3.794681281,19.49749843,4.12E-05,0.000510685,3.844390652,892,3.291846525,Downregulated
TTC9,-1.122444636,4.021970639,20.95370674,2.32E-05,0.000378496,3.840936159,894,3.421938183,Downregulated
PMVK,-1.160700266,4.331144235,19.67795732,3.84E-05,0.000493447,3.838156559,895,3.306759438,Downregulated
HLA-DPB1,-1.14817883,7.882880968,20.02720214,3.34E-05,0.000459645,3.832136229,898,3.337577847,Downregulated
TOMM7,-1.132834193,7.404579548,20.48784949,2.79E-05,0.000414605,3.831658986,899,3.382365229,Downregulated
HEXD,-1.055847992,4.816252621,23.38664701,9.15E-06,0.000235323,3.83097046,900,3.628335223,Downregulated
NAALADL1,-1.168722411,3.168289564,19.28156365,4.49E-05,0.000533406,3.825161044,903,3.272942323,Downregulated
MZT2A,-1.300167272,2.439082848,16.19057139,0.000158622,0.001145036,3.82402709,904,2.941180856,Downregulated
TESC,-1.093219273,4.387401677,21.75510276,1.70E-05,0.000318563,3.822774577,905,3.496804962,Downregulated
PLEKHO1,-1.022537346,7.846282733,24.64102282,5.72E-06,0.000183725,3.820028333,907,3.735832583,Downregulated
STUB1,-1.187868656,4.704414992,18.65442624,5.77E-05,0.000609454,3.819068129,908,3.215059265,Downregulated
SAP25,-1.423147177,4.476379312,14.0640889,0.000391483,0.002074131,3.818536871,909,2.683163717,Downregulated
TNFRSF8,-1.005005414,3.800003554,25.33081326,4.44E-06,0.000159753,3.815553178,910,3.796549876,Downregulated
PTPRN,-1.291566869,-0.809084365,16.34612765,0.000150594,0.001112058,3.815123938,911,2.953872562,Downregulated
ICAM3,-1.071626096,9.208788035,22.37632553,1.34E-05,0.000279865,3.80754206,913,3.553050894,Downregulated
POLR2E,-1.114716552,5.907536589,20.8167505,2.45E-05,0.000386334,3.804568865,914,3.413037026,Downregulated
EMC10,-1.003096417,5.16047136,25.14924754,4.74E-06,0.000161354,3.803962337,915,3.79222004,Downregulated
GRAP,-1.220742996,3.639398914,17.79145823,8.19E-05,0.000765851,3.803659018,916,3.115855696,Downregulated
E4F1,-1.142480827,2.97620928,19.90495827,3.51E-05,0.000471178,3.800822119,917,3.326814796,Downregulated
PSMG3,-1.141989942,3.733011986,19.8965682,3.52E-05,0.00047145,3.79890291,918,3.326564245,Downregulated
NDUFA3,-1.219759886,4.555954017,17.71736644,8.44E-05,0.000778554,3.791881029,923,3.108711044,Downregulated
SERPINF2,-1.220625861,0.468191554,17.70365423,8.57E-05,0.000784803,3.790335655,924,3.105239513,Downregulated
DPM3,-1.383556961,2.007560524,14.47408583,0.000328348,0.001825838,3.788922988,925,2.738537766,Downregulated
PRR22,-1.403563739,-1.620823753,14.04581215,0.000374982,0.002006853,3.786091339,927,2.697484435,Downregulated
FNDC11,-1.214152903,-1.806920045,17.51542036,8.24E-05,0.000769888,3.780353293,929,3.113572667,Downregulated
MMP23B,-1.15426096,1.480494427,19.29751991,4.47E-05,0.000533171,3.778050636,930,3.273133864,Downregulated
S100A2,-1.107019966,-1.468565094,20.67980679,2.48E-05,0.000387125,3.777316648,931,3.412148618,Downregulated
CACNG8,-1.491629345,-0.51844164,12.93234533,0.000649018,0.002939244,3.776453962,932,2.531764325,Downregulated
ZNHIT1,-1.182559278,5.210204054,18.43328643,6.31E-05,0.000644324,3.773423512,934,3.190895866,Downregulated
MVD,-1.274848612,3.113010696,16.36910481,0.000147186,0.001099423,3.772066744,935,2.95883504,Downregulated
RPS21,-1.295603198,7.624879815,15.91766787,0.000177732,0.001228439,3.771042924,936,2.910646509,Downregulated
TMEM86B,-1.220732852,2.5021365,17.51499627,9.17E-05,0.000816517,3.769665218,937,3.088034546,Downregulated
ADISSP,-1.330439006,4.440750023,15.28061489,0.000232526,0.001468389,3.769345266,938,2.833159016,Downregulated
PKN1,-1.100613881,7.230887794,20.95295327,2.32E-05,0.000378191,3.76661841,939,3.422288667,Downregulated
TRABD,-1.163151512,5.19675286,18.86504354,5.30E-05,0.000581526,3.763296077,941,3.235430671,Downregulated
RPS3A,-1.148046573,10.00929733,19.33703957,4.39E-05,0.000527785,3.762772006,942,3.277542997,Downregulated
NUDC,-1.060718503,5.501549577,22.30920172,1.38E-05,0.000285645,3.759369494,943,3.544172639,Downregulated
WDR97,-1.153254564,0.086375081,19.17751378,4.76E-05,0.000551864,3.757497216,946,3.258168087,Downregulated
ID3,-1.336991427,1.04601933,15.0480181,0.000257608,0.001558331,3.753390007,947,2.807340371,Downregulated
PRAM1,-1.147016965,6.081387276,19.26308417,4.52E-05,0.000535009,3.752625132,949,3.271638734,Downregulated
SRRM5,-1.097184491,1.360445264,20.94486449,2.34E-05,0.00038022,3.752332904,950,3.419965316,Downregulated
LRRC46,-1.019283788,0.376836492,24.08473181,7.16E-06,0.000212025,3.744454839,952,3.673613654,Downregulated
UBA52,-1.038963757,9.682298938,23.04452123,1.04E-05,0.000249057,3.744114435,953,3.603700716,Downregulated
CTSF,-1.217735891,2.679920378,17.37458856,9.71E-05,0.000847572,3.740669435,956,3.071823261,Downregulated
UFSP1,-1.122640505,-0.998041685,19.99028273,3.43E-05,0.000465564,3.74066111,957,3.33202044,Downregulated
PPP1R16A,-1.184719773,0.684809807,18.17883847,7.05E-05,0.000698565,3.738730335,958,3.155792973,Downregulated
C1orf159,-1.363709865,0.872003471,14.50558744,0.000325074,0.00181471,3.738191764,959,2.741192873,Downregulated
CNPY3,-1.015095783,8.299588861,24.08194648,7.05E-06,0.000210559,3.732128241,960,3.676626683,Downregulated
RPS4X,-1.111204743,9.910754711,20.23526544,3.08E-05,0.000438018,3.731990513,961,3.358508446,Downregulated
HRAS,-1.273504626,2.809585496,16.08971854,0.000165416,0.001176399,3.730662144,962,2.929445302,Downregulated
ARFGAP1,-1.057621051,5.246559196,22.05818116,1.52E-05,0.00030003,3.725824956,965,3.522835474,Downregulated
GPX1,-1.272603306,7.500639269,16.05516254,0.000167778,0.001186099,3.723483576,966,2.925879227,Downregulated
FCGRT,-1.087734892,7.913638418,20.97383627,2.30E-05,0.000378458,3.722209048,967,3.421981841,Downregulated
GATA3,-1.191804869,2.925304118,17.85140138,7.99E-05,0.000753934,3.721609093,968,3.122666462,Downregulated
ACD,-1.06540705,3.477346138,21.69007213,1.75E-05,0.000322666,3.719598404,969,3.491246284,Downregulated
ATG101,-1.054760701,4.41359104,22.10925471,1.49E-05,0.000297984,3.718883398,970,3.525807696,Downregulated
POLR2I,-1.146514926,2.836026406,18.95254961,5.12E-05,0.000571616,3.718028115,972,3.242895517,Downregulated
MYL6,-1.007984788,10.73294685,24.16037606,6.84E-06,0.000205779,3.71603646,973,3.686599744,Downregulated
BEGAIN,-1.509086076,-0.691997033,12.41628997,0.000813972,0.003449556,3.715727223,974,2.462236768,Downregulated
PYCR3,-1.262499201,0.776646295,16.21589267,0.000157773,0.001141413,3.714976107,975,2.942557194,Downregulated
RPS17,-1.121097222,9.191960178,19.64485352,3.89E-05,0.000496465,3.704229627,978,3.304110969,Downregulated
ERFL,-1.142403935,-0.157616455,18.98085141,5.16E-05,0.000573212,3.703313466,979,3.241684795,Downregulated
RPL7,-1.025898523,9.265557221,23.09406824,1.02E-05,0.000246772,3.70113831,980,3.607704101,Downregulated
HDHD3,-1.098432925,3.234783648,20.3089369,2.99E-05,0.00043131,3.696457737,981,3.36521025,Downregulated
GATD3,-1.018486098,4.40830411,23.34811214,9.28E-06,0.000237062,3.692152482,983,3.625137829,Downregulated
MYL6B,-1.058024592,4.987218715,21.65370777,1.77E-05,0.000324854,3.690719377,984,3.488311522,Downregulated
ABI3,-1.095938164,5.166734504,20.31741185,2.98E-05,0.000430268,3.689214083,985,3.366261167,Downregulated
DOK7,-1.424541027,-1.924511971,13.11976129,0.000535322,0.002579246,3.687434793,986,2.588507261,Downregulated
NDUFA11,-1.325967159,4.839364869,14.80177845,0.000285083,0.001661762,3.685434458,987,2.779431173,Downregulated
IGSF9B,-1.244294204,-0.342605844,16.41371294,0.000146867,0.001097611,3.682552603,989,2.95955136,Downregulated
ZGPAT,-1.085166956,4.443099001,20.61141375,2.66E-05,0.000404314,3.682276461,990,3.393281044,Downregulated
ILVBL,-1.208169955,3.13020371,17.11393476,0.00010811,0.000899987,3.679800143,991,3.045763658,Downregulated
NBEAL1,-1.051062192,6.429495884,21.78847254,1.68E-05,0.000315725,3.679444136,992,3.500691169,Downregulated
H1-10,-1.264373156,4.408213628,15.89541467,0.000179405,0.001235207,3.67712614,993,2.90826021,Downregulated
LAMTOR2,-1.08205721,5.290503174,20.62369714,2.64E-05,0.000403226,3.672990526,994,3.39445132,Downregulated
NUDT8,-1.398143822,-0.801126131,13.6528664,0.000472313,0.002369681,3.670561201,995,2.625310175,Downregulated
CHCHD6,-1.246182207,0.517455554,16.22692844,0.000157379,0.001139716,3.667767522,997,2.94320325,Downregulated
CIAO3,-1.120359229,3.064653128,19.27578354,4.50E-05,0.000533782,3.666527697,998,3.272635779,Downregulated
SLC66A2,-1.146834346,4.443400094,18.48634483,6.18E-05,0.000635695,3.666143746,999,3.196750915,Downregulated
IER5L,-1.07554216,-0.102895484,20.79563008,2.52E-05,0.000391678,3.664448528,1000,3.407071023,Downregulated
YDJC,-1.100317641,2.472763161,19.93676559,3.46E-05,0.000468409,3.663369484,1001,3.329374489,Downregulated
NOS3,-1.232531267,-0.142417725,16.5102038,0.000140868,0.001066197,3.66328324,1002,2.972162523,Downregulated
MFSD10,-1.191740166,3.986325635,17.39266575,9.64E-05,0.000844539,3.66267084,1003,3.073380375,Downregulated
SLC39A13,-1.014692576,3.636503498,23.08509433,1.03E-05,0.000247231,3.659892157,1005,3.60689754,Downregulated
RPL39,-1.120651193,9.080452794,19.19364953,4.65E-05,0.000543726,3.6584999,1006,3.264619645,Downregulated
GIPC1,-1.224321226,2.987140645,16.59753433,0.000133852,0.001031789,3.656323829,1007,2.986408919,Downregulated
RPL24,-1.010014865,8.485224416,23.23954574,9.67E-06,0.000240415,3.655281716,1008,3.619037542,Downregulated
TIGD5,-1.190902725,1.623656972,17.32249741,9.94E-05,0.000856471,3.652840843,1010,3.067287333,Downregulated
TIMM13,-1.314271135,3.352012124,14.79684812,0.000285716,0.001663412,3.652359852,1011,2.77900028,Downregulated
ACTL10,-1.325307277,-0.348132893,14.6263742,0.000311593,0.001765036,3.648897593,1012,2.753246478,Downregulated
JMJD8,-1.127903993,4.735875686,18.81107762,5.42E-05,0.00058755,3.644207183,1015,3.230955122,Downregulated
NR4A1,-1.420070376,2.707287271,13.17568326,0.000576758,0.00271644,3.643900369,1016,2.565999848,Downregulated
SH3BP1,-1.002670657,5.508027915,23.52167432,8.69E-06,0.000233381,3.641633916,1017,3.631934264,Downregulated
NAGPA,-1.065239397,3.501633259,20.90670014,2.37E-05,0.000381516,3.641507838,1018,3.41848776,Downregulated
RPL3,-1.127809681,10.24683809,18.78225166,5.48E-05,0.000593174,3.639236303,1020,3.226817756,Downregulated
ATOX1,-1.130016985,4.407767253,18.70543114,5.66E-05,0.000603344,3.638016217,1022,3.219434988,Downregulated
YJU2,-1.018854255,3.378317329,22.47309319,1.29E-05,0.000273139,3.630806275,1023,3.563616932,Downregulated
RPS12,-1.213290905,9.615527519,16.63780439,0.000131603,0.001021711,3.628554815,1025,2.990671734,Downregulated
FBXW5,-1.228660357,5.229534295,16.21366569,0.000157018,0.00114,3.616064538,1027,2.943095314,Downregulated
NAT14,-1.146461014,0.926308295,18.10869228,7.24E-05,0.000711282,3.609011266,1030,3.147958127,Downregulated
ZGLP1,-1.194437488,1.731574878,16.87688873,0.000119386,0.000954819,3.607295302,1031,3.020078772,Downregulated
ARMH1,-1.190235468,4.048691028,16.95922056,0.000115217,0.000937271,3.604193306,1034,3.028134687,Downregulated
PDZD7,-1.068543953,-0.547572239,20.40035903,2.96E-05,0.00042772,3.59975415,1035,3.368840504,Downregulated
CD52,-1.10570491,9.095013925,19.09564581,4.84E-05,0.000556562,3.598501987,1036,3.254486758,Downregulated
PPDPF,-1.387848329,4.155709255,13.38109472,0.000526967,0.002553686,3.598458349,1037,2.59283257,Downregulated
HMG20B,-1.086344925,4.369337843,19.70494916,3.79E-05,0.0004921,3.593570847,1039,3.307946457,Downregulated
MCMDC2,-1.033426019,4.072380344,21.47090746,1.90E-05,0.000336935,3.588524123,1042,3.472453816,Downregulated
PRR19,-1.098122753,-0.560422908,19.23591171,4.68E-05,0.000545373,3.583511246,1043,3.263306616,Downregulated
RPSA2,-1.154692792,8.005057707,17.59001288,8.89E-05,0.000801089,3.575297608,1045,3.096319326,Downregulated
VAMP8,-1.009748677,7.33674013,22.22936547,1.42E-05,0.000290162,3.571844659,1046,3.537360079,Downregulated
TMPRSS9,-1.270611207,-0.293471048,15.10644419,0.000253971,0.001546174,3.571359883,1047,2.810741684,Downregulated
SPSB3,-1.167538177,5.361278729,17.23258503,0.000102938,0.000875868,3.569819747,1048,3.057561471,Downregulated
FKBP2,-1.161087892,3.399425586,17.37703723,9.70E-05,0.000847794,3.566524666,1051,3.071709462,Downregulated
TRPT1,-1.017052847,4.094893856,21.85880781,1.64E-05,0.000312673,3.564678662,1053,3.504909969,Downregulated
SCRN2,-1.062183029,3.871248607,20.1934133,3.13E-05,0.000442842,3.562297518,1055,3.353751114,Downregulated
LFNG,-1.1700996,6.261659832,17.09107714,0.000109112,0.000905413,3.560792664,1056,3.043153475,Downregulated
SEMA6B,-1.423738499,-0.208517808,12.69988802,0.000718802,0.003155023,3.560766292,1057,2.500997406,Downregulated
AEBP1,-1.31856287,1.240262983,14.18490504,0.000372498,0.001998338,3.559237756,1058,2.699331096,Downregulated
LOC114841035,-1.160300333,3.400030401,17.32831582,9.90E-05,0.000856239,3.559110953,1059,3.067404922,Downregulated
GNB2,-1.063764039,7.801549863,20.1042159,3.24E-05,0.000451901,3.558245037,1061,3.344957064,Downregulated
GYPC,-1.187511491,6.218362267,16.65613119,0.000130606,0.001017156,3.553761835,1062,2.992612587,Downregulated
TMEM88,-1.093332788,2.220097627,19.03698655,4.96E-05,0.000561865,3.553733962,1063,3.250368051,Downregulated
NUDT1,-1.289827984,3.271522659,14.59198683,0.000311906,0.001766103,3.550875848,1065,2.752984036,Downregulated
CCDC22,-1.007764708,4.040746166,22.06940042,1.51E-05,0.000299913,3.55036051,1066,3.523005403,Downregulated
GRIN3B,-1.366625825,0.601864027,13.42535722,0.000519691,0.002530453,3.54885634,1067,2.596801755,Downregulated
NDUFAF8,-1.100211033,2.816137034,18.757751,5.54E-05,0.000595092,3.548638434,1068,3.22541615,Downregulated
S100A5,-1.101646214,0.450832645,18.72568613,5.67E-05,0.000602812,3.547100743,1070,3.219818392,Downregulated
GZMM,-1.524580413,3.100502113,11.42244941,0.001261077,0.004716049,3.546816957,1071,2.3264217,Downregulated
COX6B1,-1.01243525,7.745666562,21.80735156,1.67E-05,0.000314719,3.545626773,1072,3.502077564,Downregulated
TIFAB,-1.211659291,-0.314756278,16.09351051,0.000167741,0.001186099,3.54516875,1073,2.925879227,Downregulated
JMJD4,-1.19576884,2.383416266,16.41478517,0.000144465,0.001084915,3.544981322,1074,2.964604196,Downregulated
NDUFV1,-1.151183672,5.535752281,17.4047993,9.59E-05,0.000842737,3.53909331,1075,3.07430812,Downregulated
PPP4C,-1.0287202,7.240557576,21.10891296,2.19E-05,0.000366258,3.534901206,1077,3.436212496,Downregulated
KRTCAP2,-1.118184347,5.209449192,18.19346732,6.95E-05,0.000692598,3.532924168,1078,3.159518533,Downregulated
LOC102724023,-1.002526747,4.42794036,22.07089367,1.51E-05,0.000300041,3.531720664,1079,3.522819392,Downregulated
TMEM256,-1.149820731,3.446303989,17.35422844,9.79E-05,0.000851584,3.529688016,1080,3.069772461,Downregulated
WDR18,-1.152129543,2.024658701,17.21120096,0.000103953,0.000881346,3.519586872,1082,3.054853418,Downregulated
APC2,-1.039430129,1.408899248,20.52620316,2.75E-05,0.000413208,3.517256711,1083,3.383831786,Downregulated
CLEC4G,-1.367381729,0.494920691,13.16886417,0.000581808,0.002728752,3.506015984,1085,2.564036004,Downregulated
FPGS,-1.068912674,4.097566471,19.30218358,4.45E-05,0.000531618,3.500048103,1087,3.274400414,Downregulated
PEX39,-1.150289588,0.199209294,17.09401745,0.000110275,0.000909513,3.498250241,1088,3.041190913,Downregulated
CFAP73,-1.203825968,1.301387139,15.87040744,0.000181779,0.001247335,3.495931036,1089,2.904016966,Downregulated
MRPL11,-1.056414251,4.536233808,19.67636975,3.84E-05,0.000493213,3.493525127,1091,3.306965164,Downregulated
PPP1R35,-1.032036545,2.936270221,20.50128998,2.77E-05,0.000414291,3.491063939,1093,3.382694106,Downregulated
DHRS4L2,-1.072118659,4.049894184,19.07343512,4.88E-05,0.000558165,3.487856843,1095,3.253237703,Downregulated
LYPLA2,-1.034021351,5.49755957,20.35250703,2.94E-05,0.00042697,3.484240707,1096,3.369602285,Downregulated
LOC107985303,-1.108647378,-1.189562158,18.02345093,7.43E-05,0.000720763,3.483600393,1097,3.142207758,Downregulated
PTRH1,-1.168082446,-0.46574667,16.56529721,0.000138007,0.00105312,3.477991377,1100,2.977522169,Downregulated
ZNF497,-1.034950203,1.275008908,20.21389385,3.12E-05,0.000441808,3.472015792,1102,3.354766038,Downregulated
QTRT1,-1.272595537,2.708545758,14.36590501,0.000343769,0.001883656,3.467820676,1103,2.7249983,Downregulated
CDK2AP2,-1.126358222,4.551224104,17.43869447,9.46E-05,0.000834235,3.467732401,1104,3.078711847,Downregulated
SIGIRR,-1.241878955,5.067931271,14.85137663,0.000279107,0.00163697,3.459824297,1107,2.785959358,Downregulated
SSBP4,-1.126266389,3.203521436,17.36958519,9.73E-05,0.000848345,3.459245782,1108,3.071427698,Downregulated
RNF126,-1.112944958,2.892061379,17.69004949,8.54E-05,0.000782427,3.457426006,1109,3.106556153,Downregulated
IFI27L2,-1.240874814,4.618939395,14.85210815,0.000279023,0.00163697,3.457026801,1110,2.785959358,Downregulated
EEFSEC,-1.115380948,2.986103717,17.61943212,8.79E-05,0.000795571,3.456923584,1111,3.09932099,Downregulated
TRMT2A,-1.103169518,4.448190343,17.94497697,7.69E-05,0.000736291,3.456175684,1112,3.132950673,Downregulated
RAB11B,-1.034871817,4.098061844,20.04399559,3.32E-05,0.000458752,3.454838818,1113,3.338421979,Downregulated
NR2F6,-1.261259114,0.435091886,14.4918479,0.00032793,0.001824229,3.454488613,1114,2.738920635,Downregulated
SLC29A2,-1.192944343,1.518619873,15.75818841,0.000190415,0.001285551,3.448695537,1117,2.890910676,Downregulated
