Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
FCER1A,-5.415120567,4.428368814,243.2324247,3.66E-12,2.33E-08,41.3304563,6,7.632416636,Downregulated
TRIM64B,-6.942367504,-1.255488923,82.01856726,8.45E-07,1.68E-05,33.14572136,9,4.774411804,Downregulated
LRRN3,-6.019267051,4.166020442,76.35611354,5.32E-08,3.61E-06,32.76185186,10,5.44283076,Downregulated
SIGLEC8,-5.64956507,1.580011522,73.26439116,2.22E-08,2.42E-06,31.73222389,11,5.616755184,Downregulated
PRSS33,-5.254113568,1.424015248,78.50115719,1.82E-08,2.23E-06,29.69214924,12,5.651219536,Downregulated
CACNG6,-4.593659582,-0.75175179,75.252273,6.61E-10,4.01E-07,29.38396092,13,6.396634402,Downregulated
KRT5,-6.431596847,-0.780041979,48.64935778,1.85E-06,2.75E-05,29.33210658,14,4.560625809,Downregulated
PTGDR2,-4.783515167,1.665944024,113.7633265,1.99E-09,7.46E-07,29.30927529,15,6.127141707,Downregulated
ALOX15,-5.636591238,2.863117079,62.22243067,2.44E-07,8.19E-06,28.67189245,16,5.086743254,Downregulated
AKAP12,-3.986038965,2.094523128,171.4054029,8.23E-11,1.31E-07,27.43438137,22,6.882617459,Downregulated
CPA3,-3.984854413,1.905008704,147.9900747,2.87E-10,2.28E-07,26.46470371,25,6.641322609,Downregulated
MS4A2,-4.162790659,2.49615031,117.4559312,1.81E-09,7.43E-07,25.51456233,27,6.129196595,Downregulated
FGFR2,-4.617729423,-0.020142947,53.91118283,8.58E-08,4.50E-06,24.68937687,31,5.346648668,Downregulated
SEZ6L,-3.801105777,0.282795725,126.7243151,4.39E-10,3.29E-07,24.64340445,32,6.483219858,Downregulated
GATA2,-3.311914957,2.544846564,177.9662217,5.36E-11,9.75E-08,23.21936526,40,7.010857935,Downregulated
NOG,-4.71314622,-0.053387352,42.94641466,4.97E-07,1.22E-05,23.16396001,41,4.914755225,Downregulated
UGT2B11,-3.96057298,1.820148077,97.77956634,8.18E-09,1.56E-06,23.00354258,43,5.808135009,Downregulated
HDC,-4.32552999,4.106222353,62.11085465,2.32E-07,7.95E-06,22.05821587,47,5.099540617,Downregulated
EPHA2,-4.025514795,-1.325896064,50.45771643,4.39E-08,3.41E-06,22.00999621,48,5.467622735,Downregulated
HRH4,-3.593818574,2.215867789,103.0209418,5.06E-09,1.31E-06,21.14451901,55,5.88357998,Downregulated
CD248,-3.799733938,-0.571387859,62.72902437,3.15E-08,2.97E-06,21.00122484,57,5.527025097,Downregulated
LYNX1,-3.51831846,-0.002700981,95.35992267,4.60E-09,1.34E-06,20.66603106,62,5.873837544,Downregulated
DCANP1,-3.727313498,0.313742758,73.1064641,4.77E-08,3.41E-06,20.37711557,65,5.466971205,Downregulated
ITGB8,-3.4273674,1.213480522,101.6205929,6.08E-09,1.41E-06,20.05465004,68,5.851327768,Downregulated
PLD4,-3.623951131,1.023889918,74.68427142,6.38E-08,3.98E-06,19.56906059,71,5.399923973,Downregulated
NRCAM,-4.024766726,1.028006193,52.91504603,7.15E-07,1.51E-05,19.40898249,72,4.822386938,Downregulated
ENPP3,-3.253393053,0.986815222,79.88633295,3.92E-08,3.14E-06,17.90285492,84,5.502825704,Downregulated
P3H2,-3.522700127,-0.993724978,45.49688159,3.47E-07,1.01E-05,17.59832232,88,4.995691284,Downregulated
TIFAB,-3.25641706,-1.065585981,51.31441798,1.66E-07,6.40E-06,16.9141746,97,5.194105757,Downregulated
SLC4A3,-3.360202649,-0.885266748,48.13673615,3.41E-07,1.00E-05,16.79554745,99,4.998373374,Downregulated
FCGBP,-3.025834099,1.819798226,79.41516881,3.82E-08,3.12E-06,16.66082512,103,5.506192534,Downregulated
WNT7A,-3.104831734,-1.189125081,53.27986198,1.20E-07,5.36E-06,16.36555098,107,5.270994496,Downregulated
LRRC36,-3.322953447,-0.954250913,43.7245365,6.90E-07,1.49E-05,16.04169997,112,4.827542794,Downregulated
NELL2,-3.264249707,5.49355681,54.12431355,6.21E-07,1.38E-05,15.85979928,115,4.85863543,Downregulated
CUX2,-3.038360048,-0.415587092,60.17842206,1.82E-07,6.69E-06,15.72152184,119,5.174344577,Downregulated
GPR15,-3.407071074,2.804036048,45.83251979,1.98E-06,2.89E-05,15.46479702,127,4.539029767,Downregulated
DSC1,-3.279873129,1.338057492,49.81201751,1.19E-06,2.07E-05,15.36411429,132,4.684362379,Downregulated
SARDH,-2.745308874,-0.087643262,83.43873473,2.43E-08,2.56E-06,15.35318889,133,5.592517853,Downregulated
IL5RA,-3.279016974,2.652244747,49.16938615,1.23E-06,2.10E-05,15.33855034,134,4.677789245,Downregulated
REG4,-3.500383706,-0.829935313,34.69175551,4.01E-06,4.60E-05,15.18063786,140,4.336849653,Downregulated
DCHS1,-2.746832339,2.675301273,76.59118598,4.87E-08,3.44E-06,15.00677905,144,5.463303618,Downregulated
KCNK10,-3.44302577,-0.694366911,35.41130083,4.37E-06,4.88E-05,14.84477442,149,4.311549031,Downregulated
SLC45A3,-2.395342901,1.436749412,117.0905303,1.78E-09,7.43E-07,14.68152755,152,6.129196595,Downregulated
P2RY10,-2.561180714,4.81489943,89.22550847,1.49E-08,2.06E-06,14.56190356,155,5.685621274,Downregulated
PMP22,-3.421596223,-0.488773637,35.59993077,5.40E-06,5.64E-05,14.53857387,156,4.24906182,Downregulated
HSPG2,-3.095733617,-0.174128949,46.32289118,1.48E-06,2.36E-05,14.32262334,160,4.626568406,Downregulated
CLEC4F,-3.801043503,0.521380832,29.43706725,2.95E-05,0.000186796,14.17269455,162,3.728632555,Downregulated
FBLN2,-3.098205984,-0.910717113,39.9557888,1.95E-06,2.87E-05,14.07422428,166,4.542701277,Downregulated
CACNG8,-3.071667902,1.758588762,45.62958856,2.08E-06,3.00E-05,13.89463324,175,4.523481602,Downregulated
GCNT4,-2.720359971,3.160415179,58.94089463,3.39E-07,1.00E-05,13.60119893,183,4.999779103,Downregulated
APBA1,-2.452091686,-0.220557348,79.13198268,3.84E-08,3.12E-06,13.50168893,187,5.506192534,Downregulated
CD200R1,-2.703804443,2.660345323,57.54592522,4.03E-07,1.08E-05,13.42460642,189,4.965080392,Downregulated
AMIGO1,-2.548096815,2.837587999,66.51193982,1.40E-07,5.78E-06,13.34739431,192,5.238181781,Downregulated
GCSAML,-2.687439407,2.414996985,57.21382133,4.21E-07,1.11E-05,13.31896349,194,4.956005129,Downregulated
BCL9L,-2.256210765,5.889890815,104.9191996,4.13E-09,1.25E-06,13.3169878,195,5.902368699,Downregulated
ELOVL4,-2.712849388,-0.108540958,55.37890965,5.17E-07,1.25E-05,13.29682167,196,4.901422737,Downregulated
RBM20,-2.658742658,-0.901660033,49.46136989,6.46E-07,1.42E-05,12.88999312,212,4.848153726,Downregulated
CD40LG,-2.637561169,3.737593184,54.5297844,5.89E-07,1.34E-05,12.85415811,215,4.873501421,Downregulated
CCR7,-2.976274233,6.241904322,40.73898133,4.30E-06,4.84E-05,12.84325185,216,4.315211183,Downregulated
SRGAP3,-2.1267268,1.105268577,110.9720847,2.76E-09,9.60E-07,12.7983019,218,6.017840139,Downregulated
IGSF9B,-2.684051862,1.501310171,49.62153338,1.17E-06,2.06E-05,12.57779463,228,4.686122055,Downregulated
DNASE1L3,-2.877721235,-0.248840255,41.12030443,3.56E-06,4.27E-05,12.57534378,229,4.369896442,Downregulated
PRRT1,-2.797002571,-1.686710704,35.25045502,2.34E-06,3.25E-05,12.55222248,231,4.487740774,Downregulated
IL23R,-3.100774268,-1.15999167,30.16924528,1.10E-05,9.04E-05,12.53869605,233,4.043730685,Downregulated
OLFM2,-3.179566988,0.100256367,32.90897016,1.56E-05,0.000116463,12.50782449,236,3.933813799,Downregulated
CD5,-2.550286483,5.247741319,55.48371141,5.21E-07,1.26E-05,12.49588083,237,4.89979495,Downregulated
ALS2CL,-2.657484158,3.696509193,49.49284104,1.16E-06,2.05E-05,12.46112515,239,4.689068461,Downregulated
TMEM204,-2.566174172,0.811761263,52.75150568,7.94E-07,1.60E-05,12.30366015,243,4.794553808,Downregulated
NTN4,-2.479952793,-1.088265111,49.13952738,6.37E-07,1.41E-05,12.03264832,257,4.851966681,Downregulated
OBSCN,-2.701351757,4.228086058,42.08433548,3.48E-06,4.18E-05,11.82803744,265,4.378562477,Downregulated
IL4,-2.387745518,-1.244595758,50.39011326,4.63E-07,1.16E-05,11.78285567,268,4.934720043,Downregulated
AKAP6,-2.574286909,0.41569058,46.36132507,1.95E-06,2.87E-05,11.69236936,272,4.54198377,Downregulated
CYSLTR2,-2.294775715,3.657418724,60.0176807,2.96E-07,9.37E-06,11.5386942,276,5.028244863,Downregulated
TRAT1,-2.299875612,5.035181408,59.5588184,3.13E-07,9.66E-06,11.53407611,277,5.015086926,Downregulated
LTK,-2.1460695,2.105190614,72.19992828,7.62E-08,4.24E-06,11.53010102,278,5.372659656,Downregulated
ST8SIA1,-2.483445309,1.16418996,48.27483305,1.43E-06,2.30E-05,11.51778066,279,4.637823357,Downregulated
CD6,-2.49472025,6.492745507,47.34707239,1.57E-06,2.46E-05,11.49963399,280,4.609588588,Downregulated
ASAH2B,-2.316994688,-0.715954102,55.24208284,4.49E-07,1.15E-05,11.44811175,282,4.940931374,Downregulated
SYT17,-2.122293224,-0.513661985,73.03985366,6.94E-08,4.06E-06,11.44334051,283,5.39196958,Downregulated
TCF7,-2.689158203,7.368116296,39.11346136,5.61E-06,5.75E-05,11.40297595,288,4.240351473,Downregulated
OLFM1,-2.808287754,-0.292702557,34.83933011,1.05E-05,8.77E-05,11.39326194,290,4.057013718,Downregulated
COL5A3,-3.141280438,1.406900949,28.34174633,4.19E-05,0.000240168,11.36981697,292,3.619484853,Downregulated
PRR12,-1.627328105,2.90432018,164.6209129,1.01E-10,1.43E-07,11.13985741,299,6.845489471,Downregulated
SMIM10L2A,-2.555034023,-0.270507168,41.37914532,3.79E-06,4.44E-05,11.12082503,301,4.352515438,Downregulated
EEF2,-1.579032478,8.197371508,181.9558841,4.30E-11,9.12E-08,11.11620481,302,7.039883578,Downregulated
TPPP3,-2.639722091,0.44604968,38.70553106,6.38E-06,6.29E-05,11.0900396,303,4.201214832,Downregulated
PKD1,-1.907510476,2.571844914,95.89166303,8.48E-09,1.55E-06,11.08458268,304,5.811020602,Downregulated
CPAMD8,-2.10248969,1.402510832,67.48282345,1.28E-07,5.53E-06,11.05393086,305,5.257543432,Downregulated
FLT3LG,-2.34719184,4.003906399,49.80753707,1.11E-06,1.99E-05,11.0357308,306,4.701673982,Downregulated
SPATC1L,-2.265880184,-0.164331163,53.57294145,7.08E-07,1.50E-05,10.92787269,311,4.822793707,Downregulated
TTC28,-2.006028905,1.642004567,73.86732621,6.45E-08,3.91E-06,10.84721515,318,5.407307504,Downregulated
CD3G,-2.403459545,4.741785421,44.75529813,2.31E-06,3.23E-05,10.79210037,321,4.490235917,Downregulated
SALL2,-2.264586766,0.851463055,51.70804661,8.96E-07,1.73E-05,10.78253033,322,4.761367722,Downregulated
SMPD3,-2.212716864,2.551262791,54.48092193,5.94E-07,1.35E-05,10.77865735,323,4.871232071,Downregulated
TFAP4,-1.968533481,1.107678219,76.94643386,4.82E-08,3.43E-06,10.7577391,324,5.464849447,Downregulated
CLIC5,-1.96706156,1.311056584,77.71556644,4.43E-08,3.41E-06,10.75500262,325,5.467547556,Downregulated
MTUS1,-2.213279297,1.395218783,54.19953509,6.27E-07,1.39E-05,10.74839323,326,4.856320322,Downregulated
UMODL1,-2.531220259,-1.722680571,32.35225857,5.64E-06,5.77E-05,10.72932038,327,4.238793658,Downregulated
NEURL1,-2.217050022,1.001242341,53.34937004,7.13E-07,1.50E-05,10.69225475,332,4.822739519,Downregulated
PASK,-2.12107247,4.817862775,60.03271942,2.96E-07,9.37E-06,10.66530249,338,5.028259355,Downregulated
MAN1C1,-2.231807609,3.48889237,51.83944566,8.41E-07,1.68E-05,10.65560698,339,4.774429003,Downregulated
CCDC152,-2.377120293,1.047450918,44.64568652,2.43E-06,3.31E-05,10.65086225,340,4.480573524,Downregulated
NPAS2,-2.49822559,0.666607644,39.66435613,5.41E-06,5.64E-05,10.61383303,343,4.248548678,Downregulated
SEMA4C,-2.021113186,3.117738966,66.63751693,1.38E-07,5.73E-06,10.59464928,346,5.241987117,Downregulated
RAI1,-1.943396252,1.38514169,75.51051384,5.49E-08,3.66E-06,10.56436644,348,5.436033146,Downregulated
ENGASE,-1.715513653,4.863089628,118.6622187,1.53E-09,7.20E-07,10.53745091,351,6.142446547,Downregulated
STMN3,-2.114790706,3.603463513,57.3358691,4.12E-07,1.10E-05,10.48803678,354,4.959373403,Downregulated
AK5,-2.356728563,2.349363566,43.50984265,2.80E-06,3.64E-05,10.46118915,357,4.438860422,Downregulated
ISM1,-2.383634784,-0.203002208,42.46408206,3.37E-06,4.10E-05,10.45651235,358,4.386792984,Downregulated
NSG1,-2.447953635,2.29171198,39.45198471,5.33E-06,5.59E-05,10.40978652,362,4.252444317,Downregulated
DHRS3,-2.20775253,3.325399368,49.76873173,1.12E-06,1.99E-05,10.37945645,363,4.70136771,Downregulated
TRAF1,-1.763725335,5.66019819,102.1030109,5.13E-09,1.31E-06,10.37701907,364,5.88357998,Downregulated
CDHR1,-2.076493052,1.156082894,58.78227339,3.54E-07,1.02E-05,10.3640328,365,4.991123273,Downregulated
RORC,-2.361152573,1.06785973,42.50844885,3.36E-06,4.10E-05,10.35819779,366,4.38692438,Downregulated
SBK1,-2.222707366,2.984008268,48.66973727,1.30E-06,2.19E-05,10.35702656,367,4.659644684,Downregulated
SLC35F3,-2.411772687,-1.377346018,35.6382864,4.89E-06,5.26E-05,10.32082018,369,4.279350306,Downregulated
CAMK4,-2.483584964,4.179810022,36.9392661,8.10E-06,7.36E-05,10.26468388,374,4.133010959,Downregulated
ASIC1,-2.448808468,-0.16199998,37.80065753,7.15E-06,6.72E-05,10.21782732,377,4.17257105,Downregulated
SORBS3,-1.937950803,3.067245564,67.83451219,1.21E-07,5.36E-06,10.21424531,378,5.270642215,Downregulated
GPR174,-2.088712227,3.953635084,54.79253814,5.69E-07,1.31E-05,10.19778609,380,4.882331784,Downregulated
PTPRCAP,-1.905135115,1.510843111,70.95165734,8.75E-08,4.51E-06,10.18433558,382,5.34572876,Downregulated
PTPN13,-2.119113339,1.812076504,51.6272697,8.73E-07,1.71E-05,10.10021861,390,4.766247478,Downregulated
EPHX2,-2.285756154,3.570084134,42.95118869,3.04E-06,3.84E-05,10.09334987,392,4.415759683,Downregulated
APBB1,-2.126821845,4.315242672,50.87190031,9.59E-07,1.82E-05,10.08048049,394,4.739692004,Downregulated
TESPA1,-2.287308535,6.14801014,42.64829432,3.18E-06,3.96E-05,10.06969486,397,4.402420884,Downregulated
ADGRG6,-2.366874016,-1.08811402,36.72348617,5.57E-06,5.73E-05,10.03965009,402,4.241734044,Downregulated
RCAN3,-2.184323048,5.695035263,46.71223716,1.73E-06,2.61E-05,10.012726,405,4.583903472,Downregulated
PLEKHG4,-1.995446285,2.12054473,58.25097315,3.69E-07,1.03E-05,9.951048382,409,4.986878603,Downregulated
CCDC78,-1.816456153,0.248755536,78.09847058,4.56E-08,3.38E-06,9.938910182,410,5.471593778,Downregulated
LTBP3,-2.116837593,4.2678042,49.21252239,1.21E-06,2.09E-05,9.904484456,414,4.678906162,Downregulated
GPSM1,-2.00462902,-0.900704829,55.13082947,4.69E-07,1.17E-05,9.884905629,417,4.931039875,Downregulated
TSHZ1,-1.757588438,3.987167973,85.18511837,2.14E-08,2.39E-06,9.881083235,418,5.621955074,Downregulated
UBASH3A,-2.198923656,3.634016988,44.62556861,2.35E-06,3.26E-05,9.865014752,420,4.486292521,Downregulated
COLGALT2,-2.311223969,1.792902299,39.68068166,5.16E-06,5.47E-05,9.850304137,423,4.261942707,Downregulated
IL7R,-2.422656099,8.863124246,35.58371841,1.03E-05,8.62E-05,9.846803982,424,4.064466264,Downregulated
COL6A2,-2.339161115,1.815096852,38.42784398,6.35E-06,6.26E-05,9.832162493,426,4.203285712,Downregulated
CRIP2,-2.517581081,-1.635904608,27.61492957,1.94E-05,0.000137572,9.721562944,433,3.861469653,Downregulated
CPSF1,-1.703589086,4.583963275,88.73450277,1.55E-08,2.07E-06,9.683563797,436,5.684213335,Downregulated
SPNS3,-2.279492624,0.824651514,39.16340381,5.78E-06,5.87E-05,9.645540088,441,4.231441675,Downregulated
MRC2,-2.179020619,-0.630563527,42.4837008,3.09E-06,3.88E-05,9.611262342,443,4.410817529,Downregulated
BICC1,-2.335173239,-1.60991843,31.59851603,9.09E-06,7.94E-05,9.57509508,447,4.100378901,Downregulated
ERBB3,-2.466502629,-1.10706187,30.30764332,1.82E-05,0.000131307,9.574255049,448,3.881712889,Downregulated
ABCD2,-2.139488851,3.774927933,44.16735926,2.52E-06,3.38E-05,9.56691651,449,4.471589794,Downregulated
TIGIT,-2.046721863,4.602041927,48.66906385,1.30E-06,2.19E-05,9.537096458,452,4.659693449,Downregulated
FASN,-1.893613897,1.806058306,59.81215692,3.06E-07,9.51E-06,9.509556041,454,5.021908668,Downregulated
PLEKHG5,-2.312753647,0.597450817,36.6534444,8.92E-06,7.83E-05,9.496170467,455,4.106001726,Downregulated
SUSD4,-2.499847171,1.286882292,31.10406145,2.39E-05,0.000160404,9.486382608,457,3.794785024,Downregulated
CDK20,-2.028989966,0.604887757,48.84184843,1.33E-06,2.21E-05,9.447276098,461,4.656147274,Downregulated
CCR4,-2.068553335,3.299212325,45.7466909,1.99E-06,2.89E-05,9.387924365,464,4.538400924,Downregulated
TRABD2A,-2.411496726,5.733832087,32.58840301,1.77E-05,0.000128327,9.384780165,465,3.891682731,Downregulated
ANO9,-1.870312476,3.957633543,58.45535498,3.58E-07,1.02E-05,9.332420534,468,4.989765428,Downregulated
PDCD1,-2.172759923,-1.042596188,38.57794051,4.69E-06,5.10E-05,9.326381149,469,4.292412176,Downregulated
ADAMTS4,-1.985061362,-0.835791983,48.93237867,1.15E-06,2.03E-05,9.314966782,470,4.692533421,Downregulated
GPT,-2.020841583,-1.486884333,42.95870538,1.60E-06,2.48E-05,9.308797419,471,4.606396412,Downregulated
FIGNL2,-2.158502031,-0.421112412,40.65224289,4.44E-06,4.91E-05,9.300601688,472,4.3088223,Downregulated
LCK,-2.042590274,6.177036567,46.04212433,1.90E-06,2.81E-05,9.296724713,475,4.551438842,Downregulated
CD3E,-2.014605795,7.397656627,47.27292684,1.59E-06,2.47E-05,9.28140502,477,4.607057642,Downregulated
TBC1D4,-2.20879967,5.888700064,37.84651583,6.94E-06,6.58E-05,9.2359881,481,4.181451231,Downregulated
INPP4B,-2.238082478,4.614665776,36.76553207,8.35E-06,7.50E-05,9.232032652,484,4.124974276,Downregulated
PMEL,-2.057493508,1.981905768,44.21142996,2.52E-06,3.38E-05,9.199332301,487,4.471135517,Downregulated
GZMM,-2.219238305,0.422473236,37.39564167,7.89E-06,7.20E-05,9.1930221,488,4.142422236,Downregulated
LBH,-1.990874484,6.13298182,47.13930638,1.62E-06,2.50E-05,9.162023915,491,4.602009814,Downregulated
RHPN1,-1.918227289,-0.047905846,52.14788711,8.75E-07,1.71E-05,9.142698284,492,4.766222614,Downregulated
RPL36,-1.735954234,5.414399919,67.45599551,1.26E-07,5.45E-06,9.137854812,494,5.263880023,Downregulated
C2orf81,-2.183804543,-1.09161999,35.97039257,7.12E-06,6.70E-05,9.115258904,497,4.174026899,Downregulated
GPA33,-2.233675434,2.698028803,35.85396997,9.80E-06,8.35E-05,9.110086013,498,4.078518246,Downregulated
VSIG1,-2.110023008,3.055582244,40.70080874,4.34E-06,4.85E-05,9.102543164,500,4.313954459,Downregulated
ROBO1,-2.765583577,-0.058706256,23.63876231,0.000111616,0.000514919,9.093961812,501,3.288261431,Downregulated
SNED1,-1.979659556,3.274507343,46.90937944,1.68E-06,2.56E-05,9.090263534,502,4.591831716,Downregulated
RPTOR,-1.586708977,3.076717734,91.04573248,1.27E-08,1.89E-06,9.083246165,505,5.724582325,Downregulated
TMIE,-2.432000195,-1.304589751,27.43574884,2.98E-05,0.000188222,9.060001936,506,3.725329444,Downregulated
SLC16A10,-2.349212988,0.889143461,31.77607094,2.13E-05,0.000146125,9.009877321,511,3.835274779,Downregulated
DBP,-1.665573748,2.172009493,73.29408776,6.78E-08,4.00E-06,8.989925033,515,5.397494432,Downregulated
WDR6,-1.319647782,6.663867471,160.9787968,1.21E-10,1.55E-07,8.987254933,516,6.810343679,Downregulated
TMEM177,-2.112714581,0.067230699,39.67572365,5.45E-06,5.65E-05,8.97437544,518,4.247793584,Downregulated
KIAA1671,-2.192628396,2.719817635,36.11021758,9.37E-06,8.09E-05,8.972754751,519,4.092236865,Downregulated
SLC29A2,-1.674269648,1.470579673,71.48712678,8.25E-08,4.45E-06,8.959939178,520,5.351550863,Downregulated
CDHR3,-2.14837128,1.461994743,37.61147884,7.31E-06,6.81E-05,8.951478406,522,4.166634737,Downregulated
ADAM23,-2.162549397,1.481331616,37.06276585,8.02E-06,7.30E-05,8.945823362,523,4.136702437,Downregulated
EEF1G,-1.474552327,9.34096511,110.1683071,2.79E-09,9.60E-07,8.873620179,525,6.017840139,Downregulated
ASB2,-2.000712815,0.002027913,43.49689476,2.99E-06,3.80E-05,8.843372131,530,4.420110706,Downregulated
COL6A1,-2.449107657,-0.72626323,27.34978391,4.34E-05,0.000246221,8.838031842,532,3.608674293,Downregulated
NTRK1,-2.147102185,-0.978174889,35.46822882,8.61E-06,7.65E-05,8.838008463,533,4.116249578,Downregulated
CD4,-1.757274839,7.302922938,58.97186133,3.36E-07,1.00E-05,8.785693592,540,4.999612693,Downregulated
SMARCA1,-2.139037301,-1.135432386,34.66483618,9.02E-06,7.91E-05,8.773788601,542,4.101746424,Downregulated
ZFP41,-1.669070484,1.665220945,67.16580208,1.31E-07,5.61E-06,8.763906843,543,5.250770969,Downregulated
ACSM3,-1.621163267,1.113400124,74.1703406,6.30E-08,3.95E-06,8.759331581,544,5.403115011,Downregulated
FBLN7,-2.141064251,0.207921238,36.28882827,9.59E-06,8.21E-05,8.747881209,546,4.085763052,Downregulated
RPS17,-1.498932047,5.500210107,98.84996067,6.64E-09,1.46E-06,8.747871347,547,5.836069329,Downregulated
SLC4A10,-2.344952173,2.48116794,29.92305705,2.96E-05,0.00018741,8.740125106,550,3.727208258,Downregulated
TMEM8B,-1.513627146,2.022609717,93.90801913,1.00E-08,1.70E-06,8.732187857,554,5.769048131,Downregulated
GRAP,-1.845552448,3.322637131,50.35102222,1.03E-06,1.90E-05,8.714338792,556,4.721805009,Downregulated
CD1C,-1.62785466,3.076866,70.36221254,9.19E-08,4.59E-06,8.689790035,559,5.338185433,Downregulated
FMNL3,-1.715620306,5.121787322,60.94102734,2.65E-07,8.68E-06,8.683358678,560,5.061352238,Downregulated
RNF207,-2.124560324,0.340081118,35.53512488,1.09E-05,8.97E-05,8.59883787,573,4.04734936,Downregulated
C14orf132,-2.276813283,1.06413473,30.62830937,2.63E-05,0.000172003,8.570983432,580,3.764464789,Downregulated
DBH,-2.319669013,-0.710839083,28.89228696,3.30E-05,0.000201919,8.570767452,581,3.694823444,Downregulated
ACE,-2.043366594,0.83333258,38.09026673,6.85E-06,6.54E-05,8.550937199,584,4.184729859,Downregulated
GLIPR1L2,-2.008380347,-0.934479569,38.67040544,5.32E-06,5.58E-05,8.541657412,587,4.253007865,Downregulated
ZDHHC1,-1.919162422,-0.924576252,42.85713887,2.79E-06,3.64E-05,8.519581586,588,4.439218635,Downregulated
BIN1,-1.694446732,4.490147911,59.90052152,3.00E-07,9.44E-06,8.514583829,589,5.024993507,Downregulated
PARVA,-2.190366417,-1.147944382,30.96805702,1.79E-05,0.000129849,8.512992848,591,3.886561071,Downregulated
LRIG1,-1.634670619,4.525881934,65.40383352,1.58E-07,6.22E-06,8.510880215,592,5.206480202,Downregulated
MFSD3,-2.035533488,-1.344815976,35.47034814,6.96E-06,6.60E-05,8.509603102,594,4.180527194,Downregulated
MXRA8,-1.553943739,2.410193318,77.44462822,4.46E-08,3.36E-06,8.505666254,596,5.473599873,Downregulated
ATP1A3,-1.703358253,1.285153426,58.64797365,3.55E-07,1.02E-05,8.502502282,597,4.991611287,Downregulated
GCSAM,-2.252184466,3.026667962,30.59448895,2.59E-05,0.000170411,8.48736388,600,3.768502984,Downregulated
DOCK9,-1.780719953,5.345820463,51.35332999,8.98E-07,1.73E-05,8.47849859,602,4.76127567,Downregulated
EDARADD,-1.8214301,0.417227876,48.36474266,1.43E-06,2.30E-05,8.44747106,608,4.637823357,Downregulated
LY9,-1.791805234,5.17678749,49.94002549,1.09E-06,1.96E-05,8.435225829,610,4.70766893,Downregulated
PRPF40B,-1.677606326,1.760520156,58.8360802,3.44E-07,1.01E-05,8.380594314,614,4.995566709,Downregulated
LRP5,-1.911657042,-1.873703294,36.51650021,3.42E-06,4.15E-05,8.376608606,615,4.381857427,Downregulated
JMJD8,-1.511082688,1.030481946,80.74013421,3.30E-08,2.98E-06,8.348947019,622,5.525142395,Downregulated
MCF2L,-1.904371996,1.495937585,42.19594191,3.45E-06,4.16E-05,8.343079229,623,4.381013398,Downregulated
DNAI2,-1.997311365,-0.289648734,37.88239759,7.26E-06,6.77E-05,8.32711684,627,4.169163099,Downregulated
SHF,-1.545790813,-0.328288247,73.57963393,7.32E-08,4.14E-06,8.320419251,628,5.382629512,Downregulated
AXIN2,-2.302285666,3.686314957,28.02893028,4.34E-05,0.000246221,8.308199096,629,3.608674293,Downregulated
IKZF2,-1.96496666,5.505394398,38.80573085,5.91E-06,5.95E-05,8.302721311,631,4.225375157,Downregulated
A2M,-2.048731178,2.560400776,35.34156337,1.07E-05,8.86E-05,8.302214204,632,4.05236875,Downregulated
CAMK2N1,-1.80154547,0.318263442,47.53717549,1.62E-06,2.50E-05,8.291713938,633,4.602556015,Downregulated
SCART1,-1.874182978,1.650540642,43.07051202,3.00E-06,3.81E-05,8.28162588,634,4.418792603,Downregulated
ZNF512B,-1.547138831,3.551837573,70.14249292,9.40E-08,4.63E-06,8.253031542,636,5.334383298,Downregulated
RGS12,-1.546566164,1.477540461,69.83329405,9.81E-08,4.69E-06,8.240703667,638,5.328387402,Downregulated
ABLIM1,-1.891884802,7.472734215,41.43721366,3.85E-06,4.48E-05,8.226970337,639,4.348557759,Downregulated
LRFN3,-1.749690953,-0.158636321,50.19262174,1.14E-06,2.02E-05,8.214892207,641,4.695053258,Downregulated
PLCG1,-1.849819767,6.932233967,43.40515583,2.83E-06,3.66E-05,8.2059322,642,4.436071205,Downregulated
NT5E,-1.894916435,2.529154274,41.03075164,4.12E-06,4.68E-05,8.204791954,643,4.329896455,Downregulated
FBLN5,-2.206149352,1.670653599,29.75483501,3.08E-05,0.000192392,8.197638313,644,3.715812942,Downregulated
KIFC2,-1.649057318,1.987461133,57.70896576,3.95E-07,1.07E-05,8.195334898,645,4.969708942,Downregulated
ESYT1,-1.392590189,6.887713118,102.5720228,4.95E-09,1.33E-06,8.184698161,648,5.877319995,Downregulated
SPN,-1.741840046,7.078162938,49.12837541,1.22E-06,2.10E-05,8.149318283,649,4.678568679,Downregulated
CXCR3,-1.706861073,0.740696644,51.70770943,8.82E-07,1.71E-05,8.134451311,651,4.765737201,Downregulated
ROBO3,-1.993576885,1.709814748,35.90885149,9.75E-06,8.31E-05,8.134164556,652,4.080186031,Downregulated
CLEC10A,-1.920953876,3.252468836,38.88390119,5.83E-06,5.91E-05,8.12301517,657,4.228636238,Downregulated
ZNF469,-2.073739441,-0.203846799,33.12752651,1.68E-05,0.000122884,8.109369395,659,3.910505454,Downregulated
ACSL6,-1.919485734,3.543505244,38.72553985,5.99E-06,6.01E-05,8.102932843,661,4.221408213,Downregulated
