Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category
MEOX1,-1.009086705,0.755596234,11.95440528,0.001057633,0.002999344,2.545899246,2257,2.522973727,Downregulated
GNLY,-1.009113072,7.658504299,11.8912883,0.001084867,0.003068087,2.536034631,2258,2.513132275,Downregulated
ZNF462,-1.038497887,-1.634354013,11.29475838,0.001390711,0.003788143,2.514799161,2260,2.421573691,Downregulated
HPGDS,-1.018265959,-1.565594669,11.55786342,0.001243678,0.003437794,2.508722319,2261,2.463720108,Downregulated
KLRF1,-1.070964494,4.702718055,10.64054925,0.001897076,0.004935908,2.470321954,2265,2.306632916,Downregulated
MYBPH,-1.240496159,0.469253452,8.740523534,0.004577885,0.010492765,2.455078401,2268,1.979110038,Downregulated
LINGO2,-1.230001986,-0.294329311,8.568167845,0.004986516,0.011265804,2.396336369,2275,1.948237804,Downregulated
PPP1R3G,-1.056232319,-1.988390225,10.07287683,0.002332838,0.005868507,2.356953209,2280,2.231472343,Downregulated
HTR6,-1.184154454,-1.087347141,8.626538016,0.004850882,0.011018377,2.318435116,2289,1.957882359,Downregulated
CEACAM19,-1.005689442,-0.21566918,10.33850454,0.002192606,0.005565519,2.267321181,2295,2.254494366,Downregulated
MCOLN3,-1.077934144,-1.381678125,9.259229584,0.003582253,0.008508665,2.231473025,2302,2.07013855,Downregulated
MS4A2,-1.280817519,1.61917444,7.398584133,0.00870691,0.018195209,2.22867751,2303,1.740042963,Downregulated
HDC,-1.356064274,2.514027491,6.83801813,0.011475984,0.023067757,2.21986994,2304,1.636994634,Downregulated
TRAT1,-1.012995823,4.672257184,9.878072407,0.002686717,0.006627389,2.206970997,2307,2.178657549,Downregulated
LRFN2,-1.095330204,-1.777634408,8.826769818,0.004286039,0.009917559,2.194598354,2310,2.003595212,Downregulated
EPHX4,-1.120779539,-1.828612334,8.105796899,0.006033752,0.013274253,2.103691867,2322,1.876989893,Downregulated
NR4A1,-1.008366798,1.613210293,9.085367421,0.003884042,0.009136225,2.056295056,2327,2.039233203,Downregulated
CACNG8,-1.208805441,-0.512780229,7.087567403,0.010198153,0.020858735,2.031653846,2329,1.68071203,Downregulated
CCL20,-1.04580645,-2.177477391,8.225579582,0.005512101,0.012286804,1.998077105,2333,1.910561084,Downregulated
HLA-DQA1,-1.030243813,5.367141027,8.307861421,0.005608715,0.012471727,1.961659839,2342,1.9040734,Downregulated
SEMA5A,-1.079778222,-0.689656344,7.784909065,0.007263063,0.015577359,1.951705787,2344,1.807506159,Downregulated
FBXO7,-1.016931256,8.832213123,8.172872591,0.005982927,0.01317052,1.912234562,2347,1.880397079,Downregulated
EREG,-1.01239204,0.947791239,8.156280845,0.006036435,0.01327812,1.900121576,2348,1.876863409,Downregulated
HRH4,-1.115030009,1.511409823,7.154544055,0.00981505,0.020150819,1.890764512,2349,1.695707288,Downregulated
GDF7,-1.065722567,1.108467345,7.581453885,0.007966344,0.016851385,1.889914467,2350,1.773364405,Downregulated
SHISA2,-1.06928854,-1.853848922,7.380384159,0.008595554,0.017996589,1.865705136,2352,1.744809812,Downregulated
CCN2,-1.116204246,-1.96967163,6.897095507,0.010842731,0.021973458,1.850780041,2354,1.658101595,Downregulated
GYPC,-1.144355059,8.50053193,6.29689563,0.015048845,0.02910742,1.757725122,2364,1.535996287,Downregulated
CCN3,-1.053248057,2.605451247,6.606140984,0.012882525,0.025515379,1.678032678,2371,1.593197981,Downregulated
MKRN3,-1.008507073,-1.712093904,6.798460418,0.011578579,0.023244666,1.647574503,2377,1.633676696,Downregulated
SHD,-1.009571951,-1.890070667,6.690955283,0.012109654,0.02416876,1.632221039,2379,1.616745629,Downregulated
NXPH4,-1.027568431,-1.23839772,6.403552566,0.01430425,0.027866381,1.597786121,2387,1.554919432,Downregulated
GSDMA,-1.041343686,-0.62164791,6.145265738,0.016325885,0.031211315,1.567938622,2389,1.505687934,Downregulated
AKAP12,-1.063698493,1.265074952,5.96337333,0.01783289,0.033697138,1.566197085,2390,1.472406979,Downregulated
SDC2,-1.053001439,1.070583474,5.904802127,0.018377062,0.034588712,1.538504183,2393,1.461065604,Downregulated
STOX1,-1.004454957,-1.021363807,5.927461388,0.018233954,0.034359936,1.470469477,2396,1.463947652,Downregulated
ZFY,-1.015101884,3.67860366,5.39990199,0.023835295,0.043288613,1.384219655,2401,1.363626328,Downregulated
