Gene Symbol,logFC,logCPM,F,PValue,BH_adjusted_p-value,MAS_Score,MAS_rank,#NAME?,Category,-log10(P)
TLR2,2.394044741,10.10067668,95.89750281,8.440000000000001e-09,3.7815884057971016e-07,15.375335168182033,180,5.805199396,Upregulated,6.422325742233083
TMEM119,2.98721888,3.508402493,47.11560959,1.63e-06,7.18554441260745e-06,15.364880759835275,181,4.600673612,Upregulated,5.143540321971745
GSG1L,3.217471899,-1.1173840959999999,36.59285228,5.54e-06,1.7394469387755105e-05,15.3138432621454,182,4.242840835,Upregulated,4.759588814716607
MT2A,3.182755171,3.618961545,39.58934818,5.19e-06,1.672212565445026e-05,15.203093734394134,183,4.259803098,Upregulated,4.77670851748783
GCNT4,-2.720359971,3.1604151789999997,58.94089463,3.39e-07,2.6953565891472868e-06,15.150728672591246,184,4.999779103,Downregulated,5.569383770568371
ARMC12,2.722981593,2.150608659,57.86878458,3.87e-07,2.862497596153846e-06,15.094180974575917,185,4.9739129339999995,Upregulated,5.543254869360373
LHFPL2,2.578463304,5.896438449,66.47194671,1.4e-07,1.5330249110320285e-06,14.992347989718725,186,5.239477703,Upregulated,5.814450787979384
APBA1,-2.452091686,-0.22055734800000001,79.13198268,3.84e-08,7.773473684210526e-07,14.980771839753576,187,5.506192534,Downregulated,6.1093848673297835
CD200R1,-2.703804443,2.660345323,57.54592522,4.03e-07,2.9246014150943396e-06,14.962673482210937,188,4.965080392,Downregulated,5.533933314204165
SRGAP1,2.90566824,2.251466829,47.02087774,1.66e-06,7.276096866096866e-06,14.92961842334682,189,4.5963148480000005,Upregulated,5.1381015278422915
ITGA7,2.814560148,2.586769955,50.88703902,9.59e-07,5.096447322970639e-06,14.896713856812587,190,4.739692004,Upregulated,5.292732460309314
SIPA1L2,2.284997813,7.1289494289999995,102.44071269999999,5e-09,3.177473469387755e-07,14.847728572013958,191,5.881196578,Upregulated,6.497918066941256
GCSAML,-2.687439407,2.414996985,57.21382133,4.21e-07,2.991725173210162e-06,14.845625722249574,192,4.956005128999999,Downregulated,5.524078304270239
GYG1,2.3710871669999998,6.9381600720000005,86.61837884,1.88e-08,5.509295238095238e-07,14.840406843768834,193,5.650967584,Upregulated,6.2589039535588
ELOVL4,-2.712849388,-0.108540958,55.37890965,5.17e-07,3.39191684434968e-06,14.838078400964756,194,4.901422737,Downregulated,5.469554803373683
AMIGO1,-2.548096815,2.8375879989999997,66.51193982,1.4e-07,1.5275886524822696e-06,14.819714708069156,195,5.238181781000001,Downregulated,5.815993576393665
SLCO4A1,3.2648626289999996,-0.204997349,34.93513167,1.15e-05,2.9052134646962233e-05,14.812100444518416,196,4.029581933999999,Upregulated,4.536821951695787
COL17A1,3.2357751710000002,1.6484856209999998,35.50848722,1.05e-05,2.7104446308724827e-05,14.7776540279125,197,4.057013718,Upregulated,4.566959460086821
CDC25A,3.128977223,0.9483274540000001,38.53811948,6.39e-06,1.910790087463557e-05,14.764977106883759,198,4.2012024089999995,Upregulated,4.718787020356574
IFI6,3.0066653089999997,6.40102288,42.02360995,3.51e-06,1.2529315545243619e-05,14.738891788307727,199,4.375467598,Upregulated,4.90207265311143
BCL9L,-2.256210765,5.889890815,104.9191996,4.13e-09,3.0257166666666665e-07,14.708625464298864,200,5.902368699,Downregulated,6.519171742494041
HERC5,3.012646357,7.221997162999999,41.49123458,3.82e-06,1.329653846153846e-05,14.690451160125466,201,4.351032883,Upregulated,4.8762614058539056
ANLN,2.463602706,1.31383509,71.35613724,8.380000000000001e-08,1.1667538461538462e-06,14.616605996152025,202,5.349880284,Upregulated,5.933020758807376
CLEC4D,2.632433291,7.371497425,57.61700449,3.97e-07,2.8947132701421805e-06,14.579453923476043,203,4.96764159,Upregulated,5.5383944479511005
MSRB2,2.357851892,4.1580341810000006,82.52487517,2.73e-08,6.666833333333333e-07,14.562282860597447,204,5.572498256,Upregulated,6.176080401829348
CCNB2,2.451527451,1.4257156830000002,71.60463454,8.150000000000001e-08,1.1556474654377883e-06,14.55514658403371,205,5.354945392,Upregulated,5.9371746288610945
TCN2,2.877439818,4.630222852,45.38084587,2.1e-06,8.743843031123138e-06,14.55494706196318,206,4.521220478,Upregulated,5.058297647413448
MAP2K6,2.205165567,5.4274078160000006,108.1746223,3.2299999999999994e-09,2.548387179487179e-07,14.540276472382308,207,5.976779017,Upregulated,6.593734588447938
MCEMP1,2.619945589,6.414739912000001,57.06220758,4.2600000000000003e-07,3.013337931034483e-06,14.46459426287562,208,4.952562592,Upregulated,5.52095216160446
TRIM6,2.909748075,1.785183769,43.17642011,2.96e-06,1.118909090909091e-05,14.406759792596558,209,4.423397877,Upregulated,4.951205197582804
CCR7,-2.9762742330000003,6.241904322000001,40.73898133,4.3e-06,1.4539670329670331e-05,14.397564218085774,210,4.315211183,Downregulated,4.837445440494049
NSUN7,2.8704935910000002,5.630733084,44.41728879,2.43e-06,9.685375647668394e-06,14.3923205402919,211,4.4805735239999995,Upregulated,5.013883530489966
IRS2,2.612417793,9.192847761,56.69623423,4.46e-07,3.104846153846154e-06,14.389092483481866,212,4.940038939,Upregulated,5.507959914389492
RBM20,-2.658742658,-0.901660033,49.46136989,6.459999999999999e-07,3.9051905697445965e-06,14.379431507757765,213,4.8481537260000005,Downregulated,5.408357768094216
CD40LG,-2.637561169,3.7375931839999996,54.529784400000004,5.89e-07,3.6539375000000004e-06,14.34105015085463,214,4.873501421,Downregulated,5.4372388854556375
INHBE,2.3375061759999998,-0.33770086899999996,81.69307235,3.33e-08,7.424934782608696e-07,14.327293800765666,215,5.5247312829999995,Upregulated,6.129307356647458
NMNAT2,2.8894282000000002,-0.113615022,43.47446943,2.98e-06,1.125087116564417e-05,14.299242290164477,216,4.42026549,Upregulated,4.948813848416263
GSDMC,2.88081994,-0.247180751,43.34261339,3.02e-06,1.1332365853658537e-05,14.247611870333872,217,4.417235065,Upregulated,4.945679413179108
MAP1LC3B,2.013772897,8.159577112000001,134.9996237,5.29e-10,8.567015789473685e-08,14.231676275790981,218,6.450173438999999,Upregulated,7.067170432670185
CNGA4,2.5292555969999997,0.5784702389999999,60.85961141,2.8e-07,2.420112359550562e-06,14.204715420389242,219,5.04525158,Upregulated,5.616164470383198
SERPING1,3.3453999039999998,6.311225134,30.39951656,2.6899999999999997e-05,5.6848420329670316e-05,14.202164652834778,220,3.756394916,Upregulated,4.245281598727152
MAP1LC3B2,2.3960129180000003,1.924612669,70.7422177,8.86e-08,1.1957114035087718e-06,14.190083719985342,221,5.343508477,Upregulated,5.9223736288659445
POU5F1,2.364186688,2.312945345,73.82448126,6.41e-08,1.0182649484536083e-06,14.166535742555313,222,5.403256756,Upregulated,5.992139205613914
KLHL2,2.184562203,7.875035274,100.1872547,5.97e-09,3.401483636363636e-07,14.130472760357698,223,5.851449921,Upregulated,6.46833161397405
IL23R,-3.1007742680000003,-1.15999167,30.16924528,1.1e-05,2.806550580431177e-05,14.114188425920696,224,4.043730685,Downregulated,4.551827126398449
SRGAP3,-2.1267267999999997,1.105268577,110.97208470000001,2.7600000000000004e-09,2.320224324324324e-07,14.109705204998503,225,6.017840139,Downregulated,6.634470024545939
OLFM2,-3.179566988,0.100256367,32.90897016,1.56e-05,3.69808936825886e-05,14.091912742233383,226,3.9338137989999997,Downregulated,4.432022597862431
DNASE1L3,-2.877721235,-0.248840255,41.12030443,3.56e-06,1.2693070683661646e-05,14.090570087472964,227,4.369896442,Downregulated,4.896433301494876
CSGALNACT2,2.285677497,9.077587895,81.73441627,2.94e-08,7.012697674418604e-07,14.066321903487884,228,5.55033147,Upregulated,6.154114883639633
SLPI,3.152387698,6.129358206,33.78929599,1.42e-05,3.45129541864139e-05,14.066010226042435,229,3.963814901,Upregulated,4.4620178650508215
IGSF9B,-2.684051862,1.5013101709999999,49.62153338,1.17e-06,5.778635634028893e-06,14.059532526594039,230,4.686122055,Downregulated,5.238174688665549
UPP1,2.2441184830000003,6.777549287,87.15484281,1.79e-08,5.45329702970297e-07,14.055678959083597,231,5.655291047,Upregulated,6.263340846555291
PRRT1,-2.797002571,-1.686710704,35.25045502,2.34e-06,9.486403162055336e-06,14.049059800871191,232,4.487740774,Downregulated,5.022898422237879
HJURP,2.676139245,1.3906303309999999,49.44376667,1.18e-06,5.800095846645367e-06,14.013776649631424,233,4.683850991,Upregulated,5.236564829656846
SPATS2L,3.315816688,4.386803061,30.03945651,2.8899999999999998e-05,6.012528735632183e-05,13.995872691363443,234,3.733477772,Upregulated,4.220942834992886
TCN1,2.543096752,4.653683497,56.09267645,4.82e-07,3.231185185185185e-06,13.963224048344966,235,4.9231291839999995,Upregulated,5.490638151050954
KLF5,2.244849455,4.468207005,84.18116139,2.3399999999999998e-08,6.101847457627118e-07,13.950703709719324,236,5.604465412000001,Upregulated,6.214538653648524
BRI3,2.1684644,6.03343459,95.7791089,8.53e-09,3.6967338028169016e-07,13.94795729382509,237,5.815282858,Upregulated,6.432181821304094
CD5,-2.5502864830000003,5.247741319,55.48371141,5.21e-07,3.4029533898305087e-06,13.945333728727512,238,4.89979495,Downregulated,5.468143999384367
ALS2CL,-2.657484158,3.6965091930000002,49.49284104,1.16e-06,5.74769726247987e-06,13.926561979723235,239,4.689068461000001,Downregulated,5.240506114702203
IFIT1,3.25949649,8.432719466,30.74323514,2.52e-05,5.392239221140472e-05,13.91228347088344,240,3.777937101,Upregulated,4.268230849017861
NOXRED1,2.150492451,2.55726976,97.71601537,7.290000000000001e-09,3.51931875e-07,13.878292055772114,241,5.836708298,Upregulated,6.453541396678037
ERG,2.911363653,1.30391405,39.42293349,5.42e-06,1.7193134020618557e-05,13.871614131189984,242,4.248530518,Upregulated,4.7646449514804
AP3B2,3.971768575,1.953884049,20.73887714,0.000227133,0.0003387727779932138,13.782400350508372,243,3.045770826,Upregulated,3.4700914945701165
FABP2,4.064782652,-0.617446984,18.54346442,0.000283615,0.00040932615150093805,13.771201154132235,244,2.970538269,Upregulated,3.387930507761928
TMEM204,-2.5661741719999998,0.811761263,52.75150568,7.94e-07,4.458281021897811e-06,13.73116831368059,245,4.794553808,Downregulated,5.350832559809814
TOB1,2.449599069,8.275045375,59.70614768,3.08e-07,2.575315217391305e-06,13.691224663158483,246,5.020834149,Upregulated,5.589169605925615
RCVRN,2.7210841880000003,0.35543452,45.07024381,2.32e-06,9.4177308707124e-06,13.676315317758304,247,4.490218217,Upregulated,5.026053724493695
MX1,2.73688923,8.267678763,43.9569675,2.6e-06,1.0139670468948036e-05,13.667959564419629,248,4.462931743,Upregulated,4.993976158991144
C3AR1,2.976306026,7.06703807,35.87596323,9.74e-06,2.568121679520137e-05,13.662388760065115,249,4.080186031,Upregulated,4.590384402919296
BAMBI,2.932061822,0.38786348200000004,36.91655422,8.55e-06,2.3489598214285713e-05,13.572878956817803,250,4.117968219,Upregulated,4.6291244116945505
IL10,2.8162485839999998,0.7759808690000001,40.33367539,4.74e-06,1.5565613660618998e-05,13.540054998898563,251,4.288554298999999,Upregulated,4.807833752966235
CDC45,2.510768606,1.019840651,52.99527166,7.340000000000001e-07,4.2294344569288396e-06,13.49216170083841,252,4.815625061,Upregulated,5.373717700865027
S100A9,2.362100623,13.43002709,63.17897825,2.0399999999999997e-07,1.9433684210526317e-06,13.491007458865608,253,5.139613023,Upregulated,5.711444858657746
LY96,2.323711743,7.002137255,65.82825435,1.51e-07,1.607705882352941e-06,13.46310575827392,254,5.218029455,Upregulated,5.79379339921592
MYO10,2.440293234,2.198720084,56.87105879,4.38e-07,3.0910823798627e-06,13.44574587288758,255,4.941963863,Upregulated,5.509889420480842
ALOX5AP,2.168629234,9.313838138,83.52161964,2.49e-08,6.384775e-07,13.434342358078435,256,5.585327469,Upregulated,6.19485440270443
NTN4,-2.4799527930000003,-1.088265111,49.13952738,6.37e-07,3.865974358974358e-06,13.42334223699547,257,4.851966681,Downregulated,5.412741030750527
MPO,3.303420117,4.086037725,27.73679628,4.61e-05,8.686448254745867e-05,13.415710252933813,258,3.5881248080000003,Upregulated,4.061157763099562
IL1R1,2.467757422,7.778710181,54.52379365,5.89e-07,3.661319191919192e-06,13.415623680774571,259,4.873501421,Upregulated,5.436362407899009
GALNT14,2.4594937409999997,3.882132668,54.96310412,5.57e-07,3.5337917525773195e-06,13.408567253981978,260,4.8884758989999995,Upregulated,5.451759047181076
TIMM10,3.024823415,5.187958046,33.02119345,1.63e-05,3.825713196033562e-05,13.361514936162708,261,3.918724025,Upregulated,4.417287591038668
HESX1,3.158193184,0.015830987,30.00096323,3.02e-05,6.195026666666667e-05,13.28954054701997,262,3.7215238189999997,Upregulated,4.207956819851072
TXN,2.1309894259999997,6.880198991,85.00701537,2.17e-08,5.85709649122807e-07,13.281002950336944,263,5.622701955,Upregulated,6.232317621240485
CD24,2.946961444,5.480751202,34.42240395,1.26e-05,3.129152542372881e-05,13.274803733660734,264,4.001545421,Upregulated,4.504573265011042
OBSCN,-2.701351757,4.228086058,42.08433548,3.48e-06,1.2436655052264809e-05,13.250931079161957,265,4.378562477,Downregulated,4.905296411259616
ELOVL3,2.496160904,-0.549023915,51.03493264,1.01e-06,5.27634974533107e-06,13.173904593831882,266,4.725038551,Upregulated,5.277666424757
RNASE3,2.889155713,3.1074092589999998,35.29719026,1.0800000000000002e-05,2.7646921797004995e-05,13.169792235682763,267,4.0499211310000005,Upregulated,4.558353215932312
FAM209B,2.153351444,2.164554753,78.89567202,3.87e-08,7.783e-07,13.154507363166829,268,5.5057777,Upregulated,6.108852969551229
IL4,-2.387745518,-1.244595758,50.39011326,4.6299999999999995e-07,3.1379977973568277e-06,13.140593006188672,269,4.9347200430000004,Downregulated,5.503347365591693
NECAB1,2.250056238,1.7096912830000002,67.51633009,1.26e-07,1.4520674157303371e-06,13.135858063186463,270,5.2638800230000005,Upregulated,5.838013219999554
KIF4A,2.625832022,0.476799022,44.20921641,2.61e-06,1.0165784810126581e-05,13.110409273828713,271,4.461776782,Upregulated,4.992859087704702
E2F8,2.760194162,0.716632755,39.11227343,5.79e-06,1.7851533066132264e-05,13.106297512600374,272,4.231388072,Upregulated,4.748324481312476
C1QC,3.226369838,-0.332251096,27.63297366,4.6399999999999996e-05,8.732281345565749e-05,13.095423101112097,273,3.586138782,Upregulated,4.058872280193966
AKAP6,-2.574286909,0.41569058,46.36132507,1.95e-06,8.310457063711911e-06,13.078343086892858,274,4.54198377,Downregulated,5.080375089959663
NUDT16,2.244964093,8.047181457999999,64.79352805,1.69e-07,1.7218973509933775e-06,12.939956738318172,275,5.18996292,Upregulated,5.763992742096018
ST8SIA1,-2.483445309,1.16418996,48.27483305,1.43e-06,6.547782738095238e-06,12.87394639066534,276,4.637823357,Downregulated,5.183905739341305
COL5A3,-3.1412804380000003,1.406900949,28.34174633,4.1899999999999995e-05,8.022794026135656e-05,12.865661739788749,277,3.6194848530000003,Downregulated,4.095674357549591
RNASE2,2.73300598,6.10480642,38.028715500000004,6.73e-06,1.9759742366412214e-05,12.856657898935712,278,4.186900725,Upregulated,4.704218722176273
CD6,-2.49472025,6.492745507,47.34707239,1.57e-06,7.031863173216885e-06,12.855117791012775,279,4.609588588,Downregulated,5.152929588402858
CYSLTR2,-2.294775715,3.657418724,60.0176807,2.96e-07,2.5229695290858728e-06,12.846356380439437,280,5.028244863,Downregulated,5.598087994599261
TRAT1,-2.2998756119999997,5.035181408,59.5588184,3.13e-07,2.6029756756756755e-06,12.84372409912411,281,5.015086926,Downregulated,5.584529890273088
OLFM1,-2.8082877539999997,-0.292702557,34.83933011,1.05e-05,2.705904522613065e-05,12.82738095874241,282,4.057013718,Downregulated,4.567687531475954
PAQR6,2.424373695,3.9246404389999996,50.4847898,1.01e-06,5.267406779661018e-06,12.796821728129597,283,4.724427018,Upregulated,5.278403141612043
TCF7,-2.6891582030000003,7.368116296,39.11346136,5.61e-06,1.748933130699088e-05,12.792935459752096,284,4.2403514730000005,Downregulated,4.757226795166017
LTK,-2.1460695,2.105190614,72.19992828,7.620000000000001e-08,1.1059783018867925e-06,12.782533741722109,285,5.372659656000001,Downregulated,5.956253393341693
ASAH2B,-2.3169946880000003,-0.715954102,55.24208284,4.49e-07,3.0976973094170404e-06,12.764233423125027,286,4.940931374,Downregulated,5.50896102146136
CDC20,2.549559799,0.844028771,44.32880725,2.51e-06,9.91433889602054e-06,12.757324762160813,287,4.4709374969999995,Upregulated,5.003736239944068
THBS1,2.8325998130000003,7.927846657000001,34.10920032,1.34e-05,3.293274760383386e-05,12.696766186047382,288,3.981758367,Upregulated,4.482372034262145
SYT17,-2.122293224,-0.513661985,73.03985366,6.94e-08,1.0519399014778325e-06,12.687088144841425,289,5.39196958,Downregulated,5.9780090712108995
NFIL3,2.034027066,8.340938988,85.07297993,2.16e-08,5.85709649122807e-07,12.676702725511884,290,5.622701955,Upregulated,6.232317621240485
SDC4,2.320830464,3.0127277830000003,55.06448144,5.5e-07,3.511099585062241e-06,12.659101710895333,291,4.891020169,Upregulated,5.454556852497147
BCL2A1,2.0444299519999998,9.524308195,83.33174366,2.5299999999999998e-08,6.433727272727273e-07,12.658164413181597,292,5.581232685,Upregulated,6.191537352893174
PAPLN,2.0064848680000003,5.762552977,88.94081005,1.53e-08,5.117184782608696e-07,12.62273390347142,293,5.684296123999999,Upregulated,6.290968900280498
PLBD1,1.98175387,8.999768573999999,92.90775951,1.08e-08,4.315792207792208e-07,12.613743433801664,294,5.746256482000001,Upregulated,6.364939473438073
IRF2BPL,2.1375936909999997,5.514213791,69.21119626,1.04e-07,1.3061551020408165e-06,12.577612497684868,295,5.309967512,Upregulated,5.884005248818293
CCDC71L,1.945703861,5.356386229,97.11852225,7.640000000000001e-09,3.5618606060606067e-07,12.546527115129827,296,5.8313003189999995,Upregulated,6.44832308071872
GPR160,2.036154281,6.100853143999999,80.55180807,3.2900000000000003e-08,7.498762962962964e-07,12.471466094795415,297,5.520221038,Upregulated,6.125010374297573
SMIM10L2A,-2.555034023,-0.270507168,41.37914532,3.79e-06,1.3237037457434734e-05,12.463990482923789,298,4.352515438,Downregulated,4.878209202196517
TPPP3,-2.639722091,0.44604968,38.70553106,6.38e-06,1.9115150925024342e-05,12.455851441583604,299,4.201214832,Downregulated,4.718622268628658
CACNA1E,2.406639146,4.833239775,47.71876314,1.49e-06,6.7422500000000005e-06,12.44520067489398,300,4.6248798639999995,Upregulated,5.171195148046504
AKIRIN2,1.913730946,6.750146667,103.45824559999998,4.62e-09,3.2308500000000004e-07,12.42142130948355,301,5.873837544,Upregulated,6.490683204682603
OLR1,2.8956702130000003,1.36188676,30.93862087,2.45e-05,5.2791666666666665e-05,12.38604003696109,302,3.786164367,Upregulated,4.277434626828165
SCN5A,3.377053848,0.9353440590000001,22.91122924,0.000136649,0.00021831203167185879,12.363131837284703,303,3.220455505,Upregulated,3.660922328676088
BATF2,2.9100646660000002,4.152442461000001,30.33121648,2.7300000000000003e-05,5.7496303901437374e-05,12.339722018524558,304,3.751581443,Upregulated,4.240360072646082
